A_re,0.243043372255,0.287469613446,0.325803937843,0.359974331422,0.391052354202,0.419705596231,0.446382635354,0.471401604033,0.494997455010,0.517349274441,0.538597060250,0.558852541953,0.578206439734,0.596733497511,0.614496071020,0.631546747438,0.647930297843,0.663685158955,0.678844575723,0.693437494974,0.707489273289,0.721022244182,0.734056177265,0.746608653500,0.758695374516,0.770330419592,0.781526460730,0.792294943853,0.802646242425,0.812589788431,0.822134184671,0.831287301505,0.840056360606,0.848448007770,0.856468376490,0.864123143672,0.871417578645,0.878356586423,0.884944746012,0.891186344442,0.897085407084,0.902645724726,0.907870877831,0.912764258316,0.917329089141,0.921568441992,0.925485253250,0.929082338459,0.932362405449,0.935328066264,0.937981848020,0.940326202805,0.942363516719,0.944096118142,0.945526285297,0.946656253187,0.947488219964,0.948024352768,0.948266793104,0.948217661787,0.947879063494,0.947253090958,0.946341828834,0.945147357266,0.943671755173,0.941917103287,0.939885486953,0.937578998708,0.934999740671,0.932149826740,0.929031384616,0.925646557672,0.921997506676,0.918086411365,0.913915471906,0.909486910220,0.904802971207,0.899865923861,0.894678062285,0.889241706615,0.883559203856,0.877632928639,0.871465283902,0.865058701488,0.858415642692,0.851538598724,0.844430091129,0.837092672136,0.829528924956,0.821741464032,0.813732935233,0.805506016003,0.797063415471,0.788407874508,0.779542165753,0.770469093594,0.761191494113,0.751712235002,0.742034215434,0.732160365910,0.722093648073,0.711837054493,0.701393608420,0.690766363516,0.679958403554,0.668972842096,0.657812822147,0.646481515785,0.634982123766,0.623317875114,0.611492026684,0.599507862707,0.587368694321,0.575077859075,0.562638720421,0.550054667187,0.537329113037,0.524465495909,0.511467277446,0.498337942401,0.485080998041,0.471699973527,0.458198419288,0.444579906379,0.430848025825,0.417006387958,0.403058621742,0.389008374084,0.374859309137,0.360615107596,0.346279465976,0.331856095893,0.317348723325,0.302761087872,0.288096942006,0.273360050313,0.258554188726,0.243683143758,0.228750711718,0.213760697932,0.198716915952,0.183623186756,0.168483337955,0.153301202980,0.138080620279,0.122825432497,0.107539485663,0.092226628365,0.076890710928,0.061535584584,0.046165100643,0.030783109660,0.015393460599
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.243043372255,-0.287469613446,-0.325803937843,-0.359974331422,-0.391052354202,-0.419705596231,-0.446382635354,-0.471401604033,-0.494997455010,-0.517349274441,-0.538597060250,-0.558852541953,-0.578206439734,-0.596733497511,-0.614496071020,-0.631546747438,-0.647930297843,-0.663685158955,-0.678844575723,-0.693437494974,-0.707489273289,-0.721022244182,-0.734056177265,-0.746608653500,-0.758695374516,-0.770330419592,-0.781526460730,-0.792294943853,-0.802646242425,-0.812589788431,-0.822134184671,-0.831287301505,-0.840056360606,-0.848448007770,-0.856468376490,-0.864123143672,-0.871417578645,-0.878356586423,-0.884944746012,-0.891186344442,-0.897085407084,-0.902645724726,-0.907870877831,-0.912764258316,-0.917329089141,-0.921568441992,-0.925485253250,-0.929082338459,-0.932362405449,-0.935328066264,-0.937981848020,-0.940326202805,-0.942363516719,-0.944096118142,-0.945526285296,-0.946656253187,-0.947488219964,-0.948024352768,-0.948266793104,-0.948217661787,-0.947879063494,-0.947253090958,-0.946341828834,-0.945147357266,-0.943671755173,-0.941917103287,-0.939885486953,-0.937578998708,-0.934999740671,-0.932149826740,-0.929031384616,-0.925646557672,-0.921997506676,-0.918086411365,-0.913915471906,-0.909486910220,-0.904802971207,-0.899865923861,-0.894678062285,-0.889241706615,-0.883559203856,-0.877632928639,-0.871465283902,-0.865058701488,-0.858415642692,-0.851538598724,-0.844430091129,-0.837092672136,-0.829528924956,-0.821741464032,-0.813732935233,-0.805506016003,-0.797063415471,-0.788407874508,-0.779542165753,-0.770469093594,-0.761191494113,-0.751712235002,-0.742034215434,-0.732160365910,-0.722093648073,-0.711837054493,-0.701393608420,-0.690766363516,-0.679958403554,-0.668972842096,-0.657812822147,-0.646481515785,-0.634982123766,-0.623317875114,-0.611492026684,-0.599507862707,-0.587368694321,-0.575077859075,-0.562638720421,-0.550054667187,-0.537329113037,-0.524465495909,-0.511467277446,-0.498337942401,-0.485080998041,-0.471699973527,-0.458198419288,-0.444579906379,-0.430848025825,-0.417006387958,-0.403058621742,-0.389008374084,-0.374859309137,-0.360615107596,-0.346279465976,-0.331856095893,-0.317348723325,-0.302761087872,-0.288096942006,-0.273360050313,-0.258554188726,-0.243683143758,-0.228750711718,-0.213760697932,-0.198716915952,-0.183623186756,-0.168483337955,-0.153301202980,-0.138080620279,-0.122825432497,-0.107539485663,-0.092226628365,-0.076890710928,-0.061535584584,-0.046165100643,-0.030783109660,-0.015393460599
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
# constraint,norm
# norm_sq,154.000000000000
# dEdt,19.148329090744
# lambda_max,19.146038914246
