A_re,0.287726491454,0.340200640154,0.385385646287,0.425554870938,0.461968567280,0.495409432149,0.526401474374,0.555314787699,0.582421446020,0.607927791056,0.631994258411,0.654748157189,0.676292239939,0.696710641735,0.716073112048,0.734438102779,0.751855068628,0.768366211912,0.784007827263,0.798811352761,0.812804202075,0.826010430796,0.838451275547,0.850145594277,0.861110228930,0.871360306550,0.880909491051,0.889770195159,0.897953759903,0.905470607496,0.912330372224,0.918542013051,0.924113910937,0.929053953274,0.933369607444,0.937067985121,0.940155898649,0.942639910647,0.944526377750,0.945821489277,0.946531301500,0.946661768061,0.946218767022,0.945208124951,0.943635638393,0.941507093034,0.938828280801,0.935605015138,0.931843144645,0.927548565252,0.922727231068,0.917385164057,0.911528462620,0.905163309222,0.898295977124,0.890932836309,0.883080358681,0.874745122578,0.865933816672,0.856653243304,0.846910321289,0.836712088236,0.826065702422,0.814978444252,0.803457717325,0.791511049146,0.779146091501,0.766370620515,0.753192536417,0.739619863034,0.725660747019,0.711323456841,0.696616381544,0.681548029294,0.666127025715,0.650362112040,0.634262143077,0.617836085006,0.601093013009,0.584042108751,0.566692657712,0.549054046382,0.531135759324,0.512947376115,0.494498568168,0.475799095443,0.456858803048,0.437687617748,0.418295544373,0.398692662138,0.378889120878,0.358895137204,0.338720990583,0.318377019345,0.297873616629,0.277221226260,0.256430338567,0.235511486157,0.214475239622,0.193332203215,0.172093010468,0.150768319784,0.129368809981,0.107905175806,0.086388123430,0.064828365896,0.043236618564,0.021623594525
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.287726491454,-0.340200640154,-0.385385646287,-0.425554870938,-0.461968567280,-0.495409432149,-0.526401474374,-0.555314787699,-0.582421446020,-0.607927791056,-0.631994258411,-0.654748157189,-0.676292239939,-0.696710641735,-0.716073112048,-0.734438102779,-0.751855068628,-0.768366211912,-0.784007827263,-0.798811352761,-0.812804202075,-0.826010430796,-0.838451275547,-0.850145594277,-0.861110228930,-0.871360306550,-0.880909491051,-0.889770195159,-0.897953759903,-0.905470607496,-0.912330372224,-0.918542013051,-0.924113910937,-0.929053953274,-0.933369607444,-0.937067985121,-0.940155898649,-0.942639910647,-0.944526377750,-0.945821489277,-0.946531301500,-0.946661768061,-0.946218767022,-0.945208124951,-0.943635638393,-0.941507093034,-0.938828280801,-0.935605015138,-0.931843144645,-0.927548565252,-0.922727231068,-0.917385164057,-0.911528462620,-0.905163309222,-0.898295977124,-0.890932836309,-0.883080358681,-0.874745122578,-0.865933816672,-0.856653243304,-0.846910321289,-0.836712088236,-0.826065702422,-0.814978444252,-0.803457717325,-0.791511049146,-0.779146091501,-0.766370620515,-0.753192536417,-0.739619863034,-0.725660747019,-0.711323456841,-0.696616381544,-0.681548029294,-0.666127025715,-0.650362112040,-0.634262143077,-0.617836085006,-0.601093013009,-0.584042108751,-0.566692657712,-0.549054046382,-0.531135759324,-0.512947376115,-0.494498568168,-0.475799095443,-0.456858803048,-0.437687617748,-0.418295544373,-0.398692662138,-0.378889120878,-0.358895137204,-0.338720990583,-0.318377019345,-0.297873616629,-0.277221226260,-0.256430338567,-0.235511486157,-0.214475239622,-0.193332203215,-0.172093010468,-0.150768319784,-0.129368809981,-0.107905175806,-0.086388123430,-0.064828365896,-0.043236618564,-0.021623594525
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
# constraint,norm
# norm_sq,109.000000000000
# dEdt,13.553038122669
# lambda_max,13.549827631698
