A_re,0.250320819052,0.296063854431,0.335523879640,0.370685585161,0.402651676219,0.432108866611,0.459518363968,0.485207079751,0.509416303279,0.532329827299,0.554091224450,0.574814987652,0.594594003766,0.613504735100,0.631610913056,0.648966234625,0.665616371996,0.681600497540,0.696952459661,0.711701702374,0.725873993671,0.739492009063,0.752575803955,0.765143199657,0.777210101538,0.788790763339,0.799898008350,0.810543415735,0.820737478479,0.830489738052,0.839808899842,0.848702932590,0.857179154467,0.865244307888,0.872904624828,0.880165884055,0.887033461461,0.893512374483,0.899607321428,0.905322716395,0.910662720377,0.915631269031,0.920232097544,0.924468762941,0.928344664161,0.931863060139,0.935027086149,0.937839768588,0.940304038374,0.942422743116,0.944198658182,0.945634496769,0.946732919100,0.947496540806,0.947927940595,0.948029667270,0.947804246148,0.947254184945,0.946381979176,0.945190117107,0.943681084294,0.941857367762,0.939721459831,0.937275861635,0.934523086351,0.931465662163,0.928106134981,0.924447070929,0.920491058634,0.916240711306,0.911698668652,0.906867598610,0.901750198933,0.896349198625,0.890667359245,0.884707476074,0.878472379170,0.871964934314,0.865188043838,0.858144647370,0.850837722470,0.843270285196,0.835445390566,0.827366132965,0.819035646454,0.810457105033,0.801633722816,0.792568754158,0.783265493714,0.773727276446,0.763957477572,0.753959512467,0.743736836510,0.733292944888,0.722631372358,0.711755692958,0.700669519683,0.689376504122,0.677880336055,0.666184743016,0.654293489820,0.642210378061,0.629939245572,0.617483965860,0.604848447511,0.592036633568,0.579052500875,0.565900059407,0.552583351567,0.539106451460,0.525473464150,0.511688524887,0.497755798317,0.483679477676,0.469463783956,0.455112965057,0.440631294925,0.426023072665,0.411292621641,0.396444288564,0.381482442560,0.366411474223,0.351235794660,0.335959834517,0.320588042996,0.305124886856,0.289574849409,0.273942429499,0.258232140474,0.242448509145,0.226596074741,0.210679387853,0.194703009364,0.178671509382,0.162589466157,0.146461464995,0.130292097166,0.114085958803,0.097847649801,0.081581772708,0.065292931606,0.048985731004,0.032664774705,0.016334664693
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.250320819052,-0.296063854431,-0.335523879640,-0.370685585161,-0.402651676219,-0.432108866611,-0.459518363968,-0.485207079751,-0.509416303279,-0.532329827299,-0.554091224450,-0.574814987652,-0.594594003766,-0.613504735100,-0.631610913056,-0.648966234625,-0.665616371996,-0.681600497540,-0.696952459661,-0.711701702374,-0.725873993671,-0.739492009063,-0.752575803955,-0.765143199657,-0.777210101538,-0.788790763339,-0.799898008350,-0.810543415735,-0.820737478479,-0.830489738052,-0.839808899842,-0.848702932590,-0.857179154467,-0.865244307888,-0.872904624828,-0.880165884055,-0.887033461461,-0.893512374483,-0.899607321428,-0.905322716395,-0.910662720377,-0.915631269031,-0.920232097544,-0.924468762941,-0.928344664161,-0.931863060139,-0.935027086149,-0.937839768588,-0.940304038374,-0.942422743116,-0.944198658182,-0.945634496769,-0.946732919100,-0.947496540806,-0.947927940595,-0.948029667270,-0.947804246148,-0.947254184945,-0.946381979176,-0.945190117107,-0.943681084294,-0.941857367762,-0.939721459831,-0.937275861635,-0.934523086351,-0.931465662163,-0.928106134981,-0.924447070929,-0.920491058634,-0.916240711306,-0.911698668652,-0.906867598610,-0.901750198933,-0.896349198625,-0.890667359245,-0.884707476073,-0.878472379170,-0.871964934314,-0.865188043838,-0.858144647370,-0.850837722470,-0.843270285196,-0.835445390566,-0.827366132965,-0.819035646454,-0.810457105033,-0.801633722816,-0.792568754158,-0.783265493714,-0.773727276446,-0.763957477572,-0.753959512467,-0.743736836510,-0.733292944888,-0.722631372358,-0.711755692958,-0.700669519683,-0.689376504122,-0.677880336055,-0.666184743016,-0.654293489820,-0.642210378061,-0.629939245572,-0.617483965860,-0.604848447511,-0.592036633568,-0.579052500875,-0.565900059407,-0.552583351567,-0.539106451460,-0.525473464150,-0.511688524887,-0.497755798317,-0.483679477676,-0.469463783956,-0.455112965057,-0.440631294925,-0.426023072665,-0.411292621641,-0.396444288564,-0.381482442560,-0.366411474223,-0.351235794660,-0.335959834517,-0.320588042996,-0.305124886856,-0.289574849409,-0.273942429499,-0.258232140474,-0.242448509145,-0.226596074741,-0.210679387853,-0.194703009364,-0.178671509382,-0.162589466157,-0.146461464995,-0.130292097166,-0.114085958803,-0.097847649801,-0.081581772708,-0.065292931606,-0.048985731004,-0.032664774705,-0.016334664693
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
# constraint,norm
# norm_sq,145.000000000000
# dEdt,18.029270897129
# lambda_max,18.026841438062
