A_re,0.219215116921,0.259317462760,0.293945607378,0.324840935374,0.352972173466,0.378943511086,0.403161450081,0.425914709249,0.447416872458,0.467831036902,0.487284956714,0.505880810227,0.523701754022,0.540816468025,0.557282396356,0.573148113930,0.588455090712,0.603239030930,0.617530905983,0.631357762513,0.644743362631,0.657708697030,0.670272400477,0.682451091464,0.694259652243,0.705711461552,0.716818589435,0.727591961415,0.738041497729,0.748176232068,0.758004413416,0.767533593803,0.776770704308,0.785722121147,0.794393723401,0.802790943629,0.810918812401,0.818781997635,0.826384839436,0.833731381071,0.840825396568,0.847670415395,0.854269744575,0.860626488556,0.866743567108,0.872623731487,0.878269579047,0.883683566502,0.888868021962,0.893825155899,0.898557071139,0.903065771993,0.907353172613,0.911421104645,0.915271324260,0.918905518614,0.922325311792,0.925532270290,0.928527908075,0.931313691258,0.933891042420,0.936261344612,0.938425945074,0.940386158676,0.942143271123,0.943698541925,0.945053207174,0.946208482115,0.947165563557,0.947925632109,0.948489854275,0.948859384408,0.949035366535,0.949018936060,0.948811221367,0.948413345306,0.947826426597,0.947051581132,0.946089923205,0.944942566659,0.943610625959,0.942095217201,0.940397459055,0.938518473650,0.936459387397,0.934221331771,0.931805444034,0.929212867909,0.926444754225,0.923502261501,0.920386556508,0.917098814783,0.913640221112,0.910011969979,0.906215265989,0.902251324250,0.898121370740,0.893826642635,0.889368388621,0.884747869179,0.879966356841,0.875025136437,0.869925505305,0.864668773496,0.859256263951,0.853689312660,0.847969268810,0.842097494908,0.836075366895,0.829904274243,0.823585620030,0.817120821016,0.810511307691,0.803758524316,0.796863928955,0.789828993489,0.782655203620,0.775344058868,0.767897072551,0.760315771762,0.752601697328,0.744756403766,0.736781459226,0.728678445429,0.720448957591,0.712094604343,0.703617007642,0.695017802672,0.686298637741,0.677461174171,0.668507086174,0.659438060730,0.650255797456,0.640962008461,0.631558418211,0.622046763368,0.612428792641,0.602706266620,0.592880957611,0.582954649459,0.572929137375,0.562806227750,0.552587737968,0.542275496213,0.531871341274,0.521377122341,0.510794698801,0.500125940030,0.489372725175,0.478536942941,0.467620491367,0.456625277601,0.445553217673,0.434406236263,0.423186266465,0.411895249548,0.400535134718,0.389107878869,0.377615446338,0.366059808655,0.354442944291,0.342766838399,0.331033482560,0.319244874521,0.307403017933,0.295509922082,0.283567601629,0.271578076336,0.259543370794,0.247465514153,0.235346539846,0.223188485310,0.210993391712,0.198763303663,0.186500268943,0.174206338213,0.161883564734,0.149534004077,0.137159713842,0.124762753365,0.112345183430,0.099909065981,0.087456463828,0.074989440357,0.062510059236,0.050020384123,0.037522478368,0.025018404724,0.012510225047
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.219215116921,-0.259317462760,-0.293945607378,-0.324840935374,-0.352972173466,-0.378943511086,-0.403161450081,-0.425914709249,-0.447416872458,-0.467831036902,-0.487284956714,-0.505880810227,-0.523701754022,-0.540816468025,-0.557282396356,-0.573148113930,-0.588455090712,-0.603239030930,-0.617530905983,-0.631357762513,-0.644743362631,-0.657708697030,-0.670272400477,-0.682451091464,-0.694259652243,-0.705711461552,-0.716818589435,-0.727591961415,-0.738041497729,-0.748176232068,-0.758004413416,-0.767533593803,-0.776770704308,-0.785722121147,-0.794393723401,-0.802790943629,-0.810918812401,-0.818781997635,-0.826384839436,-0.833731381071,-0.840825396568,-0.847670415395,-0.854269744575,-0.860626488556,-0.866743567108,-0.872623731487,-0.878269579047,-0.883683566502,-0.888868021962,-0.893825155899,-0.898557071139,-0.903065771993,-0.907353172613,-0.911421104645,-0.915271324260,-0.918905518614,-0.922325311792,-0.925532270289,-0.928527908075,-0.931313691258,-0.933891042420,-0.936261344612,-0.938425945074,-0.940386158676,-0.942143271123,-0.943698541925,-0.945053207174,-0.946208482115,-0.947165563557,-0.947925632109,-0.948489854275,-0.948859384408,-0.949035366535,-0.949018936060,-0.948811221367,-0.948413345306,-0.947826426597,-0.947051581132,-0.946089923205,-0.944942566659,-0.943610625959,-0.942095217201,-0.940397459055,-0.938518473650,-0.936459387397,-0.934221331771,-0.931805444034,-0.929212867909,-0.926444754225,-0.923502261501,-0.920386556508,-0.917098814783,-0.913640221112,-0.910011969979,-0.906215265989,-0.902251324250,-0.898121370740,-0.893826642635,-0.889368388621,-0.884747869179,-0.879966356841,-0.875025136437,-0.869925505305,-0.864668773496,-0.859256263951,-0.853689312660,-0.847969268810,-0.842097494908,-0.836075366895,-0.829904274243,-0.823585620030,-0.817120821016,-0.810511307691,-0.803758524316,-0.796863928955,-0.789828993489,-0.782655203620,-0.775344058868,-0.767897072551,-0.760315771762,-0.752601697328,-0.744756403766,-0.736781459226,-0.728678445429,-0.720448957591,-0.712094604343,-0.703617007642,-0.695017802672,-0.686298637741,-0.677461174171,-0.668507086174,-0.659438060730,-0.650255797456,-0.640962008461,-0.631558418211,-0.622046763368,-0.612428792641,-0.602706266620,-0.592880957611,-0.582954649459,-0.572929137375,-0.562806227750,-0.552587737968,-0.542275496213,-0.531871341274,-0.521377122341,-0.510794698801,-0.500125940030,-0.489372725175,-0.478536942941,-0.467620491367,-0.456625277601,-0.445553217673,-0.434406236263,-0.423186266465,-0.411895249548,-0.400535134718,-0.389107878869,-0.377615446338,-0.366059808655,-0.354442944291,-0.342766838399,-0.331033482560,-0.319244874521,-0.307403017933,-0.295509922082,-0.283567601629,-0.271578076336,-0.259543370794,-0.247465514153,-0.235346539846,-0.223188485310,-0.210993391712,-0.198763303663,-0.186500268943,-0.174206338213,-0.161883564734,-0.149534004077,-0.137159713842,-0.124762753365,-0.112345183430,-0.099909065981,-0.087456463828,-0.074989440357,-0.062510059236,-0.050020384123,-0.037522478368,-0.025018404724,-0.012510225047
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
# constraint,norm
# norm_sq,190.000000000000
# dEdt,23.624561865203
# lambda_max,23.622698902987
