A_re,0.434601686578,0.512247544716,0.577847205893,0.634718352742,0.684661396297,0.728767470802,0.767747975862,0.802091980339,0.832149997118,0.858182253904,0.880388253910,0.898925773753,0.913923559711,0.925490089842,0.933719784381,0.938697506032,0.940501881040,0.939207786363,0.934888233675,0.927615808014,0.917463771363,0.904506909679,0.888822180257,0.870489201308,0.849590615022,0.826212347810,0.800443785916,0.772377880537,0.742111193574,0.709743892907,0.675379704332,0.639125826045,0.601092810486,0.561394417646,0.520147443256,0.477471524865,0.433488928376,0.388324317354,0.342104507143,0.294958205663,0.247015742578,0.198408788410,0.149270065074,0.099733049206,0.049931669602
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.434601686578,-0.512247544716,-0.577847205893,-0.634718352742,-0.684661396296,-0.728767470802,-0.767747975862,-0.802091980339,-0.832149997118,-0.858182253904,-0.880388253910,-0.898925773753,-0.913923559711,-0.925490089842,-0.933719784381,-0.938697506032,-0.940501881040,-0.939207786363,-0.934888233675,-0.927615808014,-0.917463771363,-0.904506909679,-0.888822180257,-0.870489201308,-0.849590615022,-0.826212347810,-0.800443785916,-0.772377880537,-0.742111193574,-0.709743892907,-0.675379704332,-0.639125826045,-0.601092810486,-0.561394417646,-0.520147443256,-0.477471524865,-0.433488928376,-0.388324317354,-0.342104507143,-0.294958205663,-0.247015742578,-0.198408788410,-0.149270065074,-0.099733049206,-0.049931669602
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
# constraint,norm
# norm_sq,46.000000000000
# dEdt,5.719630767365
# lambda_max,5.712289354145
