A_re,0.361261340679,0.426681966945,0.482651658744,0.531990313929,0.576249099054,0.616382563209,0.653023106814,0.686612257930,0.717470641135,0.745838354299,0.771899735619,0.795799310621,0.817652473991,0.837552883478,0.855577721841,0.871791531432,0.886249066500,0.898997453062,0.910077850263,0.919526746031,0.927376979901,0.933658559173,0.938399316362,0.941625443204,0.943361927516,0.943632912778,0.942461995626,0.939872472952,0.935887547787,0.930530501122,0.923824835414,0.915794394323,0.906463462375,0.895856847543,0.883999949197,0.870918813430,0.856640177434,0.841191504324,0.824601009556,0.806897679953,0.788111286141,0.768272389136,0.747412341673,0.725563284819,0.702758140315,0.679030599060,0.654415106080,0.628946842298,0.602661703376,0.575596275882,0.547787811004,0.519274196004,0.490093923616,0.460286059526,0.429890208124,0.398946476644,0.367495437844,0.335578091341,0.303235823726,0.270510367576,0.237443759457,0.204078297027,0.170456495348,0.136621042476,0.102614754450,0.068480529738,0.034261303253
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.361261340679,-0.426681966945,-0.482651658744,-0.531990313929,-0.576249099054,-0.616382563209,-0.653023106814,-0.686612257930,-0.717470641135,-0.745838354299,-0.771899735619,-0.795799310621,-0.817652473991,-0.837552883478,-0.855577721841,-0.871791531432,-0.886249066500,-0.898997453062,-0.910077850263,-0.919526746031,-0.927376979901,-0.933658559173,-0.938399316362,-0.941625443204,-0.943361927516,-0.943632912778,-0.942461995626,-0.939872472952,-0.935887547787,-0.930530501122,-0.923824835414,-0.915794394323,-0.906463462375,-0.895856847543,-0.883999949197,-0.870918813430,-0.856640177434,-0.841191504324,-0.824601009556,-0.806897679953,-0.788111286141,-0.768272389136,-0.747412341673,-0.725563284819,-0.702758140315,-0.679030599060,-0.654415106080,-0.628946842298,-0.602661703376,-0.575596275882,-0.547787811004,-0.519274196004,-0.490093923616,-0.460286059526,-0.429890208124,-0.398946476644,-0.367495437844,-0.335578091341,-0.303235823726,-0.270510367576,-0.237443759457,-0.204078297027,-0.170456495348,-0.136621042476,-0.102614754450,-0.068480529738,-0.034261303253
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
# constraint,norm
# norm_sq,68.000000000000
# dEdt,8.455106351757
# lambda_max,8.450041163637
