A_re,1.007760847914,0.925711571672,0.699068185160,0.372531652320
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-1.007760847914,-0.925711571672,-0.699068185160,-0.372531652320
M,-2,-2,-2,-2
L,2,3,4,5
# constraint,norm
# norm_sq,5.000000000000
# dEdt,0.621698996453
# lambda_max,0.575350089936
