A_re,0.371864282215,0.439105379052,0.496554170573,0.547106070447,0.592351292111,0.633266628268,0.670497908123,0.704495072266,0.735584153479,0.764008806902,0.789955779683,0.813571307125,0.834972093044,0.854252908546,0.871491998328,0.886755019196,0.900097968486,0.911569400436,0.921212129834,0.929064559459,0.935161726749,0.939536137691,0.942218437189,0.943237952124,0.942623134135,0.940401922502,0.936602042732,0.931251252879,0.924377546970,0.916009322952,0.906175521000,0.894905736907,0.882230314330,0.868180418978,0.852788097274,0.836086321554,0.818109023548,0.798891117567,0.778468514623,0.756878128512,0.734157874712,0.710346662878,0.685484383557,0.659611889697,0.632770973449,0.605004338676,0.576355569579,0.546869095763,0.516590154066,0.485564747423,0.453839601030,0.421462116027,0.388480320931,0.354942821019,0.320898745836,0.286397695022,0.251489682615,0.216225079991,0.180654557592,0.144829025596,0.108799573649,0.072617409813,0.036333798857
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.371864282215,-0.439105379052,-0.496554170573,-0.547106070447,-0.592351292111,-0.633266628268,-0.670497908123,-0.704495072266,-0.735584153479,-0.764008806902,-0.789955779683,-0.813571307125,-0.834972093044,-0.854252908546,-0.871491998328,-0.886755019196,-0.900097968486,-0.911569400436,-0.921212129834,-0.929064559459,-0.935161726749,-0.939536137691,-0.942218437189,-0.943237952124,-0.942623134135,-0.940401922502,-0.936602042732,-0.931251252879,-0.924377546970,-0.916009322952,-0.906175521000,-0.894905736907,-0.882230314330,-0.868180418978,-0.852788097274,-0.836086321554,-0.818109023548,-0.798891117567,-0.778468514623,-0.756878128512,-0.734157874712,-0.710346662878,-0.685484383557,-0.659611889697,-0.632770973449,-0.605004338676,-0.576355569579,-0.546869095763,-0.516590154066,-0.485564747423,-0.453839601030,-0.421462116027,-0.388480320931,-0.354942821019,-0.320898745836,-0.286397695022,-0.251489682615,-0.216225079991,-0.180654557592,-0.144829025596,-0.108799573649,-0.072617409813,-0.036333798857
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
# constraint,norm
# norm_sq,64.000000000000
# dEdt,7.957747154595
# lambda_max,7.952379401199
