A_re,0.231536079462,0.273876374036,0.310424466362,0.343018392719,0.372680203249,0.400047008801,0.425547195539,0.449484809914,0.472084595478,0.493518019941,0.513919264726,0.533395537022,0.552033988809,0.569906514625,0.587073172240,0.603584680334,0.619484280262,0.634809149130,0.649591489561,0.663859382133,0.677637460694,0.690947453513,0.703808621439,0.716238116024,0.728251274756,0.739861866387,0.751082296265,0.761923779356,0.772396486951,0.782509671773,0.792271775250,0.801690519949,0.810772989609,0.819525698734,0.827954653365,0.836065404358,0.843863094248,0.851352498643,0.858538062875,0.865423934575,0.872013992702,0.878311873478,0.884320993638,0.890044571302,0.895485644775,0.900647089513,0.905531633465,0.910141870977,0.914480275420,0.918549210672,0.922350941590,0.925887643558,0.929161411231,0.932174266530,0.934928165977,0.937425007436,0.939666636301,0.941654851201,0.943391409255,0.944878030917,0.946116404457,0.947108190095,0.947855023837,0.948358521015,0.948620279575,0.948641883124,0.948424903755,0.947970904671,0.947281442627,0.946358070184,0.945202337822,0.943815795893,0.942199996437,0.940356494874,0.938286851576,0.935992633327,0.933475414681,0.930736779223,0.927778320740,0.924601644305,0.921208367292,0.917600120301,0.913778548026,0.909745310055,0.905502081605,0.901050554199,0.896392436297,0.891529453859,0.886463350879,0.881195889856,0.875728852231,0.870064038779,0.864203269962,0.858148386249,0.851901248390,0.845463737670,0.838837756120,0.832025226703,0.825028093470,0.817848321688,0.810487897939,0.802948830197,0.795233147881,0.787342901883,0.779280164573,0.771047029783,0.762645612776,0.754078050185,0.745346499945,0.736453141195,0.727400174175,0.718189820095,0.708824320994,0.699305939587,0.689636959084,0.679819683012,0.669856435007,0.659749558607,0.649501417019,0.639114392885,0.628590888025,0.617933323182,0.607144137739,0.596225789443,0.585180754104,0.574011525292,0.562720614024,0.551310548435,0.539783873451,0.528143150440,0.516390956868,0.504529885936,0.492562546215,0.480491561272,0.468319569289,0.456049222671,0.443683187655,0.431224143905,0.418674784105,0.406037813541,0.393315949685,0.380511921766,0.367628470338,0.354668346843,0.341634313168,0.328529141201,0.315355612375,0.302116517212,0.288814654867,0.275452832655,0.262033865591,0.248560575909,0.235035792592,0.221462350889,0.207843091833,0.194180861754,0.180478511791,0.166738897400,0.152964877860,0.139159315773,0.125325076571,0.111465028006,0.097582039657,0.083678982414,0.069758727980,0.055824148358,0.041878115343,0.027923500007,0.013963172194
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.231536079462,-0.273876374036,-0.310424466362,-0.343018392719,-0.372680203249,-0.400047008801,-0.425547195539,-0.449484809914,-0.472084595478,-0.493518019941,-0.513919264726,-0.533395537022,-0.552033988809,-0.569906514625,-0.587073172240,-0.603584680334,-0.619484280262,-0.634809149130,-0.649591489561,-0.663859382133,-0.677637460694,-0.690947453513,-0.703808621439,-0.716238116024,-0.728251274756,-0.739861866387,-0.751082296265,-0.761923779356,-0.772396486951,-0.782509671773,-0.792271775250,-0.801690519949,-0.810772989609,-0.819525698734,-0.827954653365,-0.836065404358,-0.843863094248,-0.851352498643,-0.858538062875,-0.865423934575,-0.872013992702,-0.878311873478,-0.884320993638,-0.890044571302,-0.895485644775,-0.900647089513,-0.905531633465,-0.910141870977,-0.914480275420,-0.918549210672,-0.922350941590,-0.925887643558,-0.929161411231,-0.932174266530,-0.934928165977,-0.937425007436,-0.939666636301,-0.941654851201,-0.943391409255,-0.944878030917,-0.946116404457,-0.947108190095,-0.947855023837,-0.948358521015,-0.948620279575,-0.948641883124,-0.948424903755,-0.947970904671,-0.947281442627,-0.946358070184,-0.945202337822,-0.943815795893,-0.942199996437,-0.940356494874,-0.938286851576,-0.935992633327,-0.933475414681,-0.930736779223,-0.927778320740,-0.924601644305,-0.921208367292,-0.917600120301,-0.913778548026,-0.909745310055,-0.905502081605,-0.901050554199,-0.896392436297,-0.891529453859,-0.886463350879,-0.881195889856,-0.875728852231,-0.870064038779,-0.864203269962,-0.858148386249,-0.851901248390,-0.845463737670,-0.838837756120,-0.832025226703,-0.825028093470,-0.817848321688,-0.810487897939,-0.802948830197,-0.795233147881,-0.787342901883,-0.779280164573,-0.771047029783,-0.762645612776,-0.754078050185,-0.745346499945,-0.736453141195,-0.727400174175,-0.718189820095,-0.708824320994,-0.699305939587,-0.689636959084,-0.679819683012,-0.669856435007,-0.659749558607,-0.649501417019,-0.639114392885,-0.628590888025,-0.617933323182,-0.607144137739,-0.596225789443,-0.585180754104,-0.574011525292,-0.562720614024,-0.551310548435,-0.539783873451,-0.528143150440,-0.516390956868,-0.504529885936,-0.492562546215,-0.480491561272,-0.468319569289,-0.456049222671,-0.443683187655,-0.431224143905,-0.418674784105,-0.406037813541,-0.393315949685,-0.380511921766,-0.367628470338,-0.354668346843,-0.341634313168,-0.328529141201,-0.315355612375,-0.302116517212,-0.288814654867,-0.275452832655,-0.262033865591,-0.248560575909,-0.235035792592,-0.221462350889,-0.207843091833,-0.194180861754,-0.180478511791,-0.166738897400,-0.152964877860,-0.139159315773,-0.125325076571,-0.111465028006,-0.097582039657,-0.083678982414,-0.069758727980,-0.055824148358,-0.041878115343,-0.027923500007,-0.013963172194
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
# constraint,norm
# norm_sq,170.000000000000
# dEdt,21.137765879392
# lambda_max,21.135687529245
