A_re,0.297153991771,0.351312529819,0.397920569526,0.439323327291,0.476819948818,0.511216583453,0.543052397174,0.572707756648,0.600461938898,0.626526463693,0.651065558889,0.674209350605,0.696062707432,0.716711368826,0.736226311310,0.754666934129,0.772083432015,0.788518594671,0.804009193407,0.818587064897,0.832279968996,0.845112275539,0.857105519890,0.868278856567,0.878649432813,0.888232698651,0.897042666063,0.905092127087,0.912392838425,0.918955678610,0.924790782467,0.929907656708,0.934315279736,0.938022188155,0.941036552023,0.943366240541,0.945018879557,0.946001902032,0.946322592450,0.945988125956,0.945005602935,0.943382079572,0.941124594923,0.938240194884,0.934735953438,0.930618991476,0.925896493474,0.920575722238,0.914664031930,0.908168879548,0.901097835018,0.893458590010,0.885258965630,0.876506919062,0.867210549270,0.857378101831,0.847017972976,0.836138712909,0.824749028451,0.812857785062,0.800474008301,0.787606884749,0.774265762440,0.760460150837,0.746199720379,0.731494301629,0.716353884053,0.700788614442,0.684808795014,0.668424881206,0.651647479172,0.634487343017,0.616955371770,0.599062606109,0.580820224874,0.562239541345,0.543331999334,0.524109169070,0.504582742916,0.484764530905,0.464666456116,0.444300549905,0.423678946975,0.402813880330,0.381717676088,0.360402748174,0.338881592909,0.317166783482,0.295270964329,0.273206845419,0.250987196449,0.228624840966,0.206132650411,0.183523538088,0.160810453089,0.138006374137,0.115124303400,0.092177260245,0.069178274957,0.046140382419,0.023076615764
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.297153991771,-0.351312529819,-0.397920569526,-0.439323327291,-0.476819948818,-0.511216583453,-0.543052397174,-0.572707756648,-0.600461938898,-0.626526463693,-0.651065558889,-0.674209350605,-0.696062707432,-0.716711368826,-0.736226311310,-0.754666934129,-0.772083432015,-0.788518594671,-0.804009193407,-0.818587064897,-0.832279968996,-0.845112275539,-0.857105519890,-0.868278856567,-0.878649432813,-0.888232698651,-0.897042666063,-0.905092127087,-0.912392838425,-0.918955678610,-0.924790782467,-0.929907656708,-0.934315279736,-0.938022188155,-0.941036552023,-0.943366240541,-0.945018879557,-0.946001902032,-0.946322592450,-0.945988125956,-0.945005602935,-0.943382079572,-0.941124594923,-0.938240194884,-0.934735953438,-0.930618991476,-0.925896493474,-0.920575722238,-0.914664031930,-0.908168879548,-0.901097835018,-0.893458590010,-0.885258965630,-0.876506919062,-0.867210549270,-0.857378101831,-0.847017972976,-0.836138712909,-0.824749028451,-0.812857785062,-0.800474008301,-0.787606884749,-0.774265762440,-0.760460150837,-0.746199720378,-0.731494301629,-0.716353884053,-0.700788614442,-0.684808795014,-0.668424881206,-0.651647479172,-0.634487343017,-0.616955371770,-0.599062606109,-0.580820224874,-0.562239541345,-0.543331999334,-0.524109169070,-0.504582742916,-0.484764530905,-0.464666456116,-0.444300549905,-0.423678946975,-0.402813880330,-0.381717676088,-0.360402748174,-0.338881592909,-0.317166783482,-0.295270964329,-0.273206845419,-0.250987196449,-0.228624840966,-0.206132650411,-0.183523538088,-0.160810453089,-0.138006374137,-0.115124303400,-0.092177260245,-0.069178274957,-0.046140382419,-0.023076615764
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
# constraint,norm
# norm_sq,102.000000000000
# dEdt,12.682659527635
# lambda_max,12.679234957436
