A_re,0.239264849310,0.283006640092,0.320755243237,0.354409145936,0.385023685026,0.413256473453,0.439549487518,0.464216260869,0.487488418536,0.509542567965,0.530516818510,0.550521434643,0.569645983469,0.587964290603,0.605537973347,0.622419020326,0.638651714208,0.654274090937,0.669319065005,0.683815309595,0.697787953790,0.711259141221,0.724248482357,0.736773424142,0.748849554700,0.760490856507,0.771709918273,0.782518113465,0.792925751660,0.802942207614,0.812576031907,0.821835046282,0.830726426181,0.839256772505,0.847432174275,0.855258263551,0.862740263744,0.869883032270,0.876691098316,0.883168696405,0.889319796287,0.895148129654,0.900657214068,0.905850374448,0.910730762408,0.915301373709,0.919565064029,0.923524563253,0.927182488437,0.930541355603,0.933603590467,0.936371538244,0.938847472587,0.941033603779,0.942932086228,0.944545025350,0.945874483881,0.946922487691,0.947691031122,0.948182081912,0.948397585734,0.948339470383,0.948009649638,0.947410026832,0.946542498154,0.945408955694,0.944011290268,0.942351394025,0.940431162859,0.938252498644,0.935817311298,0.933127520691,0.930185058413,0.926991869402,0.923549913449,0.919861166591,0.915927622385,0.911751293089,0.907334210742,0.902678428158,0.897786019834,0.892659082778,0.887299737268,0.881710127532,0.875892422370,0.869848815713,0.863581527116,0.857092802205,0.850384913063,0.843460158575,0.836320864714,0.828969384793,0.821408099667,0.813639417900,0.805665775886,0.797489637940,0.789113496352,0.780539871404,0.771771311357,0.762810392410,0.753659718627,0.744321921834,0.734799661492,0.725095624546,0.715212525241,0.705153104927,0.694920131827,0.684516400796,0.673944733050,0.663207975878,0.652309002333,0.641250710911,0.630036025201,0.618667893524,0.607149288556,0.595483206935,0.583672668847,0.571720717601,0.559630419194,0.547404861852,0.535047155567,0.522560431613,0.509947842061,0.497212559266,0.484357775358,0.471386701710,0.458302568404,0.445108623681,0.431808133384,0.418404380391,0.404900664033,0.391300299517,0.377606617325,0.363822962615,0.349952694607,0.335999185971,0.321965822196,0.307856000965,0.293673131508,0.279420633965,0.265101938729,0.250720485796,0.236279724096,0.221783110832,0.207234110803,0.192636195729,0.177992843573,0.163307537852,0.148583766946,0.133825023412,0.119034803284,0.104216605371,0.089373930560,0.074510281110,0.059629159941,0.044734069932,0.029828513202,0.014915990403
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.239264849310,-0.283006640092,-0.320755243237,-0.354409145936,-0.385023685026,-0.413256473453,-0.439549487518,-0.464216260869,-0.487488418536,-0.509542567965,-0.530516818510,-0.550521434643,-0.569645983469,-0.587964290603,-0.605537973347,-0.622419020326,-0.638651714208,-0.654274090937,-0.669319065005,-0.683815309595,-0.697787953790,-0.711259141221,-0.724248482357,-0.736773424142,-0.748849554700,-0.760490856507,-0.771709918273,-0.782518113465,-0.792925751660,-0.802942207614,-0.812576031907,-0.821835046282,-0.830726426181,-0.839256772505,-0.847432174275,-0.855258263551,-0.862740263744,-0.869883032270,-0.876691098316,-0.883168696405,-0.889319796287,-0.895148129654,-0.900657214068,-0.905850374448,-0.910730762408,-0.915301373709,-0.919565064029,-0.923524563253,-0.927182488437,-0.930541355603,-0.933603590467,-0.936371538244,-0.938847472587,-0.941033603779,-0.942932086228,-0.944545025350,-0.945874483881,-0.946922487691,-0.947691031122,-0.948182081911,-0.948397585734,-0.948339470383,-0.948009649638,-0.947410026832,-0.946542498154,-0.945408955694,-0.944011290268,-0.942351394025,-0.940431162859,-0.938252498644,-0.935817311298,-0.933127520691,-0.930185058413,-0.926991869402,-0.923549913449,-0.919861166591,-0.915927622385,-0.911751293089,-0.907334210742,-0.902678428158,-0.897786019834,-0.892659082778,-0.887299737268,-0.881710127532,-0.875892422370,-0.869848815713,-0.863581527116,-0.857092802205,-0.850384913063,-0.843460158575,-0.836320864714,-0.828969384793,-0.821408099667,-0.813639417900,-0.805665775886,-0.797489637940,-0.789113496352,-0.780539871404,-0.771771311357,-0.762810392410,-0.753659718627,-0.744321921834,-0.734799661492,-0.725095624546,-0.715212525241,-0.705153104927,-0.694920131827,-0.684516400796,-0.673944733050,-0.663207975878,-0.652309002333,-0.641250710911,-0.630036025201,-0.618667893524,-0.607149288556,-0.595483206935,-0.583672668847,-0.571720717601,-0.559630419194,-0.547404861852,-0.535047155567,-0.522560431613,-0.509947842061,-0.497212559266,-0.484357775358,-0.471386701710,-0.458302568404,-0.445108623681,-0.431808133384,-0.418404380391,-0.404900664033,-0.391300299517,-0.377606617325,-0.363822962615,-0.349952694607,-0.335999185971,-0.321965822196,-0.307856000965,-0.293673131508,-0.279420633965,-0.265101938729,-0.250720485796,-0.236279724096,-0.221783110832,-0.207234110803,-0.192636195729,-0.177992843573,-0.163307537852,-0.148583766946,-0.133825023412,-0.119034803284,-0.104216605371,-0.089373930560,-0.074510281110,-0.059629159941,-0.044734069932,-0.029828513202,-0.014915990403
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
# constraint,norm
# norm_sq,159.000000000000
# dEdt,19.770028087196
# lambda_max,19.767808601830
