A_re,0.217530350382,0.256848248915,0.290427459383,0.319960539016,0.346376666678,0.370246305055,0.391946419547,0.411739484596,0.429815583794,0.446316698801,0.461351604499,0.475005457257,0.487346215727,0.498429083960,0.508299672299,0.516996299878,0.524551706399,0.530994347473,0.536349390084,0.540639487999,0.543885392938,0.546106441242,0.547320944847,0.547546507733,0.546800283648,0.545099187024,0.542460066211,0.538899846040,0.534435645227,0.529084872926,0.522865307861,0.515795162792,0.507893136521,0.499178455258,0.489670904804,0.479390854786,0.468359275952,0.456597751359,0.444128482191,0.430974288793,0.417158607436,0.402705483266,0.387639559817,0.371986065417,0.355770796779,0.339020100044,0.321760849498,0.304020424173,0.285826682519,0.267207935306,0.248192916929,0.228810755240,0.209090940052,0.189063290430,0.168757920892,0.148205206620,0.127435747796,0.106480333149,0.085369902819,0.064135510621,0.042808285796,0.021419394343
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.217530350382,-0.256848248915,-0.290427459383,-0.319960539016,-0.346376666678,-0.370246305055,-0.391946419547,-0.411739484596,-0.429815583794,-0.446316698801,-0.461351604499,-0.475005457257,-0.487346215727,-0.498429083960,-0.508299672299,-0.516996299878,-0.524551706399,-0.530994347473,-0.536349390084,-0.540639487999,-0.543885392938,-0.546106441242,-0.547320944847,-0.547546507733,-0.546800283648,-0.545099187024,-0.542460066211,-0.538899846040,-0.534435645227,-0.529084872926,-0.522865307861,-0.515795162792,-0.507893136521,-0.499178455258,-0.489670904804,-0.479390854786,-0.468359275952,-0.456597751359,-0.444128482191,-0.430974288793,-0.417158607436,-0.402705483266,-0.387639559817,-0.371986065417,-0.355770796779,-0.339020100044,-0.321760849498,-0.304020424173,-0.285826682519,-0.267207935306,-0.248192916929,-0.228810755240,-0.209090940052,-0.189063290430,-0.168757920892,-0.148205206620,-0.127435747796,-0.106480333149,-0.085369902819,-0.064135510621,-0.042808285796,-0.021419394343
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999304372944
