A_re,0.076484459039,0.090474315630,0.102552984787,0.113327892160,0.123136893748,0.132190668294,0.140630929839,0.148558305263,0.156047213273,0.163154463434,0.169924539172,0.176393005082,0.182588793245,0.188535788676,0.194253959788,0.199760183868,0.205068862429,0.210192388292,0.215141505830,0.219925592774,0.224552883483,0.229030647874,0.233365336301,0.237562697990,0.241627878674,0.245565501737,0.249379736129,0.253074353607,0.256652777265,0.260118122930,0.263473234655,0.266720715310,0.269862953065,0.272902144428,0.275840314358,0.278679333905,0.281420935727,0.284066727794,0.286618205526,0.289076762587,0.291443700496,0.293720237224,0.295907514897,0.298006606714,0.300018523183,0.301944217741,0.303784591851,0.305540499609,0.307212751940,0.308802120409,0.310309340697,0.311735115782,0.313080118840,0.314344995905,0.315530368318,0.316636834965,0.317664974346,0.318615346476,0.319488494643,0.320284947024,0.321005218193,0.321649810498,0.322219215358,0.322713914444,0.323134380795,0.323481079841,0.323754470361,0.323955005372,0.324083132957,0.324139297037,0.324123938088,0.324037493814,0.323880399771,0.323653089952,0.323355997330,0.322989554370,0.322554193502,0.322050347566,0.321478450225,0.320838936358,0.320132242414,0.319358806757,0.318519069978,0.317613475189,0.316642468301,0.315606498276,0.314506017369,0.313341481348,0.312113349701,0.310822085828,0.309468157218,0.308052035616,0.306574197172,0.305035122586,0.303435297232,0.301775211281,0.300055359808,0.298276242890,0.296438365699,0.294542238581,0.292588377127,0.290577302246,0.288509540212,0.286385622722,0.284206086939,0.281971475523,0.279682336669,0.277339224129,0.274942697228,0.272493320881,0.269991665599,0.267438307495,0.264833828275,0.262178815241,0.259473861271,0.256719564808,0.253916529840,0.251065365873,0.248166687908,0.245221116405,0.242229277250,0.239191801716,0.236109326421,0.232982493283,0.229811949470,0.226598347349,0.223342344432,0.220044603321,0.216705791643,0.213326581988,0.209907651849,0.206449683548,0.202953364169,0.199419385483,0.195848443876,0.192241240269,0.188598480042,0.184920872949,0.181209133037,0.177463978562,0.173686131897,0.169876319450,0.166035271567,0.162163722444,0.158262410030,0.154332075935,0.150373465328,0.146387326844,0.142374412478,0.138335477490,0.134271280295,0.130182582367,0.126070148127,0.121934744839,0.117777142503,0.113598113746,0.109398433709,0.105178879944,0.100940232290,0.096683272773,0.092408785482,0.088117556460,0.083810373587,0.079488026463,0.075151306292,0.070801005762,0.066437918931,0.062062841103,0.057676568708,0.053279899188,0.048873630867,0.044458562838,0.040035494834,0.035605227109,0.031168560317,0.026726295383,0.022279233384,0.017828175424,0.013373922508,0.008917275421,0.004459034597
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.076484459039,-0.090474315630,-0.102552984787,-0.113327892160,-0.123136893748,-0.132190668294,-0.140630929839,-0.148558305263,-0.156047213273,-0.163154463434,-0.169924539172,-0.176393005082,-0.182588793245,-0.188535788676,-0.194253959788,-0.199760183868,-0.205068862429,-0.210192388292,-0.215141505830,-0.219925592774,-0.224552883483,-0.229030647874,-0.233365336301,-0.237562697990,-0.241627878674,-0.245565501737,-0.249379736129,-0.253074353607,-0.256652777265,-0.260118122930,-0.263473234655,-0.266720715310,-0.269862953065,-0.272902144428,-0.275840314358,-0.278679333905,-0.281420935727,-0.284066727794,-0.286618205526,-0.289076762587,-0.291443700496,-0.293720237224,-0.295907514897,-0.298006606714,-0.300018523183,-0.301944217741,-0.303784591851,-0.305540499609,-0.307212751940,-0.308802120409,-0.310309340697,-0.311735115782,-0.313080118840,-0.314344995905,-0.315530368318,-0.316636834965,-0.317664974346,-0.318615346476,-0.319488494643,-0.320284947024,-0.321005218193,-0.321649810498,-0.322219215358,-0.322713914444,-0.323134380795,-0.323481079841,-0.323754470361,-0.323955005372,-0.324083132957,-0.324139297037,-0.324123938088,-0.324037493814,-0.323880399771,-0.323653089952,-0.323355997330,-0.322989554370,-0.322554193502,-0.322050347566,-0.321478450225,-0.320838936358,-0.320132242414,-0.319358806757,-0.318519069978,-0.317613475189,-0.316642468301,-0.315606498276,-0.314506017369,-0.313341481348,-0.312113349701,-0.310822085828,-0.309468157218,-0.308052035616,-0.306574197172,-0.305035122586,-0.303435297232,-0.301775211281,-0.300055359808,-0.298276242890,-0.296438365699,-0.294542238581,-0.292588377127,-0.290577302246,-0.288509540212,-0.286385622722,-0.284206086939,-0.281971475523,-0.279682336669,-0.277339224129,-0.274942697228,-0.272493320881,-0.269991665599,-0.267438307495,-0.264833828275,-0.262178815241,-0.259473861271,-0.256719564808,-0.253916529840,-0.251065365873,-0.248166687908,-0.245221116405,-0.242229277250,-0.239191801716,-0.236109326421,-0.232982493283,-0.229811949470,-0.226598347349,-0.223342344432,-0.220044603321,-0.216705791643,-0.213326581988,-0.209907651849,-0.206449683548,-0.202953364169,-0.199419385483,-0.195848443876,-0.192241240269,-0.188598480042,-0.184920872949,-0.181209133037,-0.177463978562,-0.173686131897,-0.169876319450,-0.166035271567,-0.162163722444,-0.158262410030,-0.154332075935,-0.150373465328,-0.146387326844,-0.142374412478,-0.138335477490,-0.134271280295,-0.130182582367,-0.126070148127,-0.121934744839,-0.117777142503,-0.113598113746,-0.109398433709,-0.105178879944,-0.100940232290,-0.096683272773,-0.092408785482,-0.088117556460,-0.083810373587,-0.079488026463,-0.075151306292,-0.070801005762,-0.066437918931,-0.062062841103,-0.057676568708,-0.053279899188,-0.048873630867,-0.044458562838,-0.040035494834,-0.035605227109,-0.031168560317,-0.026726295383,-0.022279233384,-0.017828175424,-0.013373922508,-0.008917275421,-0.004459034597
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999914116581
