A_re,0.301640411757,0.355471591733,0.400903739897,0.440235447533,0.474712797946,0.505090137759,0.531858766945,0.555356160429,0.575824092762,0.593442125467,0.608348111567,0.620651370824,0.630441492392,0.637794407415,0.642776690628,0.645448674756,0.645866745947,0.644085059733,0.640156837534,0.634135353156,0.626074685764,0.616030293804,0.604059449311,0.590221561706,0.574578412762,0.557194319240,0.538136235819,0.517473808205,0.495279384165,0.471627988719,0.446597268510,0.420267409486,0.392721031330,0.364043061519,0.334320591511,0.303642717175,0.272100365379,0.239786108383,0.206793967566,0.173219207866,0.139158124183,0.104707820952,0.069965985972,0.035030659558
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.301640411757,-0.355471591733,-0.400903739897,-0.440235447533,-0.474712797946,-0.505090137759,-0.531858766945,-0.555356160429,-0.575824092762,-0.593442125467,-0.608348111567,-0.620651370824,-0.630441492392,-0.637794407415,-0.642776690628,-0.645448674756,-0.645866745947,-0.644085059733,-0.640156837534,-0.634135353156,-0.626074685764,-0.616030293804,-0.604059449311,-0.590221561706,-0.574578412762,-0.557194319240,-0.538136235819,-0.517473808205,-0.495279384165,-0.471627988719,-0.446597268510,-0.420267409486,-0.392721031330,-0.364043061519,-0.334320591511,-0.303642717175,-0.272100365379,-0.239786108383,-0.206793967566,-0.173219207866,-0.139158124183,-0.104707820952,-0.069965985972,-0.035030659558
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998660564565
