A_re,0.231901712329,0.273738892707,0.309408001755,0.340707776054,0.368623767187,0.393759692697,0.416513519324,0.437161647743,0.455903762582,0.472888702154,0.488230319384,0.502017689274,0.514321942494,0.525200992686,0.534702898229,0.542868309882,0.549732289274,0.555325683800,0.559676181991,0.562809134280,0.564748198556,0.565515852775,0.565133805259,0.563623325204,0.561005510189,0.557301503354,0.552532669960,0.546720740781,0.539887928199,0.532057019573,0.523251451561,0.513495368307,0.502813665874,0.491232024853,0.478776932728,0.465475697311,0.451356452346,0.436448156196,0.420780584399,0.404384316748,0.387290719475,0.369531923034,0.351140795909,0.332150914843,0.312596531804,0.292512538024,0.271934425353,0.250898245194,0.229440565255,0.207598424302,0.185409285141,0.162910985990,0.140141690428,0.117139836070,0.093944082141,0.070593256089,0.047126299373,0.023582212581
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.231901712329,-0.273738892707,-0.309408001755,-0.340707776054,-0.368623767187,-0.393759692697,-0.416513519324,-0.437161647743,-0.455903762582,-0.472888702154,-0.488230319384,-0.502017689274,-0.514321942494,-0.525200992686,-0.534702898229,-0.542868309882,-0.549732289274,-0.555325683800,-0.559676181991,-0.562809134280,-0.564748198556,-0.565515852775,-0.565133805259,-0.563623325204,-0.561005510189,-0.557301503354,-0.552532669960,-0.546720740781,-0.539887928199,-0.532057019573,-0.523251451561,-0.513495368307,-0.502813665874,-0.491232024853,-0.478776932728,-0.465475697311,-0.451356452346,-0.436448156196,-0.420780584399,-0.404384316748,-0.387290719475,-0.369531923034,-0.351140795910,-0.332150914843,-0.312596531804,-0.292512538024,-0.271934425353,-0.250898245194,-0.229440565255,-0.207598424302,-0.185409285141,-0.162910985990,-0.140141690428,-0.117139836070,-0.093944082141,-0.070593256089,-0.047126299373,-0.023582212581
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999209259148
