A_re,0.228133807214,0.269311896670,0.304435397531,0.335275305504,0.362802476336,0.387611980122,0.410096336883,0.430528344244,0.449105206938,0.465973992434,0.481247238920,0.495013000639,0.507341573442,0.518290147734,0.527906117744,0.536229491259,0.543294680305,0.549131855356,0.553767985183,0.557227645939,0.559533657914,0.560707591587,0.560770173124,0.559741611482,0.557641863655,0.554490850545,0.550308632987,0.545115555300,0.538932362114,0.531780292983,0.523681158397,0.514657400065,0.504732137798,0.493929204899,0.482273173596,0.469789371829,0.456503892437,0.442443595672,0.427636105775,0.412109802274,0.395893806565,0.379017964239,0.361512823596,0.343409610687,0.324740201242,0.305537089739,0.285833355908,0.265662628878,0.245059049203,0.224057228959,0.202692210088,0.180999421176,0.159014632812,0.136773911684,0.114313573557,0.091670135275,0.068880265901,0.045980737146,0.023008373187
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.228133807214,-0.269311896670,-0.304435397531,-0.335275305504,-0.362802476336,-0.387611980122,-0.410096336883,-0.430528344244,-0.449105206938,-0.465973992434,-0.481247238920,-0.495013000639,-0.507341573442,-0.518290147734,-0.527906117744,-0.536229491259,-0.543294680305,-0.549131855356,-0.553767985183,-0.557227645939,-0.559533657914,-0.560707591587,-0.560770173124,-0.559741611482,-0.557641863655,-0.554490850545,-0.550308632987,-0.545115555300,-0.538932362114,-0.531780292983,-0.523681158397,-0.514657400065,-0.504732137798,-0.493929204899,-0.482273173596,-0.469789371829,-0.456503892437,-0.442443595672,-0.427636105775,-0.412109802274,-0.395893806565,-0.379017964239,-0.361512823596,-0.343409610687,-0.324740201242,-0.305537089739,-0.285833355908,-0.265662628878,-0.245059049203,-0.224057228959,-0.202692210088,-0.180999421176,-0.159014632812,-0.136773911684,-0.114313573557,-0.091670135275,-0.068880265901,-0.045980737146,-0.023008373187
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999234788419
