A_re,0.289217004058,0.340942318450,0.384685597544,0.422658375821,0.456061972827,0.485625219290,0.511823789323,0.534984973102,0.555343445382,0.573073402685,0.588308246444,0.601153234968,0.611693940713,0.620002088923,0.626139698023,0.630162082122,0.632120069147,0.632061664576,0.630033314404,0.626080872488,0.620250345682,0.612588469076,0.603143149205,0.591963803101,0.579101614004,0.564609719480,0.548543344018,0.530959885513,0.511918962970,0.491482431325,0.469714368088,0.446681035656,0.422450822468,0.397094165655,0.370683457417,0.343292937044,0.314998570249,0.285877917260,0.256009990982,0.225475106380,0.194354722152,0.162731275667,0.130688012062,0.098308808356,0.065677993365,0.032880164193
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.289217004058,-0.340942318450,-0.384685597544,-0.422658375821,-0.456061972827,-0.485625219290,-0.511823789323,-0.534984973102,-0.555343445382,-0.573073402685,-0.588308246444,-0.601153234968,-0.611693940713,-0.620002088923,-0.626139698023,-0.630162082122,-0.632120069147,-0.632061664576,-0.630033314404,-0.626080872488,-0.620250345682,-0.612588469076,-0.603143149205,-0.591963803101,-0.579101614004,-0.564609719480,-0.548543344018,-0.530959885513,-0.511918962970,-0.491482431325,-0.469714368088,-0.446681035656,-0.422450822468,-0.397094165655,-0.370683457417,-0.343292937044,-0.314998570249,-0.285877917260,-0.256009990982,-0.225475106380,-0.194354722152,-0.162731275667,-0.130688012062,-0.098308808356,-0.065677993365,-0.032880164193
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998768914013
