A_re,0.364208806392,0.428409775450,0.481962283502,0.527589125166,0.566750605603,0.600321326248,0.628865918620,0.652770597746,0.672313090492,0.687702866082,0.699105720992,0.706659529330,0.710484717585,0.710691439100,0.707384600564,0.700667441440,0.690644108139,0.677421510269,0.661110650980,0.641827562928,0.619693942027,0.594837544898,0.567392398124,0.537498855110,0.505303527681,0.470959113397,0.434624135124,0.396462606141,0.356643631696,0.315340956118,0.272732463274,0.228999637150,0.184326988536,0.138901453240,0.092911766751,0.046547819929
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.364208806392,-0.428409775450,-0.481962283502,-0.527589125166,-0.566750605603,-0.600321326248,-0.628865918620,-0.652770597746,-0.672313090492,-0.687702866082,-0.699105720992,-0.706659529330,-0.710484717585,-0.710691439100,-0.707384600564,-0.700667441440,-0.690644108139,-0.677421510269,-0.661110650980,-0.641827562928,-0.619693942027,-0.594837544898,-0.567392398124,-0.537498855110,-0.505303527681,-0.470959113397,-0.434624135124,-0.396462606141,-0.356643631696,-0.315340956118,-0.272732463274,-0.228999637150,-0.184326988536,-0.138901453240,-0.092911766751,-0.046547819929
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998044654728
