A_re,0.120463726560,0.142443478615,0.161378006548,0.178219876244,0.193497424468,0.207538987930,0.220564545684,0.232729591282,0.244148539686,0.254908249184,0.265076325107,0.274706472752,0.283842087335,0.292518742110,0.300765961429,0.308608514698,0.316067380362,0.323160477173,0.329903227813,0.336308999521,0.342389452959,0.348154821602,0.353614137804,0.358775417461,0.363645812138,0.368231735390,0.372538968415,0.376572749004,0.380337846899,0.383838627998,0.387079109339,0.390063006428,0.392793774164,0.395274642365,0.397508646739,0.399498655982,0.401247395561,0.402757468661,0.404031374678,0.405071525600,0.405880260546,0.406459858692,0.406812550807,0.406940529538,0.406845958619,0.406530981116,0.405997726809,0.405248318833,0.404284879622,0.403109536261,0.401724425289,0.400131697008,0.398333519355,0.396332081376,0.394129596332,0.391728304479,0.389130475544,0.386338410934,0.383354445684,0.380180950182,0.376820331675,0.373275035592,0.369547546668,0.365640389917,0.361556131444,0.357297379110,0.352866783069,0.348267036178,0.343500874286,0.338571076422,0.333480464873,0.328231905175,0.322828306000,0.317272618975,0.311567838410,0.305717000950,0.299723185165,0.293589511064,0.287319139550,0.280915271811,0.274381148658,0.267720049808,0.260935293109,0.254030233731,0.247008263291,0.239872808954,0.232627332473,0.225275329207,0.217820327087,0.210265885554,0.202615594462,0.194873072942,0.187041968246,0.179125954553,0.171128731750,0.163054024188,0.154905579412,0.146687166864,0.138402576573,0.130055617812,0.121650117746,0.113189920054,0.104678883538,0.096120880712,0.087519796381,0.078879526200,0.070203975227,0.061497056455,0.052762689343,0.044004798329,0.035227311339,0.026434158287,0.017629269566,0.008816574535
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.120463726560,-0.142443478615,-0.161378006548,-0.178219876244,-0.193497424468,-0.207538987930,-0.220564545684,-0.232729591282,-0.244148539686,-0.254908249184,-0.265076325107,-0.274706472752,-0.283842087335,-0.292518742110,-0.300765961429,-0.308608514698,-0.316067380362,-0.323160477173,-0.329903227813,-0.336308999521,-0.342389452959,-0.348154821602,-0.353614137804,-0.358775417461,-0.363645812138,-0.368231735390,-0.372538968415,-0.376572749004,-0.380337846899,-0.383838627998,-0.387079109339,-0.390063006428,-0.392793774164,-0.395274642365,-0.397508646739,-0.399498655982,-0.401247395561,-0.402757468661,-0.404031374678,-0.405071525600,-0.405880260546,-0.406459858692,-0.406812550807,-0.406940529538,-0.406845958619,-0.406530981116,-0.405997726809,-0.405248318833,-0.404284879622,-0.403109536261,-0.401724425289,-0.400131697008,-0.398333519355,-0.396332081376,-0.394129596332,-0.391728304479,-0.389130475544,-0.386338410934,-0.383354445684,-0.380180950182,-0.376820331675,-0.373275035592,-0.369547546668,-0.365640389917,-0.361556131444,-0.357297379110,-0.352866783069,-0.348267036178,-0.343500874286,-0.338571076422,-0.333480464873,-0.328231905175,-0.322828306000,-0.317272618975,-0.311567838410,-0.305717000950,-0.299723185165,-0.293589511064,-0.287319139550,-0.280915271811,-0.274381148658,-0.267720049808,-0.260935293109,-0.254030233731,-0.247008263291,-0.239872808954,-0.232627332473,-0.225275329207,-0.217820327087,-0.210265885554,-0.202615594462,-0.194873072942,-0.187041968246,-0.179125954553,-0.171128731750,-0.163054024188,-0.154905579412,-0.146687166864,-0.138402576573,-0.130055617812,-0.121650117746,-0.113189920054,-0.104678883538,-0.096120880712,-0.087519796381,-0.078879526200,-0.070203975227,-0.061497056455,-0.052762689343,-0.044004798329,-0.035227311339,-0.026434158287,-0.017629269566,-0.008816574535
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999786894217
