A_re,0.406339846224,0.477273568923,0.535887009567,0.585174622610,0.626730614212,0.661503821413,0.690105047465,0.712953577669,0.730354983263,0.742545816362,0.749720857053,0.752050498936,0.749692234620,0.742798438732,0.731521729847,0.716018690633,0.696452437645,0.672994360691,0.645825246112,0.615135931370,0.581127594892,0.544011756256,0.504010042230,0.461353760767,0.416283315613,0.369047487552,0.319902603504,0.269111611272,0.216943075134,0.163670105637,0.109569235533,0.054919252686
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.406339846224,-0.477273568923,-0.535887009567,-0.585174622610,-0.626730614212,-0.661503821413,-0.690105047465,-0.712953577669,-0.730354983263,-0.742545816362,-0.749720857053,-0.752050498936,-0.749692234620,-0.742798438732,-0.731521729847,-0.716018690633,-0.696452437645,-0.672994360691,-0.645825246112,-0.615135931370,-0.581127594892,-0.544011756256,-0.504010042230,-0.461353760767,-0.416283315613,-0.369047487552,-0.319902603504,-0.269111611272,-0.216943075134,-0.163670105637,-0.109569235533,-0.054919252686
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.997563567535
