A_re,0.090255090567,0.106752946012,0.120988544737,0.133677851747,0.145218794973,0.155859286546,0.165765907573,0.175056797768,0.183819207732,0.192119641801,0.200010088739,0.207532039733,0.214719184072,0.221599278197,0.228195478151,0.234527312383,0.240611406806,0.246462035043,0.252091542734,0.257510679394,0.262728861288,0.267754382051,0.272594583205,0.277255993508,0.281744443819,0.286065162534,0.290222855450,0.294221773053,0.298065767569,0.301758341602,0.305302689835,0.308701734957,0.311958158763,0.315074429196,0.318052823951,0.320895451170,0.323604267637,0.326181094850,0.328627633239,0.330945474809,0.333136114397,0.335200959728,0.337141340420,0.338958516073,0.340653683548,0.342227983525,0.343682506443,0.345018297863,0.346236363348,0.347337672892,0.348323164949,0.349193750110,0.349950314464,0.350593722663,0.351124820733,0.351544438653,0.351853392714,0.352052487692,0.352142518842,0.352124273739,0.351998533962,0.351766076654,0.351427675961,0.350984104353,0.350436133844,0.349784537121,0.349030088585,0.348173565309,0.347215747923,0.346157421429,0.344999375959,0.343742407462,0.342387318347,0.340934918069,0.339386023667,0.337741460261,0.336002061503,0.334168669993,0.332242137654,0.330223326078,0.328113106835,0.325912361752,0.323621983170,0.321242874163,0.318775948742,0.316222132029,0.313582360408,0.310857581659,0.308048755068,0.305156851519,0.302182853563,0.299127755482,0.295992563320,0.292778294911,0.289485979885,0.286116659660,0.282671387430,0.279151228120,0.275557258350,0.271890566373,0.268152252007,0.264343426553,0.260465212709,0.256518744462,0.252505166983,0.248425636506,0.244281320198,0.240073396022,0.235803052591,0.231471489016,0.227079914741,0.222629549381,0.218121622537,0.213557373621,0.208938051664,0.204264915122,0.199539231670,0.194762278001,0.189935339608,0.185059710569,0.180136693319,0.175167598428,0.170153744361,0.165096457241,0.159997070610,0.154856925180,0.149677368579,0.144459755101,0.139205445443,0.133915806444,0.128592210821,0.123236036896,0.117848668325,0.112431493824,0.106985906886,0.101513305506,0.096015091890,0.090492672175,0.084947456136,0.079380856894,0.073794290625,0.068189176267,0.062566935215,0.056928991031,0.051276769135,0.045611696510,0.039935201393,0.034248712971,0.028553661078,0.022851475884,0.017143587587,0.011431426105,0.005716420767
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.090255090567,-0.106752946012,-0.120988544737,-0.133677851747,-0.145218794973,-0.155859286546,-0.165765907573,-0.175056797768,-0.183819207732,-0.192119641801,-0.200010088739,-0.207532039733,-0.214719184072,-0.221599278197,-0.228195478151,-0.234527312383,-0.240611406806,-0.246462035043,-0.252091542734,-0.257510679394,-0.262728861288,-0.267754382051,-0.272594583205,-0.277255993508,-0.281744443819,-0.286065162534,-0.290222855450,-0.294221773053,-0.298065767569,-0.301758341602,-0.305302689835,-0.308701734957,-0.311958158763,-0.315074429196,-0.318052823951,-0.320895451170,-0.323604267637,-0.326181094850,-0.328627633239,-0.330945474809,-0.333136114397,-0.335200959728,-0.337141340420,-0.338958516073,-0.340653683548,-0.342227983525,-0.343682506443,-0.345018297863,-0.346236363348,-0.347337672892,-0.348323164949,-0.349193750110,-0.349950314464,-0.350593722662,-0.351124820733,-0.351544438653,-0.351853392714,-0.352052487692,-0.352142518842,-0.352124273739,-0.351998533962,-0.351766076654,-0.351427675961,-0.350984104353,-0.350436133844,-0.349784537121,-0.349030088585,-0.348173565309,-0.347215747923,-0.346157421429,-0.344999375959,-0.343742407462,-0.342387318347,-0.340934918069,-0.339386023667,-0.337741460261,-0.336002061503,-0.334168669993,-0.332242137654,-0.330223326078,-0.328113106835,-0.325912361752,-0.323621983170,-0.321242874163,-0.318775948742,-0.316222132029,-0.313582360408,-0.310857581659,-0.308048755068,-0.305156851519,-0.302182853563,-0.299127755482,-0.295992563320,-0.292778294911,-0.289485979885,-0.286116659660,-0.282671387430,-0.279151228120,-0.275557258350,-0.271890566373,-0.268152252007,-0.264343426553,-0.260465212709,-0.256518744462,-0.252505166983,-0.248425636506,-0.244281320198,-0.240073396022,-0.235803052591,-0.231471489016,-0.227079914741,-0.222629549381,-0.218121622537,-0.213557373621,-0.208938051664,-0.204264915122,-0.199539231670,-0.194762278001,-0.189935339608,-0.185059710569,-0.180136693319,-0.175167598428,-0.170153744361,-0.165096457241,-0.159997070610,-0.154856925180,-0.149677368579,-0.144459755101,-0.139205445443,-0.133915806444,-0.128592210821,-0.123236036896,-0.117848668325,-0.112431493824,-0.106985906886,-0.101513305506,-0.096015091890,-0.090492672175,-0.084947456136,-0.079380856894,-0.073794290625,-0.068189176267,-0.062566935215,-0.056928991031,-0.051276769135,-0.045611696510,-0.039935201393,-0.034248712971,-0.028553661078,-0.022851475884,-0.017143587587,-0.011431426105,-0.005716420767
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999880398102
