A_re,0.338268902358,0.399695512756,0.452381784317,0.498980610660,0.540955645104,0.579210746087,0.614347095868,0.646786217903,0.676835566484,0.704726390228,0.730636966275,0.754707566219,0.777050484872,0.797756985120,0.816902242613,0.834548951052,0.850750005591,0.865550536321,0.878989473887,0.891100771903,0.901914373448,0.911456983777,0.919752694356,0.926823491356,0.932689673371,0.937370197030,0.940882964817,0.943245066109,0.944472980059,0.944582747080,0.943590114331,0.941510659483,0.938359896255,0.934153364518,0.928906707275,0.922635736408,0.915356488746,0.907085273765,0.897838714000,0.887633779077,0.876487814145,0.864418563361,0.851444188975,0.837583286508,0.822854896417,0.807278512621,0.790874088175,0.773662038384,0.755663241567,0.736899037698,0.717391225098,0.697162055346,0.676234226536,0.654630875040,0.632375565866,0.609492281726,0.586005410915,0.561939734083,0.537320409980,0.512172960244,0.486523253312,0.460397487505,0.433822173351,0.406824115207,0.379430392218,0.351668338677,0.323565523827,0.295149731147,0.266448937170,0.237491289870,0.208305086655,0.178918752017,0.149360814855,0.119659885527,0.089844632652,0.059943759697,0.029985981394
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.338268902358,-0.399695512756,-0.452381784317,-0.498980610660,-0.540955645104,-0.579210746087,-0.614347095868,-0.646786217903,-0.676835566484,-0.704726390228,-0.730636966275,-0.754707566219,-0.777050484872,-0.797756985120,-0.816902242613,-0.834548951052,-0.850750005591,-0.865550536321,-0.878989473887,-0.891100771903,-0.901914373448,-0.911456983777,-0.919752694356,-0.926823491356,-0.932689673371,-0.937370197030,-0.940882964817,-0.943245066109,-0.944472980059,-0.944582747080,-0.943590114331,-0.941510659483,-0.938359896255,-0.934153364518,-0.928906707275,-0.922635736408,-0.915356488746,-0.907085273765,-0.897838714000,-0.887633779077,-0.876487814145,-0.864418563361,-0.851444188975,-0.837583286508,-0.822854896417,-0.807278512621,-0.790874088175,-0.773662038384,-0.755663241567,-0.736899037698,-0.717391225098,-0.697162055346,-0.676234226536,-0.654630875040,-0.632375565866,-0.609492281726,-0.586005410915,-0.561939734083,-0.537320409980,-0.512172960244,-0.486523253312,-0.460397487505,-0.433822173351,-0.406824115207,-0.379430392218,-0.351668338677,-0.323565523827,-0.295149731147,-0.266448937170,-0.237491289870,-0.208305086655,-0.178918752017,-0.149360814855,-0.119659885527,-0.089844632652,-0.059943759697,-0.029985981394
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
# constraint,norm
# norm_sq,78.000000000000
# dEdt,5.129787421970
# lambda_max,5.127439204223
