A_re,0.220938493385,0.261354122531,0.296251234038,0.327384750781,0.355730875659,0.381898419160,0.406296959161,0.429217372320,0.450874816446,0.471433571704,0.491022302639,0.509743901698,0.527682094382,0.544906019725,0.561473496330,0.577433407333,0.592827478323,0.607691626899,0.622057003561,0.635950805987,0.649396924193,0.662416457569,0.675028133558,0.687248649892,0.699092956767,0.710574491333,0.721705373991,0.732496573812,0.742958048817,0.753098865616,0.762927302004,0.772450935383,0.781676719319,0.790611050134,0.799259825057,0.807628493210,0.815722100479,0.823545329127,0.831102532903,0.838397768232,0.845434822023,0.852217236521,0.858748331585,0.865031224701,0.871068849008,0.876863969570,0.882419198103,0.887737006316,0.892819738046,0.897669620286,0.902288773254,0.906679219580,0.910842892724,0.914781644674,0.918497253027,0.921991427483,0.925265815837,0.928322009487,0.931161548525,0.933785926440,0.936196594463,0.938394965600,0.940382418356,0.942160300205,0.943729930803,0.945092604979,0.946249595512,0.947202155725,0.947951521894,0.948498915498,0.948845545316,0.948992609386,0.948941296831,0.948692789572,0.948248263922,0.947608892078,0.946775843520,0.945750286317,0.944533388348,0.943126318448,0.941530247477,0.939746349323,0.937775801838,0.935619787717,0.933279495316,0.930756119424,0.928050861972,0.925164932711,0.922099549832,0.918855940551,0.915435341652,0.911838999996,0.908068172987,0.904124129012,0.900008147846,0.895721521028,0.891265552204,0.886641557452,0.881850865569,0.876894818346,0.871774770808,0.866492091442,0.861048162394,0.855444379654,0.849682153215,0.843762907220,0.837688080085,0.831459124609,0.825077508063,0.818544712274,0.811862233677,0.805031583374,0.798054287156,0.790931885531,0.783665933732,0.776258001706,0.768709674104,0.761022550252,0.753198244108,0.745238384221,0.737144613664,0.728918589968,0.720561985045,0.712076485098,0.703463790523,0.694725615811,0.685863689425,0.676879753686,0.667775564643,0.658552891934,0.649213518642,0.639759241149,0.630191868975,0.620513224614,0.610725143368,0.600829473163,0.590828074375,0.580722819635,0.570515593641,0.560208292955,0.549802825800,0.539301111851,0.528705082021,0.518016678241,0.507237853235,0.496370570295,0.485416803046,0.474378535210,0.463257760365,0.452056481701,0.440776711770,0.429420472233,0.417989793608,0.406486715007,0.394913283873,0.383271555717,0.371563593845,0.359791469091,0.347957259537,0.336063050237,0.324110932937,0.312103005791,0.300041373076,0.287928144904,0.275765436930,0.263555370060,0.251300070157,0.239001667744,0.226662297704,0.214284098980,0.201869214273,0.189419789737,0.176937974674,0.164425921224,0.151885784060,0.139319720076,0.126729888075,0.114118448457,0.101487562905,0.088839394070,0.076176105256,0.063499860101,0.050812822263,0.038117155098,0.025415021344,0.012708582798
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.220938493385,-0.261354122531,-0.296251234038,-0.327384750781,-0.355730875659,-0.381898419160,-0.406296959161,-0.429217372320,-0.450874816446,-0.471433571704,-0.491022302639,-0.509743901698,-0.527682094382,-0.544906019725,-0.561473496330,-0.577433407333,-0.592827478323,-0.607691626899,-0.622057003561,-0.635950805987,-0.649396924193,-0.662416457569,-0.675028133558,-0.687248649892,-0.699092956767,-0.710574491333,-0.721705373991,-0.732496573812,-0.742958048817,-0.753098865616,-0.762927302004,-0.772450935383,-0.781676719319,-0.790611050134,-0.799259825057,-0.807628493210,-0.815722100479,-0.823545329127,-0.831102532903,-0.838397768232,-0.845434822023,-0.852217236521,-0.858748331585,-0.865031224701,-0.871068849008,-0.876863969570,-0.882419198103,-0.887737006316,-0.892819738046,-0.897669620286,-0.902288773254,-0.906679219580,-0.910842892724,-0.914781644674,-0.918497253027,-0.921991427483,-0.925265815837,-0.928322009487,-0.931161548525,-0.933785926440,-0.936196594463,-0.938394965600,-0.940382418356,-0.942160300205,-0.943729930803,-0.945092604979,-0.946249595512,-0.947202155725,-0.947951521894,-0.948498915498,-0.948845545316,-0.948992609386,-0.948941296831,-0.948692789572,-0.948248263922,-0.947608892078,-0.946775843520,-0.945750286317,-0.944533388348,-0.943126318448,-0.941530247477,-0.939746349323,-0.937775801838,-0.935619787717,-0.933279495317,-0.930756119424,-0.928050861972,-0.925164932711,-0.922099549832,-0.918855940551,-0.915435341652,-0.911838999996,-0.908068172987,-0.904124129012,-0.900008147846,-0.895721521028,-0.891265552204,-0.886641557452,-0.881850865569,-0.876894818346,-0.871774770808,-0.866492091442,-0.861048162394,-0.855444379654,-0.849682153215,-0.843762907220,-0.837688080085,-0.831459124609,-0.825077508063,-0.818544712274,-0.811862233677,-0.805031583374,-0.798054287156,-0.790931885531,-0.783665933732,-0.776258001706,-0.768709674104,-0.761022550252,-0.753198244108,-0.745238384221,-0.737144613664,-0.728918589968,-0.720561985045,-0.712076485098,-0.703463790523,-0.694725615811,-0.685863689425,-0.676879753687,-0.667775564643,-0.658552891934,-0.649213518642,-0.639759241149,-0.630191868975,-0.620513224614,-0.610725143368,-0.600829473163,-0.590828074375,-0.580722819635,-0.570515593641,-0.560208292955,-0.549802825800,-0.539301111851,-0.528705082021,-0.518016678241,-0.507237853235,-0.496370570295,-0.485416803046,-0.474378535210,-0.463257760365,-0.452056481701,-0.440776711770,-0.429420472233,-0.417989793608,-0.406486715007,-0.394913283873,-0.383271555717,-0.371563593845,-0.359791469091,-0.347957259537,-0.336063050237,-0.324110932937,-0.312103005791,-0.300041373076,-0.287928144904,-0.275765436930,-0.263555370060,-0.251300070157,-0.239001667744,-0.226662297704,-0.214284098980,-0.201869214273,-0.189419789737,-0.176937974674,-0.164425921224,-0.151885784060,-0.139319720076,-0.126729888075,-0.114118448457,-0.101487562905,-0.088839394070,-0.076176105256,-0.063499860101,-0.050812822263,-0.038117155098,-0.025415021344,-0.012708582798
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
# constraint,norm
# norm_sq,187.000000000000
# dEdt,12.298336511646
# lambda_max,12.297335583715
