A_re,0.271283123233,0.320806838923,0.363489199624,0.401477306375,0.435962734640,0.467686514485,0.497145528177,0.524691326074,0.550582851455,0.575016901645,0.598146835682,0.620094635223,0.640958994051,0.660820925329,0.679747757831,0.697796052654,0.715013776413,0.731441949967,0.747115919348,0.762066349456,0.776320010909,0.789900410283,0.802828300140,0.815122095694,0.826798218135,0.837871379751,0.848354822447,0.858260518608,0.867599341303,0.876381209336,0.884615211520,0.892309713682,0.899472451222,0.906110609518,0.912230894062,0.917839591856,0.922942625363,0.927545600050,0.931653846427,0.935272457319,0.938406321002,0.941060150722,0.943238511073,0.944945841591,0.946186477919,0.946964670814,0.947284603246,0.947150405800,0.946566170564,0.945535963669,0.944063836618,0.942153836525,0.939810015374,0.937036438396,0.933837191641,0.930216388828,0.926178177532,0.921726744765,0.916866322017,0.911601189782,0.905935681629,0.899874187848,0.893421158702,0.886581107322,0.879358612267,0.871758319771,0.863784945713,0.855443277308,0.846738174561,0.837674571483,0.828257477091,0.818491976209,0.808383230078,0.797936476784,0.787157031525,0.776050286713,0.764621711940,0.752876853785,0.740821335510,0.728460856614,0.715801192275,0.702848192684,0.689607782264,0.676085958793,0.662288792431,0.648222424655,0.633893067105,0.619307000352,0.604470572579,0.589390198199,0.574072356391,0.558523589569,0.542750501796,0.526759757119,0.510558077864,0.494152242855,0.477549085596,0.460755492395,0.443778400431,0.426624795792,0.409301711454,0.391816225221,0.374175457632,0.356386569819,0.338456761339,0.320393267965,0.302203359449,0.283894337248,0.265473532230,0.246948302348,0.228326030286,0.209614121087,0.190819999755,0.171951108839,0.153014905993,0.134018861524,0.114970455921,0.095877177372,0.076746519261,0.057585977661,0.038403048815,0.019205226601
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.271283123233,-0.320806838923,-0.363489199624,-0.401477306375,-0.435962734640,-0.467686514485,-0.497145528177,-0.524691326074,-0.550582851455,-0.575016901645,-0.598146835682,-0.620094635223,-0.640958994051,-0.660820925329,-0.679747757831,-0.697796052654,-0.715013776413,-0.731441949967,-0.747115919348,-0.762066349456,-0.776320010909,-0.789900410283,-0.802828300140,-0.815122095694,-0.826798218135,-0.837871379751,-0.848354822447,-0.858260518608,-0.867599341303,-0.876381209336,-0.884615211520,-0.892309713682,-0.899472451222,-0.906110609518,-0.912230894062,-0.917839591856,-0.922942625363,-0.927545600050,-0.931653846427,-0.935272457319,-0.938406321002,-0.941060150723,-0.943238511073,-0.944945841591,-0.946186477919,-0.946964670814,-0.947284603246,-0.947150405800,-0.946566170564,-0.945535963669,-0.944063836618,-0.942153836525,-0.939810015374,-0.937036438396,-0.933837191641,-0.930216388828,-0.926178177532,-0.921726744765,-0.916866322017,-0.911601189782,-0.905935681629,-0.899874187848,-0.893421158702,-0.886581107322,-0.879358612267,-0.871758319771,-0.863784945713,-0.855443277308,-0.846738174561,-0.837674571483,-0.828257477091,-0.818491976209,-0.808383230078,-0.797936476784,-0.787157031525,-0.776050286713,-0.764621711940,-0.752876853785,-0.740821335510,-0.728460856614,-0.715801192275,-0.702848192684,-0.689607782264,-0.676085958793,-0.662288792431,-0.648222424655,-0.633893067105,-0.619307000352,-0.604470572579,-0.589390198199,-0.574072356391,-0.558523589569,-0.542750501796,-0.526759757119,-0.510558077864,-0.494152242855,-0.477549085596,-0.460755492395,-0.443778400431,-0.426624795792,-0.409301711454,-0.391816225221,-0.374175457632,-0.356386569819,-0.338456761339,-0.320393267965,-0.302203359449,-0.283894337248,-0.265473532230,-0.246948302348,-0.228326030286,-0.209614121087,-0.190819999755,-0.171951108839,-0.153014905993,-0.134018861524,-0.114970455921,-0.095877177372,-0.076746519261,-0.057585977661,-0.038403048815,-0.019205226601
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
# constraint,norm
# norm_sq,123.000000000000
# dEdt,8.089280165415
# lambda_max,8.087770764582
