A_re,0.363826991816,0.429689459992,0.486019243026,0.535654604327,0.580156239319,0.620484148526,0.657274040132,0.690969526056,0.721892578118,0.750284184248,0.776329285783,0.800172833359,0.821930541135,0.841696330416,0.859547626648,0.875549219278,0.889756132598,0.902215799414,0.912969732777,0.922054829470,0.929504398764,0.935348983036,0.939617018537,0.942335371787,0.943529778087,0.943225202140,0.941446136052,0.938216846523,0.933561580413,0.927504735930,0.920071005199,0.911285492790,0.901173813943,0.889762175478,0.877077441874,0.863147188539,0.847999743951,0.831664222080,0.814170546267,0.795549465539,0.775832564234,0.755052265617,0.733241830149,0.710435348904,0.686667732634,0.661974696861,0.636392743377,0.609959138457,0.582711888072,0.554689710356,0.525932005555,0.496478823673,0.466370829996,0.435649268676,0.404355924535,0.372533083242,0.340223489999,0.307470306879,0.274317068926,0.240807639158,0.206986162563,0.172897019214,0.138584776603,0.104094141295,0.069469909991,0.034756920117
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.363826991816,-0.429689459992,-0.486019243026,-0.535654604327,-0.580156239319,-0.620484148526,-0.657274040132,-0.690969526056,-0.721892578118,-0.750284184248,-0.776329285783,-0.800172833359,-0.821930541135,-0.841696330416,-0.859547626648,-0.875549219278,-0.889756132598,-0.902215799414,-0.912969732777,-0.922054829470,-0.929504398764,-0.935348983036,-0.939617018537,-0.942335371787,-0.943529778087,-0.943225202140,-0.941446136052,-0.938216846523,-0.933561580413,-0.927504735930,-0.920071005199,-0.911285492790,-0.901173813943,-0.889762175478,-0.877077441874,-0.863147188539,-0.847999743951,-0.831664222080,-0.814170546267,-0.795549465539,-0.775832564234,-0.755052265617,-0.733241830149,-0.710435348904,-0.686667732634,-0.661974696861,-0.636392743377,-0.609959138457,-0.582711888072,-0.554689710356,-0.525932005555,-0.496478823673,-0.466370829996,-0.435649268676,-0.404355924535,-0.372533083242,-0.340223489999,-0.307470306879,-0.274317068926,-0.240807639158,-0.206986162563,-0.172897019214,-0.138584776603,-0.104094141295,-0.069469909991,-0.034756920117
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
# constraint,norm
# norm_sq,67.000000000000
# dEdt,4.406355862462
# lambda_max,4.403638462094
