A_re,0.346928686022,0.409866484422,0.463800727718,0.511447697462,0.554304436819,0.593294270116,0.629030460402,0.661942340794,0.692342556021,0.720465874395,0.746493000750,0.770565912980,0.792798137627,0.813281864582,0.832093011864,0.849294917822,0.864941088656,0.879077280014,0.891743099173,0.902973255582,0.912798549124,0.921246659808,0.928342785034,0.934110158399,0.938570475380,0.941744245025,0.943651082282,0.944309952267,0.943739375259,0.941957599382,0.938982746453,0.934832935421,0.929526386928,0.923081511880,0.915516986390,0.906851815010,0.897105383870,0.886297505051,0.874448453298,0.861578996027,0.847710417398,0.832864537147,0.817063724737,0.800330909329,0.782689586001,0.764163818573,0.744778239371,0.724558046210,0.703528996830,0.681717401021,0.659150110627,0.635854507589,0.611858490202,0.587190457716,0.561879293407,0.535954346240,0.509445411232,0.482382708598,0.454796861793,0.426718874517,0.398180106772,0.369212250040,0.339847301650,0.310117538413,0.280055489567,0.249693909117,0.219065747604,0.188204123375,0.157142293400,0.125913623690,0.094551559369,0.063089594436,0.031561241283
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.346928686022,-0.409866484422,-0.463800727718,-0.511447697462,-0.554304436819,-0.593294270116,-0.629030460402,-0.661942340794,-0.692342556021,-0.720465874395,-0.746493000750,-0.770565912980,-0.792798137627,-0.813281864582,-0.832093011864,-0.849294917822,-0.864941088656,-0.879077280014,-0.891743099173,-0.902973255582,-0.912798549124,-0.921246659808,-0.928342785034,-0.934110158399,-0.938570475380,-0.941744245025,-0.943651082282,-0.944309952267,-0.943739375259,-0.941957599382,-0.938982746453,-0.934832935421,-0.929526386928,-0.923081511880,-0.915516986390,-0.906851815010,-0.897105383870,-0.886297505051,-0.874448453298,-0.861578996027,-0.847710417398,-0.832864537147,-0.817063724737,-0.800330909329,-0.782689586001,-0.764163818573,-0.744778239371,-0.724558046210,-0.703528996830,-0.681717401021,-0.659150110627,-0.635854507589,-0.611858490202,-0.587190457716,-0.561879293407,-0.535954346240,-0.509445411232,-0.482382708598,-0.454796861793,-0.426718874517,-0.398180106772,-0.369212250040,-0.339847301650,-0.310117538413,-0.280055489567,-0.249693909117,-0.219065747604,-0.188204123375,-0.157142293400,-0.125913623690,-0.094551559369,-0.063089594436,-0.031561241283
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
# constraint,norm
# norm_sq,74.000000000000
# dEdt,4.866721400331
# lambda_max,4.864251146818
