A_re,0.266058901676,0.314642264655,0.356524626412,0.393812752203,0.427676196788,0.458842569741,0.487799968780,0.514893901270,0.540379000400,0.564448904933,0.587254610723,0.608916302635,0.629531290903,0.649179512555,0.667927452443,0.685831005263,0.702937608120,0.719287858542,0.734916761818,0.749854706309,0.764128235798,0.777760668154,0.790772596041,0.803182295989,0.815006065492,0.826258502988,0.836952742093,0.847100648880,0.856712989059,0.865799570481,0.874369365234,0.882430614803,0.889990921041,0.897057325218,0.903636376989,0.909734194794,0.915356518937,0.920508758393,0.925196032213,0.929423206250,0.933194925829,0.936515644882,0.939389651990,0.941821093712,0.943813995523,0.945372280652,0.946499787042,0.947200282656,0.947477479309,0.947335045171,0.946776616098,0.945805805896,0.944426215633,0.942641442085,0.940455085415,0.937870756127,0.934892081399,0.931522710815,0.927766321576,0.923626623221,0.919107361898,0.914212324227,0.908945340794,0.903310289288,0.897311097319,0.890951744950,0.884236266939,0.877168754738,0.869753358254,0.861994287380,0.853895813333,0.845462269791,0.836698053853,0.827607626833,0.818195514890,0.808466309515,0.798424667874,0.788075313023,0.777423033995,0.766472685774,0.755229189151,0.743697530483,0.731882761348,0.719789998102,0.707424421358,0.694791275363,0.681895867311,0.668743566565,0.655339803815,0.641690070160,0.627799916126,0.613674950622,0.599320839828,0.584743306034,0.569948126419,0.554941131775,0.539728205185,0.524315280651,0.508708341670,0.492913419780,0.476936593045,0.460783984519,0.444461760654,0.427976129686,0.411333339975,0.394539678318,0.377601468228,0.360525068184,0.343316869850,0.325983296269,0.308530800030,0.290965861409,0.273294986493,0.255524705272,0.237661569721,0.219712151854,0.201683041764,0.183580845651,0.165412183819,0.147183688679,0.128902002721,0.110573776482,0.092205666502,0.073804333271,0.055376439161,0.036928646359,0.018467614782
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.266058901676,-0.314642264655,-0.356524626412,-0.393812752203,-0.427676196788,-0.458842569741,-0.487799968780,-0.514893901270,-0.540379000400,-0.564448904933,-0.587254610723,-0.608916302635,-0.629531290903,-0.649179512555,-0.667927452443,-0.685831005263,-0.702937608120,-0.719287858542,-0.734916761818,-0.749854706309,-0.764128235798,-0.777760668154,-0.790772596041,-0.803182295989,-0.815006065492,-0.826258502988,-0.836952742093,-0.847100648880,-0.856712989059,-0.865799570481,-0.874369365234,-0.882430614803,-0.889990921041,-0.897057325218,-0.903636376989,-0.909734194794,-0.915356518937,-0.920508758393,-0.925196032213,-0.929423206250,-0.933194925829,-0.936515644882,-0.939389651990,-0.941821093712,-0.943813995523,-0.945372280652,-0.946499787042,-0.947200282656,-0.947477479309,-0.947335045171,-0.946776616098,-0.945805805896,-0.944426215633,-0.942641442085,-0.940455085415,-0.937870756127,-0.934892081399,-0.931522710815,-0.927766321576,-0.923626623221,-0.919107361898,-0.914212324227,-0.908945340794,-0.903310289288,-0.897311097319,-0.890951744950,-0.884236266939,-0.877168754738,-0.869753358254,-0.861994287380,-0.853895813333,-0.845462269791,-0.836698053853,-0.827607626833,-0.818195514890,-0.808466309515,-0.798424667874,-0.788075313023,-0.777423033995,-0.766472685774,-0.755229189151,-0.743697530483,-0.731882761348,-0.719789998102,-0.707424421358,-0.694791275363,-0.681895867311,-0.668743566565,-0.655339803815,-0.641690070160,-0.627799916126,-0.613674950622,-0.599320839828,-0.584743306034,-0.569948126419,-0.554941131775,-0.539728205185,-0.524315280651,-0.508708341670,-0.492913419780,-0.476936593045,-0.460783984519,-0.444461760654,-0.427976129686,-0.411333339975,-0.394539678318,-0.377601468228,-0.360525068184,-0.343316869850,-0.325983296269,-0.308530800030,-0.290965861409,-0.273294986493,-0.255524705272,-0.237661569721,-0.219712151854,-0.201683041764,-0.183580845651,-0.165412183819,-0.147183688679,-0.128902002721,-0.110573776482,-0.092205666502,-0.073804333271,-0.055376439161,-0.036928646359,-0.018467614782
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
# constraint,norm
# norm_sq,128.000000000000
# dEdt,8.418112692464
# lambda_max,8.416660910758
