A_re,0.300022278074,0.354692134719,0.401731235746,0.443506574259,0.481329052199,0.516011885174,0.548098788373,0.577973197790,0.605916531409,0.632141839059,0.656814461957,0.680065347564,0.701999977051,0.722704551151,0.742250397113,0.760697183965,0.778095317220,0.794487754938,0.809911407055,0.824398229019,0.837976087381,0.850669452769,0.862499960407,0.873486867759,0.883647431375,0.892997219637,0.901550374155,0.909319829692,0.916317500299,0.922554437730,0.928040966960,0.932786802635,0.936801149586,0.940092789916,0.942670158717,0.944541410128,0.945714475109,0.946197112120,0.945996951659,0.945121535480,0.943578351186,0.941374862767,0.938518537592,0.935016870263,0.930877403707,0.926107747812,0.920715595875,0.914708739097,0.908095079327,0.900882640230,0.893079577043,0.884694185031,0.875734906796,0.866210338510,0.856129235193,0.845500515092,0.834333263266,0.822636734405,0.810420354980,0.797693724743,0.784466617647,0.770748982217,0.756550941417,0.741882792038,0.726755003656,0.711178217166,0.695163242940,0.678721058621,0.661862806574,0.644599791027,0.626943474904,0.608905476383,0.590497565184,0.571731658608,0.552619817339,0.533174241029,0.513407263665,0.493331348741,0.472959084248,0.452303177477,0.431376449667,0.410191830489,0.388762352386,0.367101144771,0.345221428102,0.323136507827,0.300859768221,0.278404666110,0.255784724506,0.233013526140,0.210104706915,0.187071949282,0.163928975539,0.140689541070,0.117367427526,0.093976435945,0.070530379836,0.047043078212,0.023528348597
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.300022278074,-0.354692134719,-0.401731235746,-0.443506574259,-0.481329052199,-0.516011885174,-0.548098788373,-0.577973197790,-0.605916531409,-0.632141839059,-0.656814461957,-0.680065347564,-0.701999977051,-0.722704551151,-0.742250397113,-0.760697183965,-0.778095317220,-0.794487754938,-0.809911407055,-0.824398229019,-0.837976087381,-0.850669452769,-0.862499960407,-0.873486867759,-0.883647431375,-0.892997219637,-0.901550374155,-0.909319829692,-0.916317500299,-0.922554437730,-0.928040966960,-0.932786802635,-0.936801149586,-0.940092789916,-0.942670158717,-0.944541410128,-0.945714475109,-0.946197112120,-0.945996951659,-0.945121535480,-0.943578351186,-0.941374862767,-0.938518537592,-0.935016870263,-0.930877403707,-0.926107747812,-0.920715595875,-0.914708739097,-0.908095079327,-0.900882640230,-0.893079577043,-0.884694185031,-0.875734906796,-0.866210338510,-0.856129235193,-0.845500515092,-0.834333263266,-0.822636734405,-0.810420354980,-0.797693724743,-0.784466617647,-0.770748982217,-0.756550941417,-0.741882792038,-0.726755003656,-0.711178217166,-0.695163242940,-0.678721058621,-0.661862806574,-0.644599791027,-0.626943474904,-0.608905476383,-0.590497565184,-0.571731658608,-0.552619817339,-0.533174241029,-0.513407263665,-0.493331348741,-0.472959084248,-0.452303177477,-0.431376449667,-0.410191830489,-0.388762352386,-0.367101144771,-0.345221428102,-0.323136507827,-0.300859768221,-0.278404666110,-0.255784724506,-0.233013526140,-0.210104706915,-0.187071949282,-0.163928975539,-0.140689541070,-0.117367427526,-0.093976435945,-0.070530379836,-0.047043078212,-0.023528348597
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
# constraint,norm
# norm_sq,100.000000000000
# dEdt,6.576650540987
# lambda_max,6.574804018232
