A_re,0.353877819622,0.418022396432,0.472948422204,0.521422626847,0.564968479447,0.604524603500,0.640713678035,0.673971064905,0.704613373732,0.732878033375,0.758947568056,0.782965230340,0.805045474066,0.825281204717,0.843748940065,0.860512571650,0.875626163338,0.889136071101,0.901082574137,0.911501147537,0.920423467576,0.927878214533,0.933891720062,0.938488493704,0.941691654366,0.943523286234,0.944004734033,0.943156849128,0.941000195433,0.937555222196,0.932842409256,0.926882389260,0.919696050457,0.911304622998,0.901729751139,0.890993553334,0.879118671836,0.866128313167,0.852046280609,0.836896999656,0.820705537254,0.803497615510,0.785299620470,0.766138606463,0.746042296459,0.725039078831,0.703158000829,0.680428759097,0.656881687456,0.632547742215,0.607458485191,0.581646064641,0.555143194267,0.527983130443,0.500199647812,0.471827013367,0.442899959154,0.413453653687,0.383523672188,0.353145965747,0.322356829495,0.291192869868,0.259690971049,0.227888260671,0.195822074846,0.163529922595,0.131049449757,0.098418402425,0.065674589999,0.032855847898
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.353877819622,-0.418022396432,-0.472948422204,-0.521422626847,-0.564968479447,-0.604524603500,-0.640713678035,-0.673971064905,-0.704613373732,-0.732878033375,-0.758947568056,-0.782965230340,-0.805045474066,-0.825281204717,-0.843748940065,-0.860512571650,-0.875626163338,-0.889136071101,-0.901082574137,-0.911501147537,-0.920423467576,-0.927878214533,-0.933891720062,-0.938488493704,-0.941691654366,-0.943523286234,-0.944004734033,-0.943156849128,-0.941000195433,-0.937555222196,-0.932842409256,-0.926882389260,-0.919696050457,-0.911304622998,-0.901729751139,-0.890993553334,-0.879118671836,-0.866128313167,-0.852046280609,-0.836896999656,-0.820705537254,-0.803497615510,-0.785299620470,-0.766138606463,-0.746042296459,-0.725039078831,-0.703158000829,-0.680428759097,-0.656881687456,-0.632547742215,-0.607458485191,-0.581646064641,-0.555143194267,-0.527983130443,-0.500199647812,-0.471827013367,-0.442899959154,-0.413453653687,-0.383523672188,-0.353145965747,-0.322356829495,-0.291192869868,-0.259690971049,-0.227888260671,-0.195822074846,-0.163529922595,-0.131049449757,-0.098418402425,-0.065674589999,-0.032855847898
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
# constraint,norm
# norm_sq,71.000000000000
# dEdt,4.669421884101
# lambda_max,4.666851439986
