A_re,0.261125202456,0.308819319557,0.349944219617,0.386568486281,0.419840797335,0.450476014579,0.478953872459,0.505614109796,0.530707232852,0.554423845592,0.576912664526,0.598292134102,0.618658218233,0.638089801594,0.656652539517,0.674401668224,0.691384098947,0.707640006859,0.723204056057,0.738106357467,0.752373227451,0.766027795498,0.779090496091,0.791579470577,0.803510898360,0.814899271991,0.825757627334,0.836097737434,0.845930276823,0.855264961587,0.864110669392,0.872475542871,0.880367079077,0.887792207228,0.894757356547,0.901268515691,0.907331284988,0.912950922521,0.918132384899,0.922880363446,0.927199316398,0.931093497638,0.934566982397,0.937623690289,0.940267406005,0.942501797947,0.944330435023,0.945756801823,0.946784312346,0.947416322435,0.947656141060,0.947507040558,0.946972265947,0.946055043393,0.944758587924,0.943086110449,0.941040824154,0.938625950337,0.935844723717,0.932700397272,0.929196246649,0.925335574172,0.921121712487,0.916558027874,0.911647923250,0.906394840882,0.900802264838,0.894873723197,0.888612790027,0.882023087155,0.875108285733,0.867872107633,0.860318326656,0.852450769596,0.844273317136,0.835789904619,0.827004522676,0.817921217734,0.808544092405,0.798877305765,0.788925073524,0.778691668104,0.768181418622,0.757398710775,0.746347986653,0.735033744466,0.723460538194,0.711632977170,0.699555725585,0.687233501940,0.674671078423,0.661873280235,0.648844984855,0.635591121252,0.622116669047,0.608426657619,0.594526165170,0.580420317745,0.566114288200,0.551613295141,0.536922601811,0.522047514949,0.506993383604,0.491765597921,0.476369587892,0.460810822070,0.445094806259,0.429227082172,0.413213226060,0.397058847319,0.380769587064,0.364351116687,0.347809136385,0.331149373670,0.314377581859,0.297499538540,0.280521044023,0.263447919771,0.246286006815,0.229041164156,0.211719267143,0.194326205852,0.176867883437,0.159350214476,0.141779123308,0.124160542356,0.106500410438,0.088804671076,0.071079270793,0.053330157401,0.035563278288,0.017784578698
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.261125202456,-0.308819319557,-0.349944219617,-0.386568486281,-0.419840797335,-0.450476014579,-0.478953872459,-0.505614109796,-0.530707232852,-0.554423845592,-0.576912664526,-0.598292134102,-0.618658218233,-0.638089801594,-0.656652539517,-0.674401668224,-0.691384098947,-0.707640006859,-0.723204056057,-0.738106357467,-0.752373227451,-0.766027795498,-0.779090496091,-0.791579470577,-0.803510898360,-0.814899271991,-0.825757627334,-0.836097737434,-0.845930276823,-0.855264961587,-0.864110669392,-0.872475542871,-0.880367079077,-0.887792207228,-0.894757356547,-0.901268515691,-0.907331284988,-0.912950922521,-0.918132384899,-0.922880363446,-0.927199316398,-0.931093497638,-0.934566982397,-0.937623690289,-0.940267406005,-0.942501797947,-0.944330435023,-0.945756801823,-0.946784312346,-0.947416322435,-0.947656141060,-0.947507040558,-0.946972265947,-0.946055043393,-0.944758587924,-0.943086110449,-0.941040824154,-0.938625950337,-0.935844723717,-0.932700397272,-0.929196246649,-0.925335574172,-0.921121712487,-0.916558027874,-0.911647923250,-0.906394840882,-0.900802264838,-0.894873723197,-0.888612790027,-0.882023087155,-0.875108285733,-0.867872107633,-0.860318326656,-0.852450769596,-0.844273317136,-0.835789904619,-0.827004522676,-0.817921217734,-0.808544092405,-0.798877305765,-0.788925073524,-0.778691668104,-0.768181418622,-0.757398710775,-0.746347986653,-0.735033744466,-0.723460538194,-0.711632977170,-0.699555725585,-0.687233501940,-0.674671078423,-0.661873280235,-0.648844984855,-0.635591121252,-0.622116669047,-0.608426657619,-0.594526165170,-0.580420317745,-0.566114288200,-0.551613295141,-0.536922601811,-0.522047514949,-0.506993383604,-0.491765597921,-0.476369587893,-0.460810822070,-0.445094806259,-0.429227082172,-0.413213226060,-0.397058847319,-0.380769587064,-0.364351116687,-0.347809136385,-0.331149373670,-0.314377581859,-0.297499538540,-0.280521044023,-0.263447919771,-0.246286006815,-0.229041164156,-0.211719267143,-0.194326205852,-0.176867883437,-0.159350214476,-0.141779123308,-0.124160542356,-0.106500410438,-0.088804671076,-0.071079270793,-0.053330157401,-0.035563278288,-0.017784578698
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
# constraint,norm
# norm_sq,133.000000000000
# dEdt,8.746945219513
# lambda_max,8.745546819346
