A_re,0.085742280968,0.101405747361,0.114913952303,0.126946340139,0.137880280067,0.147950679184,0.157315225464,0.166085626713,0.174344280384,0.182153905466,0.189563458652,0.196611949025,0.203330997015,0.209746608412,0.215880438876,0.221750717013,0.227372932255,0.232760356817,0.237924448119,0.242875163481,0.247621209360,0.252170241009,0.256529024089,0.260703566725,0.264699228331,0.268520810017,0.272172630229,0.275658588465,0.278982219280,0.282146738331,0.285155081829,0.288009940530,0.290713789148,0.293268911920,0.295677424916,0.297941295585,0.300062359946,0.302042337745,0.303882845875,0.305585410292,0.307151476615,0.308582419593,0.309879551572,0.311044130090,0.312077364705,0.312980423142,0.313754436839,0.314400505966,0.314919703960,0.315313081644,0.315581670969,0.315726488405,0.315748538043,0.315648814405,0.315428305019,0.315087992761,0.314628857996,0.314051880534,0.313358041416,0.312548324543,0.311623718172,0.310585216274,0.309433819778,0.308170537707,0.306796388211,0.305312399507,0.303719610738,0.302019072745,0.300211848774,0.298299015106,0.296281661634,0.294160892369,0.291937825901,0.289613595799,0.287189350973,0.284666255983,0.282045491303,0.279328253560,0.276515755714,0.273609227223,0.270609914159,0.267519079300,0.264338002193,0.261067979186,0.257710323430,0.254266364867,0.250737450176,0.247124942716,0.243430222433,0.239654685749,0.235799745436,0.231866830468,0.227857385853,0.223772872452,0.219614766778,0.215384560780,0.211083761617,0.206713891407,0.202276486973,0.197773099571,0.193205294604,0.188574651327,0.183882762540,0.179131234267,0.174321685426,0.169455747493,0.164535064149,0.159561290921,0.154536094818,0.149461153949,0.144338157142,0.139168803550,0.133954802254,0.128697871850,0.123399740039,0.118062143208,0.112686825998,0.107275540874,0.101830047689,0.096352113233,0.090843510793,0.085306019693,0.079741424837,0.074151516248,0.068538088599,0.062902940746,0.057247875251,0.051574697903,0.045885217245,0.040181244082,0.034464591002,0.028737071884,0.023000501408,0.017256694565,0.011507466161,0.005754630323
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.085742280968,-0.101405747361,-0.114913952303,-0.126946340139,-0.137880280067,-0.147950679184,-0.157315225464,-0.166085626713,-0.174344280384,-0.182153905466,-0.189563458652,-0.196611949025,-0.203330997015,-0.209746608412,-0.215880438876,-0.221750717013,-0.227372932255,-0.232760356817,-0.237924448119,-0.242875163481,-0.247621209360,-0.252170241009,-0.256529024089,-0.260703566725,-0.264699228331,-0.268520810017,-0.272172630229,-0.275658588465,-0.278982219280,-0.282146738331,-0.285155081829,-0.288009940530,-0.290713789148,-0.293268911920,-0.295677424916,-0.297941295585,-0.300062359946,-0.302042337745,-0.303882845875,-0.305585410292,-0.307151476615,-0.308582419593,-0.309879551572,-0.311044130090,-0.312077364705,-0.312980423142,-0.313754436839,-0.314400505966,-0.314919703960,-0.315313081644,-0.315581670969,-0.315726488405,-0.315748538043,-0.315648814405,-0.315428305019,-0.315087992761,-0.314628857996,-0.314051880534,-0.313358041416,-0.312548324543,-0.311623718172,-0.310585216274,-0.309433819778,-0.308170537707,-0.306796388211,-0.305312399507,-0.303719610738,-0.302019072745,-0.300211848774,-0.298299015106,-0.296281661634,-0.294160892369,-0.291937825901,-0.289613595799,-0.287189350973,-0.284666255983,-0.282045491303,-0.279328253560,-0.276515755714,-0.273609227223,-0.270609914159,-0.267519079300,-0.264338002193,-0.261067979186,-0.257710323430,-0.254266364867,-0.250737450176,-0.247124942716,-0.243430222433,-0.239654685749,-0.235799745436,-0.231866830468,-0.227857385853,-0.223772872452,-0.219614766778,-0.215384560780,-0.211083761617,-0.206713891407,-0.202276486973,-0.197773099571,-0.193205294604,-0.188574651327,-0.183882762540,-0.179131234267,-0.174321685426,-0.169455747493,-0.164535064149,-0.159561290921,-0.154536094818,-0.149461153949,-0.144338157142,-0.139168803550,-0.133954802254,-0.128697871850,-0.123399740039,-0.118062143208,-0.112686825998,-0.107275540874,-0.101830047689,-0.096352113233,-0.090843510793,-0.085306019693,-0.079741424837,-0.074151516248,-0.068538088599,-0.062902940746,-0.057247875251,-0.051574697903,-0.045885217245,-0.040181244082,-0.034464591002,-0.028737071884,-0.023000501408,-0.017256694565,-0.011507466161,-0.005754630323
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999849229843
