A_re,0.092413728808,0.109287941526,0.123834037468,0.136783719989,0.148543164504,0.159365044837,0.169418846352,0.178824530403,0.187670497151,0.196023963737,0.203937338286,0.211452329424,0.218602702739,0.225416191526,0.231915858608,0.238121090342,0.244048337269,0.249711676053,0.255123242673,0.260293571142,0.265231861733,0.269946195833,0.274443709825,0.278730737145,0.282812925351,0.286695333344,0.290382512709,0.293878576219,0.297187255888,0.300311952451,0.303255777761,0.306021591300,0.308612031764,0.311029544511,0.313276405501,0.315354742263,0.317266552325,0.319013719458,0.320598028046,0.322021175833,0.323284785259,0.324390413569,0.325339561848,0.326133683108,0.326774189557,0.327262459124,0.327599841338,0.327787662637,0.327827231154,0.327719841050,0.327466776433,0.327069314914,0.326528730823,0.325846298132,0.325023293102,0.324060996687,0.322960696717,0.321723689871,0.320351283475,0.318844797117,0.317205564120,0.315434932863,0.313534267975,0.311504951409,0.309348383397,0.307065983314,0.304659190435,0.302129464608,0.299478286846,0.296707159837,0.293817608385,0.290811179786,0.287689444139,0.284453994593,0.281106447549,0.277648442804,0.274081643644,0.270407736895,0.266628432929,0.262745465628,0.258760592313,0.254675593629,0.250492273402,0.246212458459,0.241837998417,0.237370765446,0.232812653995,0.228165580500,0.223431483063,0.218612321103,0.213710074987,0.208726745641,0.203664354132,0.198524941240,0.193310566999,0.188023310230,0.182665268051,0.177238555367,0.171745304352,0.166187663909,0.160567799117,0.154887890666,0.149150134273,0.143356740096,0.137509932120,0.131611947547,0.125665036165,0.119671459711,0.113633491221,0.107553414373,0.101433522821,0.095276119519,0.089083516037,0.082858031871,0.076601993747,0.070317734912,0.064007594428,0.057673916454,0.051319049521,0.044945345811,0.038555160425,0.032150850641,0.025734775186,0.019309293483,0.012876764915,0.006439548072
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.092413728808,-0.109287941526,-0.123834037468,-0.136783719989,-0.148543164504,-0.159365044837,-0.169418846352,-0.178824530403,-0.187670497151,-0.196023963737,-0.203937338286,-0.211452329424,-0.218602702739,-0.225416191526,-0.231915858608,-0.238121090342,-0.244048337269,-0.249711676053,-0.255123242673,-0.260293571142,-0.265231861733,-0.269946195833,-0.274443709825,-0.278730737145,-0.282812925351,-0.286695333344,-0.290382512709,-0.293878576219,-0.297187255888,-0.300311952451,-0.303255777761,-0.306021591300,-0.308612031764,-0.311029544511,-0.313276405501,-0.315354742263,-0.317266552325,-0.319013719458,-0.320598028046,-0.322021175833,-0.323284785259,-0.324390413569,-0.325339561848,-0.326133683108,-0.326774189557,-0.327262459124,-0.327599841338,-0.327787662637,-0.327827231154,-0.327719841050,-0.327466776433,-0.327069314914,-0.326528730823,-0.325846298132,-0.325023293102,-0.324060996687,-0.322960696717,-0.321723689871,-0.320351283475,-0.318844797117,-0.317205564120,-0.315434932863,-0.313534267975,-0.311504951409,-0.309348383397,-0.307065983314,-0.304659190435,-0.302129464608,-0.299478286846,-0.296707159837,-0.293817608385,-0.290811179786,-0.287689444139,-0.284453994593,-0.281106447549,-0.277648442805,-0.274081643644,-0.270407736895,-0.266628432929,-0.262745465628,-0.258760592313,-0.254675593629,-0.250492273402,-0.246212458459,-0.241837998417,-0.237370765446,-0.232812653995,-0.228165580500,-0.223431483063,-0.218612321103,-0.213710074987,-0.208726745641,-0.203664354132,-0.198524941240,-0.193310566999,-0.188023310230,-0.182665268051,-0.177238555367,-0.171745304352,-0.166187663909,-0.160567799117,-0.154887890666,-0.149150134273,-0.143356740096,-0.137509932120,-0.131611947547,-0.125665036165,-0.119671459711,-0.113633491221,-0.107553414373,-0.101433522821,-0.095276119519,-0.089083516037,-0.082858031871,-0.076601993747,-0.070317734912,-0.064007594428,-0.057673916454,-0.051319049521,-0.044945345811,-0.038555160425,-0.032150850641,-0.025734775186,-0.019309293483,-0.012876764915,-0.006439548072
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999824845518
