A_re,0.300389193469,0.353444809671,0.397784275917,0.435659996323,0.468281942653,0.496375882924,0.520410846686,0.540707666701,0.557496686020,0.570950965858,0.581206586694,0.588375662133,0.592555002251,0.593832056616,0.592289088088,0.588006155957,0.581063273135,0.571541974573,0.559526455349,0.545104386950,0.528367487677,0.509411901462,0.488338424620,0.465252609877,0.440264769839,0.413489896974,0.385047513462,0.355061461597,0.323659643425,0.290973716817,0.257138754058,0.222292868207,0.186576811810,0.150133552063,0.113107826149,0.075645680135,0.037893994606
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.300389193469,-0.353444809671,-0.397784275917,-0.435659996323,-0.468281942653,-0.496375882924,-0.520410846686,-0.540707666701,-0.557496686020,-0.570950965858,-0.581206586694,-0.588375662133,-0.592555002251,-0.593832056616,-0.592289088088,-0.588006155957,-0.581063273135,-0.571541974573,-0.559526455349,-0.545104386950,-0.528367487677,-0.509411901462,-0.488338424620,-0.465252609877,-0.440264769839,-0.413489896974,-0.385047513462,-0.355061461597,-0.323659643425,-0.290973716817,-0.257138754058,-0.222292868207,-0.186576811810,-0.150133552063,-0.113107826149,-0.075645680135,-0.037893994606
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.998142622083
