A_re,0.093138416567,0.110144040973,0.124802703888,0.137851777356,0.149700558626,0.160603644824,0.170731796753,0.180205866750,0.189114901897,0.197526603227,0.205493749428,0.213058338357,0.220254364948,0.227109746777,0.233647696455,0.239887723322,0.245846379820,0.251537827772,0.256974274905,0.262166316179,0.267123204069,0.271853065062,0.276363074873,0.280659601588,0.284748323617,0.288634327659,0.292322190661,0.295816048836,0.299119656155,0.302236434199,0.305169514875,0.307921777195,0.310495879100,0.312894285104,0.315119290417,0.317173042061,0.319057557428,0.320774740648,0.322326397053,0.323714246017,0.324939932368,0.326005036562,0.326911083778,0.327659552062,0.328251879630,0.328689471441,0.328973705104,0.329105936217,0.329087503176,0.328919731529,0.328603937913,0.328141433618,0.327533527819,0.326781530501,0.325886755115,0.324850520984,0.323674155482,0.322358996012,0.320906391791,0.319317705471,0.317594314595,0.315737612913,0.313749011569,0.311629940155,0.309381847663,0.307006203327,0.304504497369,0.301878241653,0.299128970260,0.296258239979,0.293267630732,0.290158745922,0.286933212727,0.283592682329,0.280138830083,0.276573355643,0.272897983028,0.269114460651,0.265224561294,0.261230082049,0.257132844214,0.252934693159,0.248637498142,0.244243152110,0.239753571455,0.235170695740,0.230496487406,0.225732931439,0.220882035019,0.215945827140,0.210926358211,0.205825699626,0.200645943322,0.195389201307,0.190057605176,0.184653305604,0.179178471820,0.173635291067,0.168025968046,0.162352724337,0.156617797818,0.150823442055,0.144971925689,0.139065531808,0.133106557301,0.127097312210,0.121040119059,0.114937312185,0.108791237049,0.102604249543,0.096378715283,0.090117008903,0.083821513327,0.077494619049,0.071138723393,0.064756229773,0.058349546947,0.051921088264,0.045473270904,0.039008515117,0.032529243454,0.026037879997,0.019536849585,0.013028577036,0.006515486364
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.093138416567,-0.110144040973,-0.124802703888,-0.137851777356,-0.149700558626,-0.160603644824,-0.170731796753,-0.180205866750,-0.189114901897,-0.197526603227,-0.205493749428,-0.213058338357,-0.220254364948,-0.227109746777,-0.233647696455,-0.239887723322,-0.245846379820,-0.251537827772,-0.256974274905,-0.262166316179,-0.267123204069,-0.271853065062,-0.276363074873,-0.280659601588,-0.284748323617,-0.288634327659,-0.292322190661,-0.295816048836,-0.299119656155,-0.302236434199,-0.305169514875,-0.307921777195,-0.310495879100,-0.312894285104,-0.315119290417,-0.317173042061,-0.319057557428,-0.320774740648,-0.322326397053,-0.323714246017,-0.324939932368,-0.326005036562,-0.326911083778,-0.327659552062,-0.328251879630,-0.328689471441,-0.328973705104,-0.329105936217,-0.329087503176,-0.328919731529,-0.328603937913,-0.328141433618,-0.327533527819,-0.326781530501,-0.325886755115,-0.324850520984,-0.323674155482,-0.322358996012,-0.320906391791,-0.319317705471,-0.317594314595,-0.315737612913,-0.313749011569,-0.311629940155,-0.309381847663,-0.307006203327,-0.304504497369,-0.301878241653,-0.299128970260,-0.296258239979,-0.293267630732,-0.290158745922,-0.286933212727,-0.283592682329,-0.280138830083,-0.276573355643,-0.272897983028,-0.269114460651,-0.265224561294,-0.261230082049,-0.257132844214,-0.252934693159,-0.248637498142,-0.244243152110,-0.239753571455,-0.235170695740,-0.230496487406,-0.225732931439,-0.220882035019,-0.215945827140,-0.210926358211,-0.205825699626,-0.200645943322,-0.195389201307,-0.190057605176,-0.184653305604,-0.179178471820,-0.173635291067,-0.168025968046,-0.162352724337,-0.156617797818,-0.150823442055,-0.144971925689,-0.139065531808,-0.133106557301,-0.127097312209,-0.121040119059,-0.114937312185,-0.108791237049,-0.102604249543,-0.096378715283,-0.090117008903,-0.083821513327,-0.077494619049,-0.071138723393,-0.064756229773,-0.058349546947,-0.051921088264,-0.045473270904,-0.039008515117,-0.032529243454,-0.026037879997,-0.019536849585,-0.013028577036,-0.006515486364
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999822086639
