A_re,0.151254172418,0.178714273652,0.202262147823,0.223083548574,0.241832516067,0.258912824216,0.274592944722,0.289061049636,0.302454336407,0.314875956074,0.326405400583,0.337105193379,0.347025372656,0.356206595867,0.364682350029,0.372480563243,0.379624804077,0.386135190425,0.392029089195,0.397321662583,0.402026299936,0.406154962985,0.409718464603,0.412726695913,0.415188812795,0.417113390166,0.418508550391,0.419382070786,0.419741474038,0.419594104581,0.418947193327,0.417807912677,0.416183423358,0.414080914355,0.411507636947,0.408470933706,0.404978263159,0.401037220683,0.396655556123,0.391841188550,0.386602218485,0.380946937905,0.374883838260,0.368421616725,0.361569180874,0.354335651920,0.346730366682,0.338762878376,0.330442956357,0.321780584889,0.312785961028,0.303469491707,0.293841790061,0.283913671077,0.273696146603,0.263200419778,0.252437878909,0.241420090860,0.230158793962,0.218665890499,0.206953438789,0.195033644896,0.182918853994,0.170621541418,0.158154303417,0.145529847633,0.132760983336,0.119860611429,0.106841714239,0.093717345127,0.080500617918,0.067204696185,0.053842782396,0.040428106936,0.026973917036,0.013493465604
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.151254172418,-0.178714273652,-0.202262147823,-0.223083548574,-0.241832516067,-0.258912824216,-0.274592944722,-0.289061049636,-0.302454336407,-0.314875956074,-0.326405400583,-0.337105193379,-0.347025372656,-0.356206595867,-0.364682350029,-0.372480563243,-0.379624804077,-0.386135190425,-0.392029089195,-0.397321662583,-0.402026299936,-0.406154962985,-0.409718464603,-0.412726695913,-0.415188812795,-0.417113390166,-0.418508550391,-0.419382070786,-0.419741474038,-0.419594104581,-0.418947193327,-0.417807912677,-0.416183423358,-0.414080914355,-0.411507636947,-0.408470933706,-0.404978263159,-0.401037220683,-0.396655556123,-0.391841188550,-0.386602218485,-0.380946937905,-0.374883838260,-0.368421616725,-0.361569180874,-0.354335651920,-0.346730366682,-0.338762878376,-0.330442956357,-0.321780584889,-0.312785961028,-0.303469491707,-0.293841790061,-0.283913671077,-0.273696146603,-0.263200419778,-0.252437878909,-0.241420090860,-0.230158793962,-0.218665890499,-0.206953438789,-0.195033644896,-0.182918853994,-0.170621541418,-0.158154303417,-0.145529847633,-0.132760983336,-0.119860611429,-0.106841714239,-0.093717345127,-0.080500617918,-0.067204696185,-0.053842782396,-0.040428106936,-0.026973917036,-0.013493465604
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999530495243
