A_re,0.266689256916,0.314166264155,0.354142918396,0.388643572131,0.418763168961,0.445162987727,0.468272772337,0.488387247536,0.505717470053,0.520420405799,0.532617034223,0.542403976089,0.549861257078,0.555057658256,0.558054500472,0.558908378193,0.557673167913,0.554401522527,0.549145992941,0.541959873523,0.532897838903,0.522016420260,0.509374355937,0.495032842137,0.479055702914,0.461509494121,0.442463552569,0.421989999227,0.400163703452,0.377062213883,0.352765660590,0.327356632280,0.300920031780,0.273542912505,0.245314298302,0.216324988741,0.186667351720,0.156435105046,0.125723088552,0.094627028141,0.063243293107,0.031668647969
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.266689256916,-0.314166264155,-0.354142918396,-0.388643572131,-0.418763168961,-0.445162987727,-0.468272772337,-0.488387247536,-0.505717470053,-0.520420405799,-0.532617034223,-0.542403976089,-0.549861257078,-0.555057658256,-0.558054500472,-0.558908378193,-0.557673167913,-0.554401522527,-0.549145992941,-0.541959873523,-0.532897838903,-0.522016420260,-0.509374355937,-0.495032842137,-0.479055702914,-0.461509494121,-0.442463552569,-0.421989999227,-0.400163703452,-0.377062213883,-0.352765660590,-0.327356632280,-0.300920031780,-0.273542912505,-0.245314298302,-0.216324988741,-0.186667351720,-0.156435105046,-0.125723088552,-0.094627028141,-0.063243293107,-0.031668647969
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.998537246324
