A_re,0.094622429283,0.111897091103,0.126786158196,0.140038605903,0.152070119782,0.163139231333,0.173419309394,0.183033027357,0.192070753863,0.200601177910,0.208677834309,0.216343310727,0.223632069465,0.230572403408,0.237187830021,0.243498108798,0.249519999352,0.255267836560,0.260753973927,0.265989130235,0.270982664041,0.275742793546,0.280276774525,0.284591045695,0.288691348487,0.292582826525,0.296270108845,0.299757379973,0.303048439312,0.306146751752,0.309055491035,0.311777577094,0.314315708349,0.316672389769,0.318849957349,0.320850599537,0.322676376067,0.324329234556,0.325811025177,0.327123513677,0.328268392944,0.329247293323,0.330061791824,0.330713420369,0.331203673189,0.331534013470,0.331705879328,0.331720689201,0.331579846708,0.331284745039,0.330836770925,0.330237308226,0.329487741178,0.328589457336,0.327543850231,0.326352321782,0.325016284471,0.323537163314,0.321916397639,0.320155442684,0.318255771045,0.316218873963,0.314046262491,0.311739468519,0.309300045697,0.306729570243,0.304029641651,0.301201883316,0.298247943059,0.295169493582,0.291968232847,0.288645884377,0.285204197503,0.281644947541,0.277969935912,0.274180990213,0.270279964228,0.266268737899,0.262149217247,0.257923334248,0.253593046672,0.249160337883,0.244627216599,0.239995716617,0.235267896513,0.230445839298,0.225531652051,0.220527465527,0.215435433730,0.210257733462,0.204996563854,0.199654145862,0.194232721753,0.188734554558,0.183161927514,0.177517143478,0.171802524333,0.166020410362,0.160173159621,0.154263147281,0.148292764968,0.142264420075,0.136180535073,0.130043546800,0.123855905739,0.117620075286,0.111338531007,0.105013759884,0.098648259544,0.092244537493,0.085805110325,0.079332502934,0.072829247715,0.066297883753,0.059740956013,0.053161014514,0.046560613512,0.039942310659,0.033308666172,0.026662241990,0.020005600930,0.013341305840,0.006671918747
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.094622429283,-0.111897091103,-0.126786158196,-0.140038605903,-0.152070119782,-0.163139231333,-0.173419309394,-0.183033027357,-0.192070753863,-0.200601177910,-0.208677834309,-0.216343310727,-0.223632069465,-0.230572403408,-0.237187830021,-0.243498108798,-0.249519999352,-0.255267836560,-0.260753973927,-0.265989130235,-0.270982664041,-0.275742793546,-0.280276774525,-0.284591045695,-0.288691348487,-0.292582826525,-0.296270108845,-0.299757379973,-0.303048439312,-0.306146751752,-0.309055491035,-0.311777577094,-0.314315708349,-0.316672389769,-0.318849957349,-0.320850599537,-0.322676376067,-0.324329234556,-0.325811025177,-0.327123513677,-0.328268392944,-0.329247293323,-0.330061791824,-0.330713420369,-0.331203673189,-0.331534013470,-0.331705879328,-0.331720689201,-0.331579846708,-0.331284745039,-0.330836770925,-0.330237308226,-0.329487741178,-0.328589457336,-0.327543850231,-0.326352321782,-0.325016284471,-0.323537163314,-0.321916397639,-0.320155442684,-0.318255771045,-0.316218873963,-0.314046262491,-0.311739468519,-0.309300045697,-0.306729570243,-0.304029641651,-0.301201883316,-0.298247943059,-0.295169493582,-0.291968232847,-0.288645884377,-0.285204197503,-0.281644947541,-0.277969935912,-0.274180990213,-0.270279964228,-0.266268737899,-0.262149217247,-0.257923334248,-0.253593046672,-0.249160337883,-0.244627216599,-0.239995716617,-0.235267896513,-0.230445839298,-0.225531652051,-0.220527465527,-0.215435433730,-0.210257733462,-0.204996563854,-0.199654145862,-0.194232721753,-0.188734554558,-0.183161927514,-0.177517143478,-0.171802524333,-0.166020410362,-0.160173159621,-0.154263147281,-0.148292764968,-0.142264420075,-0.136180535073,-0.130043546800,-0.123855905739,-0.117620075286,-0.111338531007,-0.105013759884,-0.098648259544,-0.092244537493,-0.085805110325,-0.079332502934,-0.072829247715,-0.066297883753,-0.059740956013,-0.053161014514,-0.046560613512,-0.039942310659,-0.033308666172,-0.026662241990,-0.020005600930,-0.013341305840,-0.006671918747
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999816369663
