A_re,0.100210843770,0.118497802664,0.134253149681,0.148269493096,0.160986518751,0.172677522595,0.183525647727,0.193660382191,0.203177031863,0.212147969991,0.220629545619,0.228666537168,0.236295139318,0.243545033213,0.250440861752,0.257003306267,0.263249888673,0.269195579972,0.274853269284,0.280234130532,0.285347912776,0.290203172728,0.294807462910,0.299167485344,0.303289218181,0.307178020843,0.310838721977,0.314275693502,0.317492913347,0.320494018911,0.323282352846,0.325861002475,0.328232833872,0.330400521459,0.332366573815,0.334133356250,0.335703110633,0.337077972858,0.338259988273,0.339251125339,0.340053287774,0.340668325348,0.341098043520,0.341344212047,0.341408572683,0.341292846090,0.340998738032,0.340527944943,0.339882158931,0.339063072282,0.338072381508,0.336911790994,0.335583016279,0.334087787001,0.332427849547,0.330604969431,0.328620933418,0.326477551429,0.324176658231,0.321720114945,0.319109810371,0.316347662159,0.313435617829,0.310375655648,0.307169785391,0.303820048977,0.300328520991,0.296697309116,0.292928554457,0.289024431781,0.284987149679,0.280818950636,0.276522111042,0.272098941124,0.267551784816,0.262883019569,0.258095056101,0.253190338093,0.248171341833,0.243040575812,0.237800580268,0.232453926698,0.227003217312,0.221451084465,0.215800190031,0.210053224763,0.204212907601,0.198281984955,0.192263229960,0.186159441696,0.179973444381,0.173708086540,0.167366240148,0.160950799748,0.154464681544,0.147910822476,0.141292179276,0.134611727497,0.127872460530,0.121077388600,0.114229537752,0.107331948808,0.100387676325,0.093399787527,0.086371361234,0.079305486766,0.072205262851,0.065073796510,0.057914201943,0.050729599392,0.043523114011,0.036297874722,0.029057013059,0.021803662017,0.014540954886,0.007272024086
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.100210843770,-0.118497802664,-0.134253149681,-0.148269493096,-0.160986518751,-0.172677522595,-0.183525647727,-0.193660382191,-0.203177031863,-0.212147969991,-0.220629545619,-0.228666537168,-0.236295139318,-0.243545033213,-0.250440861752,-0.257003306267,-0.263249888673,-0.269195579972,-0.274853269284,-0.280234130532,-0.285347912776,-0.290203172728,-0.294807462910,-0.299167485344,-0.303289218181,-0.307178020843,-0.310838721977,-0.314275693502,-0.317492913347,-0.320494018911,-0.323282352846,-0.325861002475,-0.328232833872,-0.330400521459,-0.332366573815,-0.334133356250,-0.335703110633,-0.337077972858,-0.338259988273,-0.339251125339,-0.340053287774,-0.340668325348,-0.341098043520,-0.341344212047,-0.341408572683,-0.341292846090,-0.340998738032,-0.340527944943,-0.339882158931,-0.339063072282,-0.338072381508,-0.336911790994,-0.335583016279,-0.334087787001,-0.332427849547,-0.330604969431,-0.328620933418,-0.326477551429,-0.324176658231,-0.321720114945,-0.319109810371,-0.316347662160,-0.313435617829,-0.310375655648,-0.307169785391,-0.303820048977,-0.300328520991,-0.296697309116,-0.292928554457,-0.289024431781,-0.284987149679,-0.280818950636,-0.276522111042,-0.272098941124,-0.267551784816,-0.262883019569,-0.258095056101,-0.253190338093,-0.248171341833,-0.243040575812,-0.237800580268,-0.232453926698,-0.227003217312,-0.221451084465,-0.215800190031,-0.210053224763,-0.204212907601,-0.198281984955,-0.192263229960,-0.186159441696,-0.179973444381,-0.173708086540,-0.167366240148,-0.160950799748,-0.154464681544,-0.147910822476,-0.141292179276,-0.134611727497,-0.127872460530,-0.121077388600,-0.114229537752,-0.107331948808,-0.100387676325,-0.093399787527,-0.086371361234,-0.079305486766,-0.072205262851,-0.065073796510,-0.057914201943,-0.050729599392,-0.043523114011,-0.036297874722,-0.029057013059,-0.021803662017,-0.014540954886,-0.007272024086
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999794028702
