A_re,0.126997418664,0.150116207954,0.169990395712,0.187620220403,0.203559037596,0.218149673242,0.231620996296,0.244134137484,0.255807140127,0.266729195563,0.276969381713,0.286582294057,0.295611820503,0.304093756528,0.312057667944,0.319528249691,0.326526337665,0.333069675897,0.339173507566,0.344851036790,0.350113794029,0.354971928542,0.359434444856,0.363509395761,0.367204041157,0.370524979807,0.373478259380,0.376069468959,0.378303817256,0.380186199100,0.381721252224,0.382913405985,0.383766923320,0.384285937005,0.384474481088,0.384336518212,0.383875963412,0.383096704879,0.382002622109,0.380597601771,0.378885551586,0.376870412465,0.374556169121,0.371946859320,0.369046581930,0.365859503911,0.362389866339,0.358641989579,0.354620277687,0.350329222116,0.345773404789,0.340957500605,0.335886279419,0.330564607543,0.324997448818,0.319189865280,0.313147017450,0.306874164297,0.300376662870,0.293659967645,0.286729629602,0.279591295041,0.272250704167,0.264713689453,0.256986173799,0.249074168493,0.240983770997,0.232721162558,0.224292605666,0.215704441356,0.206963086378,0.198075030223,0.189046832044,0.179885117441,0.170596575152,0.161187953633,0.151666057553,0.142037744186,0.132309919734,0.122489535562,0.112583584369,0.102599096287,0.092543134922,0.082422793334,0.072245189978,0.062017464580,0.051746773987,0.041440287971,0.031105185001,0.020748647990,0.010377860011
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.126997418664,-0.150116207954,-0.169990395712,-0.187620220403,-0.203559037596,-0.218149673242,-0.231620996296,-0.244134137484,-0.255807140127,-0.266729195563,-0.276969381713,-0.286582294057,-0.295611820503,-0.304093756528,-0.312057667944,-0.319528249691,-0.326526337665,-0.333069675897,-0.339173507566,-0.344851036790,-0.350113794029,-0.354971928542,-0.359434444856,-0.363509395761,-0.367204041157,-0.370524979807,-0.373478259380,-0.376069468959,-0.378303817256,-0.380186199100,-0.381721252224,-0.382913405985,-0.383766923320,-0.384285937005,-0.384474481088,-0.384336518212,-0.383875963412,-0.383096704879,-0.382002622109,-0.380597601771,-0.378885551586,-0.376870412465,-0.374556169121,-0.371946859320,-0.369046581930,-0.365859503911,-0.362389866339,-0.358641989579,-0.354620277687,-0.350329222116,-0.345773404789,-0.340957500605,-0.335886279419,-0.330564607543,-0.324997448818,-0.319189865280,-0.313147017450,-0.306874164297,-0.300376662870,-0.293659967645,-0.286729629602,-0.279591295041,-0.272250704167,-0.264713689453,-0.256986173799,-0.249074168493,-0.240983770997,-0.232721162558,-0.224292605666,-0.215704441356,-0.206963086378,-0.198075030223,-0.189046832044,-0.179885117441,-0.170596575152,-0.161187953633,-0.151666057553,-0.142037744186,-0.132309919734,-0.122489535562,-0.112583584369,-0.102599096287,-0.092543134922,-0.082422793334,-0.072245189978,-0.062017464580,-0.051746773987,-0.041440287971,-0.031105185001,-0.020748647990,-0.010377860011
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999669109263
