A_re,0.186960765662,0.220738644734,0.249574878285,0.274923107794,0.297580990020,0.318037983249,0.336617338265,0.353543994096,0.368980755801,0.383049165536,0.395842301012,0.407433013612,0.417879444722,0.427228842689,0.435520278034,0.442786621094,0.449056012079,0.454352973297,0.458699263683,0.462114544215,0.464616902148,0.466223268227,0.466949751599,0.466811910626,0.465824973161,0.464004016522,0.461364115006,0.457920460965,0.453688464178,0.448683833215,0.442922641752,0.436421382186,0.429197008473,0.421266969723,0.412649235836,0.403362316214,0.393425272441,0.382857725641,0.371679859142,0.359912416961,0.347576698566,0.334694550289,0.321288353724,0.307381011413,0.292995930060,0.278157001508,0.262888581683,0.247215467683,0.231162873174,0.214756402250,0.198022021899,0.180986033182,0.163675041266,0.146115924418,0.128335802051,0.110362001940,0.092222026685,0.073943519529,0.055554229599,0.037081976674,0.018554615534
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.186960765662,-0.220738644734,-0.249574878285,-0.274923107794,-0.297580990020,-0.318037983249,-0.336617338265,-0.353543994096,-0.368980755801,-0.383049165536,-0.395842301012,-0.407433013612,-0.417879444722,-0.427228842689,-0.435520278034,-0.442786621094,-0.449056012079,-0.454352973297,-0.458699263683,-0.462114544215,-0.464616902148,-0.466223268227,-0.466949751599,-0.466811910626,-0.465824973161,-0.464004016522,-0.461364115006,-0.457920460965,-0.453688464178,-0.448683833215,-0.442922641752,-0.436421382186,-0.429197008473,-0.421266969723,-0.412649235836,-0.403362316214,-0.393425272441,-0.382857725641,-0.371679859142,-0.359912416961,-0.347576698566,-0.334694550289,-0.321288353724,-0.307381011413,-0.292995930060,-0.278157001508,-0.262888581683,-0.247215467683,-0.231162873174,-0.214756402250,-0.198022021899,-0.180986033182,-0.163675041266,-0.146115924418,-0.128335802051,-0.110362001940,-0.092222026685,-0.073943519529,-0.055554229599,-0.037081976674,-0.018554615534
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999282272086
