A_re,0.249867693961,0.294509010638,0.332224547804,0.364921757123,0.393635757799,0.418993881034,0.441405135315,0.461150703418,0.478432107448,0.493398961403,0.506165966652,0.516823834483,0.525446585631,0.532096587921,0.536828126845,0.539689992936,0.540727391170,0.539983370927,0.537499909168,0.533318737567,0.527481977000,0.520032624523,0.511014925577,0.500474655452,0.488459328030,0.475018345407,0.460203098859,0.444067029274,0.426665653466,0.408056561446,0.388299388800,0.367455767515,0.345589258052,0.322765265005,0.299050938319,0.274515061802,0.249227930393,0.223261217530,0.196687833788,0.169581777844,0.142017980777,0.114072144570,0.085820575689,0.057340014516,0.028707461394
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.249867693961,-0.294509010638,-0.332224547804,-0.364921757123,-0.393635757799,-0.418993881034,-0.441405135315,-0.461150703418,-0.478432107448,-0.493398961403,-0.506165966652,-0.516823834483,-0.525446585631,-0.532096587921,-0.536828126845,-0.539689992936,-0.540727391170,-0.539983370927,-0.537499909168,-0.533318737567,-0.527481977000,-0.520032624523,-0.511014925577,-0.500474655452,-0.488459328030,-0.475018345407,-0.460203098859,-0.444067029274,-0.426665653466,-0.408056561446,-0.388299388800,-0.367455767515,-0.345589258052,-0.322765265005,-0.299050938319,-0.274515061802,-0.249227930393,-0.223261217530,-0.196687833788,-0.169581777844,-0.142017980777,-0.114072144570,-0.085820575689,-0.057340014516,-0.028707461394
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.998716453296
