A_re,0.061373299190,0.072601040954,0.082296407533,0.090946958562,0.098823931735,0.106096503930,0.112878504134,0.119250784423,0.125273160265,0.130991311406,0.136441021710,0.141650913783,0.146644283969,0.151440374900,0.156055282881,0.160502620506,0.164794010634,0.168939461351,0.172947655189,0.176826175372,0.180581685089,0.184220071164,0.187746560394,0.191165814658,0.194482009327,0.197698898434,0.200819869226,0.203847988133,0.206786039764,0.209636560151,0.212401865269,0.215084075613,0.217685137478,0.220206841469,0.222650838664,0.225018654793,0.227311702706,0.229531293390,0.231678645728,0.233754895173,0.235761101476,0.237698255601,0.239567285918,0.241369063765,0.243104408467,0.244774091859,0.246378842381,0.247919348790,0.249396263537,0.250810205833,0.252161764454,0.253451500293,0.254679948705,0.255847621654,0.256955009675,0.258002583692,0.258990796679,0.259920085201,0.260790870825,0.261603561440,0.262358552458,0.263056227947,0.263696961666,0.264281118032,0.264809053021,0.265281114999,0.265697645503,0.266058979960,0.266365448366,0.266617375914,0.266815083581,0.266958888676,0.267049105356,0.267086045103,0.267070017173,0.267001329018,0.266880286677,0.266707195146,0.266482358722,0.266206081328,0.265878666813,0.265500419240,0.265071643152,0.264592643818,0.264063727470,0.263485201524,0.262857374783,0.262180557628,0.261455062203,0.260681202581,0.259859294921,0.258989657619,0.258072611442,0.257108479659,0.256097588159,0.255040265565,0.253936843338,0.252787655869,0.251593040574,0.250353337972,0.249068891763,0.247740048901,0.246367159652,0.244950577656,0.243490659982,0.241987767174,0.240442263296,0.238854515968,0.237224896404,0.235553779442,0.233841543567,0.232088570936,0.230295247396,0.228461962498,0.226589109512,0.224677085429,0.222726290972,0.220737130595,0.218710012483,0.216645348546,0.214543554416,0.212405049437,0.210230256649,0.208019602780,0.205773518227,0.203492437033,0.201176796872,0.198827039025,0.196443608350,0.194026953259,0.191577525688,0.189095781065,0.186582178277,0.184037179638,0.181461250846,0.178854860955,0.176218482325,0.173552590588,0.170857664603,0.168134186411,0.165382641190,0.162603517208,0.159797305776,0.156964501198,0.154105600717,0.151221104468,0.148311515421,0.145377339329,0.142419084672,0.139437262599,0.136432386872,0.133404973807,0.130355542214,0.127284613339,0.124192710799,0.121080360520,0.117948090677,0.114796431629,0.111625915851,0.108437077871,0.105230454206,0.102006583288,0.098766005405,0.095509262625,0.092236898731,0.088949459150,0.085647490884,0.082331542436,0.079002163740,0.075659906093,0.072305322074,0.068938965478,0.065561391240,0.062173155360,0.058774814832,0.055366927562,0.051950052301,0.048524748566,0.045091576560,0.041651097103,0.038203871548,0.034750461711,0.031291429788,0.027827338280,0.024358749915,0.020886227570,0.017410334192,0.013931632720,0.010450686007,0.006968056741,0.003484307366
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.061373299190,-0.072601040954,-0.082296407533,-0.090946958562,-0.098823931735,-0.106096503930,-0.112878504134,-0.119250784423,-0.125273160265,-0.130991311406,-0.136441021710,-0.141650913783,-0.146644283969,-0.151440374900,-0.156055282881,-0.160502620506,-0.164794010634,-0.168939461351,-0.172947655189,-0.176826175372,-0.180581685089,-0.184220071164,-0.187746560394,-0.191165814658,-0.194482009327,-0.197698898434,-0.200819869226,-0.203847988133,-0.206786039764,-0.209636560151,-0.212401865269,-0.215084075613,-0.217685137478,-0.220206841469,-0.222650838664,-0.225018654793,-0.227311702706,-0.229531293390,-0.231678645728,-0.233754895173,-0.235761101476,-0.237698255601,-0.239567285918,-0.241369063765,-0.243104408467,-0.244774091859,-0.246378842381,-0.247919348790,-0.249396263537,-0.250810205833,-0.252161764454,-0.253451500293,-0.254679948705,-0.255847621654,-0.256955009675,-0.258002583692,-0.258990796679,-0.259920085201,-0.260790870825,-0.261603561440,-0.262358552458,-0.263056227947,-0.263696961666,-0.264281118032,-0.264809053021,-0.265281114999,-0.265697645503,-0.266058979960,-0.266365448366,-0.266617375914,-0.266815083581,-0.266958888676,-0.267049105356,-0.267086045103,-0.267070017173,-0.267001329018,-0.266880286677,-0.266707195146,-0.266482358722,-0.266206081328,-0.265878666813,-0.265500419240,-0.265071643152,-0.264592643818,-0.264063727470,-0.263485201524,-0.262857374783,-0.262180557628,-0.261455062203,-0.260681202581,-0.259859294921,-0.258989657619,-0.258072611442,-0.257108479659,-0.256097588159,-0.255040265565,-0.253936843338,-0.252787655869,-0.251593040574,-0.250353337972,-0.249068891763,-0.247740048901,-0.246367159652,-0.244950577656,-0.243490659982,-0.241987767174,-0.240442263296,-0.238854515968,-0.237224896404,-0.235553779442,-0.233841543567,-0.232088570936,-0.230295247396,-0.228461962498,-0.226589109512,-0.224677085429,-0.222726290972,-0.220737130595,-0.218710012483,-0.216645348546,-0.214543554416,-0.212405049437,-0.210230256649,-0.208019602780,-0.205773518227,-0.203492437033,-0.201176796872,-0.198827039025,-0.196443608350,-0.194026953259,-0.191577525688,-0.189095781065,-0.186582178277,-0.184037179638,-0.181461250846,-0.178854860955,-0.176218482325,-0.173552590588,-0.170857664603,-0.168134186411,-0.165382641190,-0.162603517208,-0.159797305776,-0.156964501198,-0.154105600717,-0.151221104468,-0.148311515421,-0.145377339329,-0.142419084672,-0.139437262599,-0.136432386872,-0.133404973807,-0.130355542214,-0.127284613339,-0.124192710799,-0.121080360520,-0.117948090677,-0.114796431629,-0.111625915851,-0.108437077871,-0.105230454206,-0.102006583288,-0.098766005405,-0.095509262625,-0.092236898731,-0.088949459150,-0.085647490884,-0.082331542436,-0.079002163740,-0.075659906093,-0.072305322074,-0.068938965478,-0.065561391240,-0.062173155360,-0.058774814832,-0.055366927562,-0.051950052301,-0.048524748566,-0.045091576560,-0.041651097103,-0.038203871548,-0.034750461711,-0.031291429788,-0.027827338280,-0.024358749915,-0.020886227570,-0.017410334192,-0.013931632720,-0.010450686007,-0.006968056741,-0.003484307366
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999922764837
