A_re,0.173322574542,0.204698620868,0.231533416632,0.255179074604,0.276379090330,0.295590795912,0.313117034684,0.329169137750,0.343900488410,0.357425890265,0.369833447026,0.381192211342,0.391557307976,0.400973479846,0.409477611457,0.417100567680,0.423868561392,0.429804188982,0.434927226741,0.439255251830,0.442804132365,0.445588418347,0.447621656446,0.448916645533,0.449485645578,0.449340549452,0.448493024882,0.446954632218,0.444736922357,0.441851518297,0.438310183053,0.434124876126,0.429307800290,0.423871440143,0.417828593584,0.411192397188,0.403976346282,0.396194310395,0.387860544626,0.378989697424,0.369596815166,0.359697343887,0.349307128449,0.338442409408,0.327119817804,0.315356368061,0.303169449170,0.290576814313,0.277596569053,0.264247158220,0.250547351591,0.236516228483,0.222173161323,0.207537798302,0.192630045182,0.177470046319,0.162078164987,0.146474963052,0.130681180057,0.114717711789,0.098605588362,0.082365951881,0.066020033735,0.049589131565,0.033094585954,0.016557756883
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.173322574542,-0.204698620868,-0.231533416632,-0.255179074604,-0.276379090330,-0.295590795912,-0.313117034684,-0.329169137750,-0.343900488410,-0.357425890265,-0.369833447026,-0.381192211342,-0.391557307976,-0.400973479846,-0.409477611457,-0.417100567680,-0.423868561392,-0.429804188982,-0.434927226741,-0.439255251830,-0.442804132365,-0.445588418347,-0.447621656446,-0.448916645533,-0.449485645579,-0.449340549452,-0.448493024882,-0.446954632218,-0.444736922357,-0.441851518297,-0.438310183053,-0.434124876126,-0.429307800290,-0.423871440143,-0.417828593584,-0.411192397188,-0.403976346282,-0.396194310395,-0.387860544626,-0.378989697424,-0.369596815166,-0.359697343887,-0.349307128449,-0.338442409408,-0.327119817804,-0.315356368061,-0.303169449170,-0.290576814313,-0.277596569053,-0.264247158220,-0.250547351591,-0.236516228483,-0.222173161323,-0.207537798302,-0.192630045182,-0.177470046319,-0.162078164987,-0.146474963052,-0.130681180057,-0.114717711789,-0.098605588362,-0.082365951881,-0.066020033735,-0.049589131565,-0.033094585954,-0.016557756883
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999383299840
