A_re,0.145688956597,0.172156251419,0.194866559052,0.214963303622,0.233077633152,0.249599522828,0.264788521629,0.278826741339,0.291847110505,0.303949685811,0.315211661873,0.325693819302,0.335444845881,0.344504329165,0.352904887340,0.360673723011,0.367833779772,0.374404618752,0.380403093553,0.385843877318,0.390739879514,0.395102579240,0.398942294457,0.402268401466,0.405089515269,0.407413638886,0.409248287790,0.410600594200,0.411477394960,0.411885305922,0.411830785136,0.411320186727,0.410359806933,0.408955923530,0.407114829630,0.404842862667,0.402146429248,0.399032026425,0.395506259858,0.391575859260,0.387247691462,0.382528771371,0.377426271066,0.371947527235,0.366100047134,0.359891513213,0.353329786543,0.346422909169,0.339179105470,0.331606782631,0.323714530304,0.315511119507,0.307005500856,0.298206802149,0.289124325378,0.279767543200,0.270146094906,0.260269781936,0.250148562960,0.239792548557,0.229211995536,0.218417300899,0.207418995492,0.196227737355,0.184854304798,0.173309589214,0.161604587661,0.149750395216,0.137758197134,0.125639260811,0.113404927580,0.101066604345,0.088635755078,0.076123892183,0.063542567742,0.050903364663,0.038217887734,0.025497754601,0.012754586677
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.145688956597,-0.172156251419,-0.194866559052,-0.214963303622,-0.233077633152,-0.249599522828,-0.264788521629,-0.278826741339,-0.291847110505,-0.303949685811,-0.315211661873,-0.325693819302,-0.335444845881,-0.344504329165,-0.352904887340,-0.360673723011,-0.367833779772,-0.374404618752,-0.380403093553,-0.385843877318,-0.390739879514,-0.395102579240,-0.398942294457,-0.402268401466,-0.405089515269,-0.407413638886,-0.409248287790,-0.410600594200,-0.411477394960,-0.411885305922,-0.411830785136,-0.411320186727,-0.410359806933,-0.408955923530,-0.407114829630,-0.404842862667,-0.402146429248,-0.399032026425,-0.395506259858,-0.391575859260,-0.387247691462,-0.382528771371,-0.377426271066,-0.371947527235,-0.366100047134,-0.359891513213,-0.353329786543,-0.346422909169,-0.339179105470,-0.331606782631,-0.323714530304,-0.315511119507,-0.307005500856,-0.298206802149,-0.289124325378,-0.279767543200,-0.270146094906,-0.260269781936,-0.250148562960,-0.239792548557,-0.229211995536,-0.218417300899,-0.207418995492,-0.196227737355,-0.184854304798,-0.173309589214,-0.161604587661,-0.149750395216,-0.137758197134,-0.125639260811,-0.113404927580,-0.101066604345,-0.088635755078,-0.076123892183,-0.063542567742,-0.050903364663,-0.038217887734,-0.025497754601,-0.012754586677
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999564441404
