A_re,0.181255876732,0.214030855515,0.242032821749,0.266673071890,0.288726715418,0.308669865329,0.326817314801,0.343388376040,0.358541965512,0.372396846778,0.385044045030,0.396554838983,0.406986112972,0.416384060785,0.424786820830,0.432226395861,0.438730080370,0.444321540897,0.449021646432,0.452849115442,0.455821026044,0.457953222462,0.459260641782,0.459757578655,0.459457901114,0.458375227458,0.456523071787,0.453914964065,0.450564549275,0.446485669281,0.441692430243,0.436199257884,0.430020942455,0.423172674897,0.415670075430,0.407529215590,0.398766634543,0.389399350391,0.379444867052,0.368921177225,0.357846761856,0.346240586476,0.334122094727,0.321511199349,0.308428270873,0.294894124222,0.280930003417,0.266557564549,0.251798857176,0.236676304269,0.221212680848,0.205431091404,0.189354946229,0.173007936741,0.156414009897,0.139597341794,0.122582310514,0.105393468315,0.088055513229,0.070593260139,0.053031611405,0.035395527108,0.017709994968
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.181255876732,-0.214030855515,-0.242032821749,-0.266673071890,-0.288726715418,-0.308669865329,-0.326817314801,-0.343388376040,-0.358541965512,-0.372396846778,-0.385044045030,-0.396554838983,-0.406986112972,-0.416384060785,-0.424786820830,-0.432226395861,-0.438730080370,-0.444321540897,-0.449021646432,-0.452849115442,-0.455821026044,-0.457953222462,-0.459260641782,-0.459757578655,-0.459457901114,-0.458375227458,-0.456523071787,-0.453914964065,-0.450564549275,-0.446485669281,-0.441692430243,-0.436199257884,-0.430020942455,-0.423172674897,-0.415670075430,-0.407529215590,-0.398766634543,-0.389399350391,-0.379444867052,-0.368921177225,-0.357846761856,-0.346240586476,-0.334122094727,-0.321511199349,-0.308428270873,-0.294894124222,-0.280930003417,-0.266557564549,-0.251798857176,-0.236676304269,-0.221212680848,-0.205431091404,-0.189354946229,-0.173007936741,-0.156414009897,-0.139597341794,-0.122582310514,-0.105393468315,-0.088055513229,-0.070593260139,-0.053031611405,-0.035395527108,-0.017709994968
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999325468215
