A_re,0.055924682262,0.066140162943,0.074949322549,0.082795255797,0.089924037050,0.096488825930,0.102592420810,0.108307633584,0.113688161968,0.118774871466,0.123599653868,0.128187915121,0.132560244217,0.136733570121,0.140721986429,0.144537353330,0.148189746186,0.151687795907,0.155038951361,0.158249684588,0.161325653309,0.164271831117,0.167092612856,0.169791900716,0.172373175196,0.174839554039,0.177193841553,0.179438570146,0.181576035538,0.183608326770,0.185537351932,0.187364860310,0.189092461566,0.190721642393,0.192253781064,0.193690160164,0.195031977792,0.196280357442,0.197436356742,0.198500975218,0.199475161200,0.200359817983,0.201155809344,0.201863964486,0.202485082479,0.203019936263,0.203469276255,0.203833833608,0.204114323166,0.204311446136,0.204425892518,0.204458343308,0.204409472506,0.204279948942,0.204070437942,0.203781602843,0.203414106377,0.202968611936,0.202445784721,0.201846292794,0.201170808038,0.200420007031,0.199594571840,0.198695190752,0.197722558926,0.196677378999,0.195560361622,0.194372225955,0.193113700107,0.191785521533,0.190388437390,0.188923204854,0.187390591398,0.185791375042,0.184126344562,0.182396299678,0.180602051208,0.178744421201,0.176824243038,0.174842361517,0.172799632910,0.170696925004,0.168535117117,0.166315100101,0.164037776322,0.161704059626,0.159314875291,0.156871159958,0.154373861553,0.151823939191,0.149222363072,0.146570114359,0.143868185046,0.141117577817,0.138319305891,0.135474392858,0.132583872505,0.129648788631,0.126670194853,0.123649154409,0.120586739942,0.117484033288,0.114342125242,0.111162115334,0.107945111583,0.104692230250,0.101404595588,0.098083339579,0.094729601671,0.091344528505,0.087929273640,0.084484997269,0.081012865935,0.077514052238,0.073989734538,0.070441096660,0.066869327582,0.063275621135,0.059661175684,0.056027193818,0.052374882031,0.048705450397,0.045020112250,0.041320083855,0.037606584076,0.033880834050,0.030144056847,0.026397477135,0.022642320845,0.018879814828,0.015111186515,0.011337663575,0.007560473569,0.003780843606
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.055924682262,-0.066140162943,-0.074949322549,-0.082795255797,-0.089924037050,-0.096488825930,-0.102592420810,-0.108307633584,-0.113688161968,-0.118774871466,-0.123599653868,-0.128187915121,-0.132560244217,-0.136733570121,-0.140721986429,-0.144537353330,-0.148189746186,-0.151687795907,-0.155038951361,-0.158249684588,-0.161325653309,-0.164271831117,-0.167092612856,-0.169791900716,-0.172373175196,-0.174839554039,-0.177193841553,-0.179438570146,-0.181576035538,-0.183608326770,-0.185537351932,-0.187364860310,-0.189092461566,-0.190721642393,-0.192253781064,-0.193690160164,-0.195031977792,-0.196280357442,-0.197436356742,-0.198500975218,-0.199475161200,-0.200359817983,-0.201155809344,-0.201863964486,-0.202485082479,-0.203019936263,-0.203469276255,-0.203833833608,-0.204114323166,-0.204311446136,-0.204425892518,-0.204458343308,-0.204409472506,-0.204279948942,-0.204070437942,-0.203781602843,-0.203414106377,-0.202968611936,-0.202445784721,-0.201846292794,-0.201170808038,-0.200420007031,-0.199594571840,-0.198695190752,-0.197722558926,-0.196677378999,-0.195560361622,-0.194372225955,-0.193113700107,-0.191785521533,-0.190388437390,-0.188923204854,-0.187390591398,-0.185791375042,-0.184126344562,-0.182396299678,-0.180602051208,-0.178744421201,-0.176824243038,-0.174842361517,-0.172799632910,-0.170696925004,-0.168535117117,-0.166315100101,-0.164037776322,-0.161704059626,-0.159314875291,-0.156871159958,-0.154373861553,-0.151823939191,-0.149222363072,-0.146570114359,-0.143868185046,-0.141117577817,-0.138319305891,-0.135474392858,-0.132583872505,-0.129648788631,-0.126670194853,-0.123649154409,-0.120586739942,-0.117484033288,-0.114342125242,-0.111162115334,-0.107945111583,-0.104692230250,-0.101404595588,-0.098083339579,-0.094729601671,-0.091344528505,-0.087929273640,-0.084484997269,-0.081012865935,-0.077514052238,-0.073989734538,-0.070441096660,-0.066869327582,-0.063275621135,-0.059661175684,-0.056027193818,-0.052374882031,-0.048705450397,-0.045020112250,-0.041320083855,-0.037606584076,-0.033880834050,-0.030144056847,-0.026397477135,-0.022642320845,-0.018879814828,-0.015111186515,-0.011337663575,-0.007560473569,-0.003780843606
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499922389241
