A_re,0.079927893577,0.094481972498,0.106996515453,0.118101330137,0.128144944591,0.137343362679,0.145840846541,0.153739007500,0.161112322291,0.168017093784,0.174496951848,0.180586398164,0.186313182699,0.191699950140,0.196765412713,0.201525205735,0.205992524736,0.210178608560,0.214093111548,0.217744394373,0.221139754182,0.224285608808,0.227187645732,0.229850943680,0.232280072708,0.234479177239,0.236452045428,0.238202167487,0.239732785022,0.241046932978,0.242147475491,0.243037136653,0.243718527031,0.244194166606,0.244466504668,0.244537937134,0.244410821657,0.244087490821,0.243570263699,0.242861455983,0.241963388865,0.240878396829,0.239608834486,0.238157082558,0.236525553118,0.234716694156,0.232732993558,0.230576982541,0.228251238619,0.225758388130,0.223101108373,0.220282129395,0.217304235443,0.214170266137,0.210883117359,0.207445741906,0.203861149901,0.200132409011,0.196262644456,0.192255038844,0.188112831840,0.183839319678,0.179437854526,0.174911843719,0.170264748866,0.165500084834,0.160621418628,0.155632368160,0.150536600928,0.145337832594,0.140039825490,0.134646387023,0.129161368028,0.123588661027,0.117932198436,0.112195950702,0.106383924383,0.100500160173,0.094548730871,0.088533739309,0.082459316223,0.076329618095,0.070148824947,0.063921138099,0.057650777898,0.051341981411,0.044999000095,0.038626097436,0.032227546566,0.025807627867,0.019370626543,0.012920830189,0.006462526337
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.079927893577,-0.094481972498,-0.106996515453,-0.118101330137,-0.128144944591,-0.137343362679,-0.145840846541,-0.153739007500,-0.161112322291,-0.168017093784,-0.174496951848,-0.180586398164,-0.186313182699,-0.191699950140,-0.196765412713,-0.201525205735,-0.205992524736,-0.210178608560,-0.214093111548,-0.217744394373,-0.221139754182,-0.224285608808,-0.227187645732,-0.229850943680,-0.232280072708,-0.234479177239,-0.236452045428,-0.238202167487,-0.239732785022,-0.241046932978,-0.242147475491,-0.243037136653,-0.243718527031,-0.244194166606,-0.244466504668,-0.244537937134,-0.244410821657,-0.244087490821,-0.243570263699,-0.242861455983,-0.241963388865,-0.240878396829,-0.239608834486,-0.238157082558,-0.236525553118,-0.234716694156,-0.232732993558,-0.230576982541,-0.228251238619,-0.225758388130,-0.223101108373,-0.220282129395,-0.217304235443,-0.214170266137,-0.210883117359,-0.207445741906,-0.203861149901,-0.200132409011,-0.196262644456,-0.192255038844,-0.188112831840,-0.183839319678,-0.179437854526,-0.174911843719,-0.170264748866,-0.165500084834,-0.160621418628,-0.155632368160,-0.150536600928,-0.145337832594,-0.140039825490,-0.134646387023,-0.129161368028,-0.123588661027,-0.117932198436,-0.112195950702,-0.106383924383,-0.100500160173,-0.094548730871,-0.088533739309,-0.082459316223,-0.076329618095,-0.070148824947,-0.063921138099,-0.057650777898,-0.051341981411,-0.044999000095,-0.038626097436,-0.032227546566,-0.025807627867,-0.019370626543,-0.012920830189,-0.006462526337
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499841414302
