A_re,0.065523629183,0.077479038203,0.087778063665,0.096938833103,0.105248723833,0.112886327481,0.119971296879,0.126588209368,0.132799298483,0.138651808906,0.144182513088,0.149420622861,0.154389742108,0.159109220131,0.163595116059,0.167860902673,0.171917990743,0.175776126785,0.179443699632,0.182927980104,0.186235310765,0.189371257890,0.192340734434,0.195148100469,0.197797245933,0.200291659340,0.202634485248,0.204828572639,0.206876515911,0.208780689799,0.210543279284,0.212166305335,0.213651647169,0.215001061575,0.216216199761,0.217298622092,0.218249811027,0.219071182511,0.219764096036,0.220329863552,0.220769757370,0.221085017201,0.221276856421,0.221346467674,0.221295027875,0.221123702699,0.220833650595,0.220426026393,0.219901984547,0.219262682039,0.218509280993,0.217642951017,0.216664871315,0.215576232571,0.214378238641,0.213072108061,0.211659075403,0.210140392465,0.208517329340,0.206791175347,0.204963239859,0.203034853012,0.201007366323,0.198882153220,0.196660609480,0.194344153591,0.191934227049,0.189432294573,0.186839844270,0.184158387732,0.181389460081,0.178534619962,0.175595449486,0.172573554125,0.169470562569,0.166288126535,0.163027920545,0.159691641661,0.156281009185,0.152797764336,0.149243669882,0.145620509753,0.141930088622,0.138174231460,0.134354783063,0.130473607564,0.126532587909,0.122533625320,0.118478638741,0.114369564252,0.110208354475,0.105996977960,0.101737418549,0.097431674731,0.093081758982,0.088689697079,0.084257527420,0.079787300310,0.075281077253,0.070740930220,0.066168940916,0.061567200025,0.056937806459,0.052282866588,0.047604493468,0.042904806056,0.038185928422,0.033449988956,0.028699119560,0.023935454849,0.019161131332,0.014378286600,0.009589058506,0.004795584339
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.065523629183,-0.077479038203,-0.087778063665,-0.096938833103,-0.105248723833,-0.112886327481,-0.119971296879,-0.126588209368,-0.132799298483,-0.138651808906,-0.144182513088,-0.149420622861,-0.154389742108,-0.159109220131,-0.163595116059,-0.167860902673,-0.171917990743,-0.175776126785,-0.179443699632,-0.182927980104,-0.186235310765,-0.189371257890,-0.192340734434,-0.195148100469,-0.197797245933,-0.200291659340,-0.202634485248,-0.204828572639,-0.206876515911,-0.208780689799,-0.210543279284,-0.212166305335,-0.213651647169,-0.215001061575,-0.216216199761,-0.217298622092,-0.218249811027,-0.219071182511,-0.219764096036,-0.220329863552,-0.220769757370,-0.221085017201,-0.221276856421,-0.221346467674,-0.221295027875,-0.221123702699,-0.220833650595,-0.220426026393,-0.219901984547,-0.219262682039,-0.218509280993,-0.217642951017,-0.216664871315,-0.215576232571,-0.214378238641,-0.213072108061,-0.211659075403,-0.210140392465,-0.208517329340,-0.206791175347,-0.204963239859,-0.203034853012,-0.201007366323,-0.198882153220,-0.196660609480,-0.194344153591,-0.191934227049,-0.189432294573,-0.186839844270,-0.184158387732,-0.181389460081,-0.178534619962,-0.175595449486,-0.172573554125,-0.169470562569,-0.166288126535,-0.163027920545,-0.159691641661,-0.156281009185,-0.152797764336,-0.149243669882,-0.145620509753,-0.141930088622,-0.138174231460,-0.134354783063,-0.130473607564,-0.126532587909,-0.122533625320,-0.118478638741,-0.114369564252,-0.110208354475,-0.105996977960,-0.101737418549,-0.097431674731,-0.093081758982,-0.088689697079,-0.084257527420,-0.079787300310,-0.075281077253,-0.070740930220,-0.066168940916,-0.061567200025,-0.056937806459,-0.052282866588,-0.047604493468,-0.042904806056,-0.038185928422,-0.033449988956,-0.028699119560,-0.023935454849,-0.019161131332,-0.014378286600,-0.009589058506,-0.004795584339
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499893447109
