A_re,0.071674611785,0.084741662964,0.095989966296,0.105985483664,0.115041835484,0.123353706926,0.131051365965,0.138226760138,0.144947438175,0.151264591323,0.157217990785,0.162839170126,0.168153559233,0.173181963084,0.177941615354,0.182446947198,0.186710159889,0.190741659131,0.194550389753,0.198144097310,0.201529535164,0.204712630290,0.207698617413,0.210492148541,0.213097383180,0.215518063219,0.217757575542,0.219819004719,0.221705177620,0.223418701405,0.224961996038,0.226337322246,0.227546805678,0.228592457845,0.229476194354,0.230199850839,0.230765196912,0.231173948425,0.231427778269,0.231528325910,0.231477205821,0.231276014955,0.230926339375,0.230429760140,0.229787858542,0.229002220755,0.228074441974,0.227006130094,0.225798908973,0.224454421330,0.222974331313,0.221360326755,0.219614121174,0.217737455515,0.215732099675,0.213599853813,0.211342549488,0.208962050608,0.206460254236,0.203839091237,0.201100526805,0.198246560850,0.195279228282,0.192200599181,0.189012778868,0.185717907888,0.182318161896,0.178815751472,0.175212921851,0.171511952590,0.167715157157,0.163824882468,0.159843508356,0.155773446987,0.151617142223,0.147377068934,0.143055732263,0.138655666845,0.134179435988,0.129629630809,0.125008869331,0.120319795552,0.115565078472,0.110747411091,0.105869509379,0.100934111211,0.095943975282,0.090901879992,0.085810622311,0.080673016613,0.075491893502,0.070270098605,0.065010491356,0.059715943755,0.054389339120,0.049033570815,0.043651540968,0.038246159180,0.032820341218,0.027377007696,0.021919082753,0.016449492718,0.010971164769,0.005487025587
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.071674611785,-0.084741662964,-0.095989966296,-0.105985483664,-0.115041835484,-0.123353706926,-0.131051365965,-0.138226760138,-0.144947438175,-0.151264591323,-0.157217990785,-0.162839170126,-0.168153559233,-0.173181963084,-0.177941615354,-0.182446947198,-0.186710159889,-0.190741659131,-0.194550389753,-0.198144097310,-0.201529535164,-0.204712630290,-0.207698617413,-0.210492148541,-0.213097383180,-0.215518063219,-0.217757575542,-0.219819004719,-0.221705177621,-0.223418701405,-0.224961996038,-0.226337322246,-0.227546805678,-0.228592457845,-0.229476194354,-0.230199850839,-0.230765196912,-0.231173948425,-0.231427778269,-0.231528325910,-0.231477205821,-0.231276014955,-0.230926339375,-0.230429760140,-0.229787858542,-0.229002220755,-0.228074441974,-0.227006130094,-0.225798908973,-0.224454421330,-0.222974331313,-0.221360326755,-0.219614121174,-0.217737455515,-0.215732099675,-0.213599853813,-0.211342549488,-0.208962050608,-0.206460254236,-0.203839091237,-0.201100526805,-0.198246560850,-0.195279228282,-0.192200599181,-0.189012778868,-0.185717907888,-0.182318161896,-0.178815751472,-0.175212921851,-0.171511952590,-0.167715157157,-0.163824882468,-0.159843508356,-0.155773446987,-0.151617142223,-0.147377068934,-0.143055732263,-0.138655666845,-0.134179435988,-0.129629630809,-0.125008869331,-0.120319795552,-0.115565078472,-0.110747411091,-0.105869509379,-0.100934111211,-0.095943975282,-0.090901879992,-0.085810622311,-0.080673016613,-0.075491893502,-0.070270098605,-0.065010491356,-0.059715943755,-0.054389339120,-0.049033570815,-0.043651540968,-0.038246159180,-0.032820341218,-0.027377007696,-0.021919082753,-0.016449492718,-0.010971164769,-0.005487025587
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499872491396
