A_re,0.055518018452,0.065659659298,0.074405491285,0.082195420797,0.089273763703,0.095792594278,0.101853989609,0.107530256497,0.112874724923,0.117927984509,0.122721715096,0.127281156638,0.131626766036,0.135775365739,0.139740962454,0.143535344784,0.147168528594,0.150649094935,0.153984450590,0.157181031807,0.160244465663,0.163179699316,0.165991104641,0.168682563715,0.171257539272,0.173719133226,0.176070135640,0.178313065972,0.180450208036,0.182483639807,0.184415258958,0.186246804866,0.187979877648,0.189615954708,0.191156405179,0.192602502576,0.193955435915,0.195216319529,0.196386201751,0.197466072624,0.198456870758,0.199359489459,0.200174782207,0.200903567565,0.201546633599,0.202104741851,0.202578630928,0.202969019745,0.203276610456,0.203502091121,0.203646138114,0.203709418324,0.203692591151,0.203596310322,0.203421225555,0.203167984066,0.202837231952,0.202429615448,0.201945782082,0.201386381720,0.200752067529,0.200043496847,0.199261331989,0.198406240966,0.197478898152,0.196479984887,0.195410190020,0.194270210404,0.193060751347,0.191782527012,0.190436260779,0.189022685566,0.187542544122,0.185996589272,0.184385584146,0.182710302367,0.180971528221,0.179170056788,0.177306694062,0.175382257043,0.173397573802,0.171353483531,0.169250836575,0.167090494439,0.164873329787,0.162600226410,0.160272079197,0.157889794073,0.155454287935,0.152966488570,0.150427334559,0.147837775171,0.145198770244,0.142511290054,0.139776315176,0.136994836331,0.134167854229,0.131296379394,0.128381431987,0.125424041618,0.122425247152,0.119386096501,0.116307646417,0.113190962268,0.110037117818,0.106847194991,0.103622283632,0.100363481267,0.097071892845,0.093748630488,0.090394813227,0.087011566734,0.083600023054,0.080161320324,0.076696602498,0.073207019057,0.069693724723,0.066157879166,0.062600646706,0.059023196014,0.055426699811,0.051812334557,0.048181280146,0.044534719593,0.040873838719,0.037199825834,0.033513871418,0.029817167802,0.026110908841,0.022396289592,0.018674505985,0.014946754500,0.011214231832,0.007478134563,0.003739658832
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.055518018452,-0.065659659298,-0.074405491285,-0.082195420797,-0.089273763703,-0.095792594278,-0.101853989609,-0.107530256497,-0.112874724923,-0.117927984509,-0.122721715096,-0.127281156638,-0.131626766036,-0.135775365739,-0.139740962454,-0.143535344784,-0.147168528594,-0.150649094935,-0.153984450590,-0.157181031808,-0.160244465663,-0.163179699316,-0.165991104641,-0.168682563715,-0.171257539272,-0.173719133226,-0.176070135640,-0.178313065972,-0.180450208036,-0.182483639807,-0.184415258958,-0.186246804866,-0.187979877648,-0.189615954708,-0.191156405179,-0.192602502576,-0.193955435915,-0.195216319529,-0.196386201751,-0.197466072624,-0.198456870758,-0.199359489459,-0.200174782207,-0.200903567565,-0.201546633599,-0.202104741851,-0.202578630928,-0.202969019745,-0.203276610456,-0.203502091121,-0.203646138114,-0.203709418324,-0.203692591151,-0.203596310322,-0.203421225555,-0.203167984066,-0.202837231952,-0.202429615448,-0.201945782082,-0.201386381720,-0.200752067529,-0.200043496847,-0.199261331989,-0.198406240966,-0.197478898152,-0.196479984887,-0.195410190020,-0.194270210404,-0.193060751347,-0.191782527012,-0.190436260779,-0.189022685566,-0.187542544122,-0.185996589272,-0.184385584146,-0.182710302367,-0.180971528221,-0.179170056788,-0.177306694062,-0.175382257043,-0.173397573802,-0.171353483531,-0.169250836575,-0.167090494439,-0.164873329787,-0.162600226410,-0.160272079197,-0.157889794073,-0.155454287935,-0.152966488570,-0.150427334559,-0.147837775171,-0.145198770244,-0.142511290054,-0.139776315176,-0.136994836331,-0.134167854229,-0.131296379394,-0.128381431987,-0.125424041618,-0.122425247152,-0.119386096501,-0.116307646417,-0.113190962268,-0.110037117818,-0.106847194991,-0.103622283632,-0.100363481267,-0.097071892845,-0.093748630488,-0.090394813227,-0.087011566734,-0.083600023054,-0.080161320324,-0.076696602498,-0.073207019057,-0.069693724723,-0.066157879166,-0.062600646706,-0.059023196014,-0.055426699811,-0.051812334557,-0.048181280146,-0.044534719593,-0.040873838719,-0.037199825834,-0.033513871418,-0.029817167802,-0.026110908841,-0.022396289592,-0.018674505985,-0.014946754500,-0.011214231832,-0.007478134563,-0.003739658832
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499923514224
