A_re,0.061810449772,0.073093505196,0.082817364149,0.091471182005,0.099326406904,0.106551836374,0.113260643435,0.119532890855,0.125427543904,0.130989410496,0.136253403433,0.141247288258,0.145993526274,0.150510552023,0.154813683719,0.158915787733,0.162827773682,0.166558970035,0.170117413642,0.173510076104,0.176743043022,0.179821657565,0.182750636656,0.185534165880,0.188175977694,0.190679416374,0.193047492340,0.195282927911,0.197388196075,0.199365553518,0.201217068937,0.202944647402,0.204550051441,0.206034919347,0.207400781148,0.208649072590,0.209781147416,0.210798288191,0.211701715872,0.212492598291,0.213172057692,0.213741177453,0.214201008081,0.214552572582,0.214796871271,0.214934886094,0.214967584510,0.214895922993,0.214720850183,0.214443309734,0.214064242879,0.213584590755,0.213005296499,0.212327307143,0.211551575324,0.210679060838,0.209710732026,0.208647567041,0.207490554973,0.206240696872,0.204899006657,0.203466511930,0.201944254705,0.200333292044,0.198634696630,0.196849557259,0.194978979270,0.193024084915,0.190986013669,0.188865922492,0.186664986032,0.184384396796,0.182025365260,0.179589119957,0.177076907508,0.174489992630,0.171829658106,0.169097204718,0.166293951161,0.163421233913,0.160480407092,0.157472842279,0.154399928316,0.151263071086,0.148063693270,0.144803234074,0.141483148951,0.138104909292,0.134670002102,0.131179929663,0.127636209173,0.124040372378,0.120393965181,0.116698547241,0.112955691559,0.109166984049,0.105334023097,0.101458419108,0.097541794043,0.093585780947,0.089592023458,0.085562175323,0.081497899884,0.077400869574,0.073272765393,0.069115276381,0.064930099084,0.060718937010,0.056483500081,0.052225504078,0.047946670081,0.043648723904,0.039333395523,0.035002418499,0.030657529402,0.026300467225,0.021932972799,0.017556788201,0.013173656163,0.008785319473,0.004393520381
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.061810449772,-0.073093505196,-0.082817364149,-0.091471182005,-0.099326406904,-0.106551836374,-0.113260643435,-0.119532890855,-0.125427543904,-0.130989410496,-0.136253403433,-0.141247288258,-0.145993526274,-0.150510552023,-0.154813683719,-0.158915787733,-0.162827773682,-0.166558970035,-0.170117413642,-0.173510076104,-0.176743043022,-0.179821657565,-0.182750636656,-0.185534165880,-0.188175977694,-0.190679416374,-0.193047492340,-0.195282927911,-0.197388196075,-0.199365553518,-0.201217068937,-0.202944647402,-0.204550051441,-0.206034919347,-0.207400781148,-0.208649072590,-0.209781147416,-0.210798288191,-0.211701715872,-0.212492598291,-0.213172057692,-0.213741177453,-0.214201008081,-0.214552572582,-0.214796871271,-0.214934886094,-0.214967584510,-0.214895922993,-0.214720850183,-0.214443309734,-0.214064242879,-0.213584590755,-0.213005296499,-0.212327307143,-0.211551575324,-0.210679060838,-0.209710732026,-0.208647567041,-0.207490554973,-0.206240696872,-0.204899006657,-0.203466511930,-0.201944254705,-0.200333292044,-0.198634696630,-0.196849557259,-0.194978979270,-0.193024084915,-0.190986013669,-0.188865922492,-0.186664986032,-0.184384396796,-0.182025365260,-0.179589119957,-0.177076907508,-0.174489992630,-0.171829658106,-0.169097204718,-0.166293951161,-0.163421233913,-0.160480407092,-0.157472842279,-0.154399928316,-0.151263071086,-0.148063693270,-0.144803234074,-0.141483148951,-0.138104909292,-0.134670002102,-0.131179929663,-0.127636209173,-0.124040372378,-0.120393965181,-0.116698547241,-0.112955691559,-0.109166984049,-0.105334023097,-0.101458419108,-0.097541794043,-0.093585780947,-0.089592023458,-0.085562175323,-0.081497899884,-0.077400869574,-0.073272765393,-0.069115276381,-0.064930099084,-0.060718937010,-0.056483500081,-0.052225504078,-0.047946670081,-0.043648723904,-0.039333395523,-0.035002418499,-0.030657529402,-0.026300467225,-0.021932972799,-0.017556788201,-0.013173656163,-0.008785319473,-0.004393520381
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499905186306
