A_re,0.171434347304,0.201953723459,0.227651690098,0.249829550289,0.269191160439,0.286161606686,0.301017138877,0.313947213252,0.325087502218,0.334538907280,0.342379196977,0.348670481487,0.353464203265,0.356804576457,0.358731019596,0.359279912984,0.358485889743,0.356382796435,0.353004414064,0.348385001544,0.342559705062,0.335564864233,0.327438237496,0.318219163259,0.307948669178,0.296669538977,0.284426344045,0.271265445497,0.257234971178,0.242384771242,0.226766355248,0.210432813229,0.193438722788,0.175840043980,0.157694003501,0.139058969526,0.119994318388,0.100560294176,0.080817862243,0.060828557529,0.040654328564,0.020357377936
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.171434347304,-0.201953723459,-0.227651690098,-0.249829550289,-0.269191160439,-0.286161606686,-0.301017138877,-0.313947213252,-0.325087502218,-0.334538907280,-0.342379196977,-0.348670481487,-0.353464203265,-0.356804576457,-0.358731019596,-0.359279912984,-0.358485889743,-0.356382796435,-0.353004414064,-0.348385001544,-0.342559705062,-0.335564864233,-0.327438237496,-0.318219163259,-0.307948669178,-0.296669538977,-0.284426344045,-0.271265445497,-0.257234971178,-0.242384771242,-0.226766355248,-0.210432813229,-0.193438722788,-0.175840043980,-0.157694003501,-0.139058969526,-0.119994318388,-0.100560294176,-0.080817862243,-0.060828557529,-0.040654328564,-0.020357377936
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499268623162
