A_re,0.037886019960,0.044817765058,0.050804089644,0.056146028382,0.061011074443,0.065503714037,0.069694263172,0.073632677896,0.077355925532,0.080892244953,0.084263764126,0.087488188416,0.090579933515,0.093550911132,0.096411089249,0.099168901252,0.101831550954,0.104405244132,0.106895367123,0.109306626544,0.111643160003,0.113908624829,0.116106269925,0.118238994508,0.120309396545,0.122319813005,0.124272353556,0.126168928967,0.128011275190,0.129800973909,0.131539470151,0.133228087478,0.134868041128,0.136460449461,0.138006343943,0.139506677906,0.140962334256,0.142374132283,0.143742833690,0.145069147955,0.146353737111,0.147597220018,0.148800176190,0.149963149239,0.151086649975,0.152171159203,0.153217130255,0.154224991289,0.155195147375,0.156127982393,0.157023860767,0.157883129047,0.158706117359,0.159493140731,0.160244500315,0.160960484505,0.161641369973,0.162287422617,0.162898898441,0.163476044369,0.164019098995,0.164528293282,0.165003851203,0.165445990349,0.165854922479,0.166230854043,0.166573986667,0.166884517599,0.167162640132,0.167408543995,0.167622415722,0.167804438993,0.167954794953,0.168073662515,0.168161218640,0.168217638600,0.168243096226,0.168237764137,0.168201813963,0.168135416544,0.168038742122,0.167911960525,0.167755241331,0.167568754033,0.167352668183,0.167107153532,0.166832380169,0.166528518638,0.166195740056,0.165834216224,0.165444119730,0.165025624045,0.164578903612,0.164104133933,0.163601491650,0.163071154615,0.162513301966,0.161928114187,0.161315773174,0.160676462289,0.160010366412,0.159317671996,0.158598567109,0.157853241476,0.157081886522,0.156284695406,0.155461863055,0.154613586196,0.153740063383,0.152841495023,0.151918083401,0.150970032698,0.149997549010,0.149000840369,0.147980116753,0.146935590098,0.145867474313,0.144775985287,0.143661340892,0.142523760997,0.141363467464,0.140180684153,0.138975636923,0.137748553635,0.136499664140,0.135229200288,0.133937395913,0.132624486832,0.131290710838,0.129936307690,0.128561519104,0.127166588741,0.125751762199,0.124317286997,0.122863412563,0.121390390216,0.119898473156,0.118387916443,0.116858976982,0.115311913502,0.113746986540,0.112164458420,0.110564593232,0.108947656808,0.107313916707,0.105663642185,0.103997104173,0.102314575256,0.100616329645,0.098902643152,0.097173793164,0.095430058616,0.093671719966,0.091899059163,0.090112359622,0.088311906192,0.086497985130,0.084670884069,0.082830891987,0.080978299175,0.079113397212,0.077236478923,0.075347838356,0.073447770744,0.071536572473,0.069614541049,0.067681975064,0.065739174161,0.063786439002,0.061824071227,0.059852373427,0.057871649101,0.055882202624,0.053884339211,0.051878364879,0.049864586408,0.047843311310,0.045814847785,0.043779504690,0.041737591494,0.039689418247,0.037635295535,0.035575534448,0.033510446537,0.031440343776,0.029365538523,0.027286343482,0.025203071663,0.023116036341,0.021025551017,0.018931929382,0.016835485269,0.014736532621,0.012635385447,0.010532357779,0.008427763640,0.006321916994,0.004215131712,0.002107721528
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.037886019960,-0.044817765058,-0.050804089644,-0.056146028382,-0.061011074443,-0.065503714037,-0.069694263172,-0.073632677896,-0.077355925532,-0.080892244953,-0.084263764126,-0.087488188416,-0.090579933515,-0.093550911132,-0.096411089249,-0.099168901252,-0.101831550954,-0.104405244132,-0.106895367123,-0.109306626544,-0.111643160003,-0.113908624829,-0.116106269925,-0.118238994508,-0.120309396545,-0.122319813005,-0.124272353556,-0.126168928967,-0.128011275190,-0.129800973909,-0.131539470151,-0.133228087478,-0.134868041128,-0.136460449461,-0.138006343943,-0.139506677906,-0.140962334256,-0.142374132283,-0.143742833690,-0.145069147955,-0.146353737111,-0.147597220018,-0.148800176190,-0.149963149239,-0.151086649975,-0.152171159203,-0.153217130255,-0.154224991289,-0.155195147375,-0.156127982393,-0.157023860767,-0.157883129047,-0.158706117359,-0.159493140731,-0.160244500315,-0.160960484505,-0.161641369973,-0.162287422617,-0.162898898441,-0.163476044369,-0.164019098995,-0.164528293282,-0.165003851203,-0.165445990349,-0.165854922479,-0.166230854043,-0.166573986667,-0.166884517599,-0.167162640132,-0.167408543995,-0.167622415722,-0.167804438993,-0.167954794953,-0.168073662515,-0.168161218640,-0.168217638600,-0.168243096226,-0.168237764137,-0.168201813963,-0.168135416544,-0.168038742122,-0.167911960525,-0.167755241331,-0.167568754033,-0.167352668183,-0.167107153532,-0.166832380169,-0.166528518638,-0.166195740056,-0.165834216224,-0.165444119730,-0.165025624045,-0.164578903612,-0.164104133933,-0.163601491650,-0.163071154615,-0.162513301966,-0.161928114187,-0.161315773174,-0.160676462289,-0.160010366412,-0.159317671996,-0.158598567109,-0.157853241476,-0.157081886522,-0.156284695406,-0.155461863055,-0.154613586196,-0.153740063383,-0.152841495023,-0.151918083401,-0.150970032698,-0.149997549010,-0.149000840369,-0.147980116753,-0.146935590098,-0.145867474313,-0.144775985287,-0.143661340892,-0.142523760997,-0.141363467464,-0.140180684153,-0.138975636923,-0.137748553635,-0.136499664140,-0.135229200288,-0.133937395913,-0.132624486832,-0.131290710838,-0.129936307690,-0.128561519104,-0.127166588741,-0.125751762199,-0.124317286997,-0.122863412563,-0.121390390216,-0.119898473156,-0.118387916443,-0.116858976982,-0.115311913502,-0.113746986540,-0.112164458420,-0.110564593232,-0.108947656808,-0.107313916707,-0.105663642185,-0.103997104173,-0.102314575256,-0.100616329645,-0.098902643152,-0.097173793164,-0.095430058616,-0.093671719966,-0.091899059163,-0.090112359622,-0.088311906192,-0.086497985130,-0.084670884069,-0.082830891987,-0.080978299175,-0.079113397212,-0.077236478923,-0.075347838356,-0.073447770744,-0.071536572473,-0.069614541049,-0.067681975064,-0.065739174161,-0.063786439002,-0.061824071227,-0.059852373427,-0.057871649101,-0.055882202624,-0.053884339211,-0.051878364879,-0.049864586408,-0.047843311310,-0.045814847785,-0.043779504690,-0.041737591494,-0.039689418247,-0.037635295535,-0.035575534448,-0.033510446537,-0.031440343776,-0.029365538523,-0.027286343482,-0.025203071663,-0.023116036341,-0.021025551017,-0.018931929382,-0.016835485269,-0.014736532621,-0.012635385447,-0.010532357779,-0.008427763640,-0.006321916994,-0.004215131712,-0.002107721528
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499964388210
