A_re,0.066090813375,0.078148840868,0.088535586245,0.097773596322,0.106152675962,0.113852907727,0.120994929583,0.127664004224,0.133922860527,0.139819111840,0.145389811439,0.150664389132,0.155666620669,0.160415992683,0.164928675341,0.169218232165,0.173296148832,0.177172234310,0.180854930028,0.184351551573,0.187668480048,0.190811315321,0.193785000024,0.196593920836,0.199241991924,0.201732724220,0.204069283372,0.206254538522,0.208291103635,0.210181372705,0.211927549910,0.213531675561,0.214995648539,0.216321245772,0.217510139214,0.218563910697,0.219484064966,0.220272041151,0.220929222910,0.221456947391,0.221856513197,0.222129187465,0.222276212173,0.222298809773,0.222198188222,0.221975545488,0.221632073589,0.221168962208,0.220587401942,0.219888587216,0.219073718901,0.218144006651,0.217100671014,0.215944945311,0.214678077317,0.213301330767,0.211815986687,0.210223344582,0.208524723483,0.206721462863,0.204814923440,0.202806487876,0.200697561366,0.198489572141,0.196183971889,0.193782236090,0.191285864279,0.188696380242,0.186015332143,0.183244292596,0.180384858679,0.177438651890,0.174407318061,0.171292527218,0.168095973401,0.164819374441,0.161464471698,0.158033029759,0.154526836104,0.150947700741,0.147297455799,0.143577955102,0.139791073711,0.135938707437,0.132022772326,0.128045204129,0.124007957740,0.119913006612,0.115762342160,0.111557973136,0.107301924987,0.102996239199,0.098642972619,0.094244196761,0.089801997105,0.085318472366,0.080795733768,0.076235904286,0.071641117894,0.067013518786,0.062355260596,0.057668505607,0.052955423942,0.048218192761,0.043458995435,0.038680020723,0.033883461937,0.029071516100,0.024246383103,0.019410264854,0.014565364419,0.009713885166,0.004858029901
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.066090813375,-0.078148840868,-0.088535586245,-0.097773596322,-0.106152675962,-0.113852907727,-0.120994929583,-0.127664004224,-0.133922860527,-0.139819111840,-0.145389811439,-0.150664389132,-0.155666620669,-0.160415992683,-0.164928675341,-0.169218232165,-0.173296148832,-0.177172234310,-0.180854930028,-0.184351551573,-0.187668480048,-0.190811315321,-0.193785000024,-0.196593920836,-0.199241991924,-0.201732724220,-0.204069283372,-0.206254538522,-0.208291103635,-0.210181372705,-0.211927549910,-0.213531675561,-0.214995648539,-0.216321245772,-0.217510139214,-0.218563910697,-0.219484064966,-0.220272041151,-0.220929222910,-0.221456947391,-0.221856513197,-0.222129187465,-0.222276212173,-0.222298809773,-0.222198188222,-0.221975545488,-0.221632073589,-0.221168962208,-0.220587401942,-0.219888587216,-0.219073718901,-0.218144006651,-0.217100671014,-0.215944945311,-0.214678077317,-0.213301330767,-0.211815986687,-0.210223344582,-0.208524723483,-0.206721462863,-0.204814923440,-0.202806487876,-0.200697561366,-0.198489572141,-0.196183971889,-0.193782236090,-0.191285864279,-0.188696380242,-0.186015332143,-0.183244292596,-0.180384858679,-0.177438651890,-0.174407318061,-0.171292527218,-0.168095973401,-0.164819374441,-0.161464471698,-0.158033029759,-0.154526836104,-0.150947700741,-0.147297455799,-0.143577955102,-0.139791073711,-0.135938707437,-0.132022772326,-0.128045204129,-0.124007957740,-0.119913006612,-0.115762342160,-0.111557973136,-0.107301924987,-0.102996239199,-0.098642972619,-0.094244196761,-0.089801997105,-0.085318472366,-0.080795733768,-0.076235904286,-0.071641117894,-0.067013518786,-0.062355260596,-0.057668505607,-0.052955423942,-0.048218192761,-0.043458995435,-0.038680020723,-0.033883461937,-0.029071516100,-0.024246383103,-0.019410264854,-0.014565364419,-0.009713885166,-0.004858029901
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499891593572
