A_re,0.130446789841,0.153955089366,0.173977444288,0.191523836294,0.207147032543,0.221185210051,0.233860987882,0.245328768721,0.255699957439,0.265057505493,0.273464827047,0.280971536222,0.287617287401,0.293434431338,0.298449903550,0.302686598771,0.306164391655,0.308900908024,0.310912116380,0.312212787402,0.312816854810,0.312737701326,0.311988386949,0.310581832198,0.308530965740,0.305848843550,0.302548745016,0.298644250225,0.294149301683,0.289078253086,0.283445907165,0.277267544296,0.270558943174,0.263336394666,0.255616709738,0.247417222188,0.238755786826,0.229650773610,0.220121058198,0.210186009299,0.199865473135,0.189179755336,0.178149600497,0.166796169628,0.155141015712,0.143206057538,0.131013551984,0.118586064900,0.105946440737,0.093117771048,0.080123361979,0.066986700891,0.053731422188,0.040381272484,0.026960075203,0.013491694698
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.130446789841,-0.153955089366,-0.173977444288,-0.191523836294,-0.207147032543,-0.221185210051,-0.233860987882,-0.245328768721,-0.255699957439,-0.265057505493,-0.273464827047,-0.280971536222,-0.287617287401,-0.293434431338,-0.298449903550,-0.302686598771,-0.306164391655,-0.308900908024,-0.310912116380,-0.312212787402,-0.312816854810,-0.312737701326,-0.311988386949,-0.310581832198,-0.308530965740,-0.305848843550,-0.302548745016,-0.298644250225,-0.294149301683,-0.289078253086,-0.283445907165,-0.277267544296,-0.270558943174,-0.263336394666,-0.255616709738,-0.247417222188,-0.238755786826,-0.229650773610,-0.220121058198,-0.210186009299,-0.199865473135,-0.189179755336,-0.178149600497,-0.166796169628,-0.155141015712,-0.143206057538,-0.131013551984,-0.118586064900,-0.105946440737,-0.093117771048,-0.080123361979,-0.066986700891,-0.053731422188,-0.040381272484,-0.026960075203,-0.013491694698
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499577105952
