A_re,0.064417970162,0.076173272562,0.086301193213,0.095311240010,0.103486053717,0.111001315622,0.117974754572,0.124489608631,0.130607142738,0.136373880177,0.141826043488,0.146992417329,0.151896268521,0.156556676826,0.160989483300,0.165207982408,0.169223437661,0.173045472785,0.176682373219,0.180141321835,0.183428585564,0.186549664870,0.189509414698,0.192312143270,0.194961693487,0.197461510518,0.199814698332,0.202024067306,0.204092174551,0.206021358274,0.207813767213,0.209471385976,0.210996056944,0.212389499301,0.213653325622,0.214789056386,0.215798132721,0.216681927633,0.217441755920,0.218078882957,0.218594532499,0.218989893626,0.219266126929,0.219424370052,0.219465742636,0.219391350764,0.219202290944,0.218899653684,0.218484526713,0.217957997873,0.217321157724,0.216575101885,0.215720933147,0.214759763364,0.213692715155,0.212520923435,0.211245536782,0.209867718655,0.208388648489,0.206809522656,0.205131555324,0.203355979205,0.201484046211,0.199517028022,0.197456216569,0.195302924448,0.193058485252,0.190724253851,0.188301606600,0.185791941492,0.183196678263,0.180517258437,0.177755145333,0.174911824021,0.171988801238,0.168987605269,0.165909785782,0.162756913634,0.159530580643,0.156232399328,0.152864002617,0.149427043529,0.145923194830,0.142354148661,0.138721616139,0.135027326946,0.131273028883,0.127460487408,0.123591485162,0.119667821460,0.115691311778,0.111663787218,0.107587093956,0.103463092673,0.099293657976,0.095080677804,0.090826052814,0.086531695765,0.082199530880,0.077831493207,0.073429527960,0.068995589855,0.064531642434,0.060039657384,0.055521613845,0.050979497707,0.046415300908,0.041831020718,0.037228659019,0.032610221579,0.027977717323,0.023333157599,0.018678555432,0.014015924788,0.009347279822,0.004674634131
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.064417970162,-0.076173272562,-0.086301193213,-0.095311240010,-0.103486053717,-0.111001315622,-0.117974754572,-0.124489608631,-0.130607142738,-0.136373880177,-0.141826043488,-0.146992417329,-0.151896268521,-0.156556676826,-0.160989483300,-0.165207982408,-0.169223437661,-0.173045472785,-0.176682373219,-0.180141321835,-0.183428585564,-0.186549664870,-0.189509414698,-0.192312143270,-0.194961693487,-0.197461510518,-0.199814698332,-0.202024067306,-0.204092174551,-0.206021358274,-0.207813767213,-0.209471385976,-0.210996056944,-0.212389499301,-0.213653325622,-0.214789056386,-0.215798132721,-0.216681927633,-0.217441755920,-0.218078882957,-0.218594532499,-0.218989893626,-0.219266126929,-0.219424370052,-0.219465742636,-0.219391350764,-0.219202290944,-0.218899653684,-0.218484526713,-0.217957997873,-0.217321157724,-0.216575101885,-0.215720933147,-0.214759763364,-0.213692715155,-0.212520923435,-0.211245536782,-0.209867718655,-0.208388648489,-0.206809522656,-0.205131555324,-0.203355979205,-0.201484046211,-0.199517028022,-0.197456216569,-0.195302924448,-0.193058485252,-0.190724253851,-0.188301606600,-0.185791941492,-0.183196678263,-0.180517258437,-0.177755145333,-0.174911824021,-0.171988801238,-0.168987605269,-0.165909785782,-0.162756913634,-0.159530580643,-0.156232399328,-0.152864002617,-0.149427043529,-0.145923194830,-0.142354148661,-0.138721616139,-0.135027326946,-0.131273028883,-0.127460487408,-0.123591485162,-0.119667821460,-0.115691311778,-0.111663787218,-0.107587093956,-0.103463092673,-0.099293657976,-0.095080677804,-0.090826052814,-0.086531695765,-0.082199530880,-0.077831493207,-0.073429527960,-0.068995589855,-0.064531642434,-0.060039657384,-0.055521613845,-0.050979497707,-0.046415300908,-0.041831020718,-0.037228659019,-0.032610221579,-0.027977717323,-0.023333157599,-0.018678555432,-0.014015924788,-0.009347279822,-0.004674634131
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499897014351
