A_re,0.040932914127,0.048420396773,0.054885308099,0.060652760303,0.065903594976,0.070750588894,0.075269608508,0.079514529687,0.083525200866,0.087332045226,0.090958888183,0.094424781012,0.097745224522,0.100933017627,0.103998862402,0.106951805911,0.109799569572,0.112548799165,0.115205257656,0.117773976042,0.120259372861,0.122665349975,0.124995370119,0.127252520303,0.129439564081,0.131558984981,0.133613022872,0.135603704603,0.137532869984,0.139402193950,0.141213205562,0.142967304385,0.144665774667,0.146309797677,0.147900462467,0.149438775327,0.150925668083,0.152362005442,0.153748591491,0.155086175476,0.156375456946,0.157617090362,0.158811689220,0.159959829755,0.161062054281,0.162118874206,0.163130772755,0.164098207443,0.165021612320,0.165901400015,0.166737963598,0.167531678281,0.168282902978,0.168991981728,0.169659245007,0.170285010928,0.170869586353,0.171413267909,0.171916342930,0.172379090332,0.172801781410,0.173184680587,0.173528046105,0.173832130660,0.174097182005,0.174323443494,0.174511154601,0.174660551397,0.174771866994,0.174845331962,0.174881174716,0.174879621877,0.174840898608,0.174765228933,0.174652836024,0.174503942485,0.174318770602,0.174097542586,0.173840480799,0.173547807962,0.173219747354,0.172856522992,0.172458359807,0.172025483803,0.171558122207,0.171056503608,0.170520858091,0.169951417357,0.169348414835,0.168712085793,0.168042667432,0.167340398979,0.166605521774,0.165838279347,0.165038917489,0.164207684325,0.163344830369,0.162450608586,0.161525274441,0.160569085949,0.159582303716,0.158565190978,0.157518013636,0.156441040290,0.155334542262,0.154198793621,0.153034071207,0.151840654645,0.150618826362,0.149368871594,0.148091078401,0.146785737669,0.145453143114,0.144093591283,0.142707381556,0.141294816134,0.139856200044,0.138391841123,0.136902050008,0.135387140129,0.133847427693,0.132283231666,0.130694873756,0.129082678396,0.127446972721,0.125788086547,0.124106352346,0.122402105218,0.120675682870,0.118927425581,0.117157676177,0.115366779996,0.113555084861,0.111722941040,0.109870701216,0.107998720447,0.106107356136,0.104196967982,0.102267917952,0.100320570234,0.098355291197,0.096372449350,0.094372415298,0.092355561700,0.090322263219,0.088272896484,0.086207840038,0.084127474290,0.082032181472,0.079922345587,0.077798352359,0.075660589183,0.073509445077,0.071345310628,0.069168577939,0.066979640578,0.064778893526,0.062566733119,0.060343556998,0.058109764052,0.055865754362,0.053611929147,0.051348690706,0.049076442362,0.046795588404,0.044506534031,0.042209685292,0.039905449029,0.037594232819,0.035276444911,0.032952494173,0.030622790027,0.028287742388,0.025947761612,0.023603258426,0.021254643871,0.018902329244,0.016546726032,0.014188245853,0.011827300394,0.009464301349,0.007099660360,0.004733788948,0.002367098460
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.040932914127,-0.048420396773,-0.054885308099,-0.060652760303,-0.065903594976,-0.070750588894,-0.075269608508,-0.079514529687,-0.083525200866,-0.087332045226,-0.090958888183,-0.094424781012,-0.097745224522,-0.100933017627,-0.103998862402,-0.106951805911,-0.109799569572,-0.112548799165,-0.115205257656,-0.117773976042,-0.120259372861,-0.122665349975,-0.124995370119,-0.127252520303,-0.129439564081,-0.131558984981,-0.133613022872,-0.135603704603,-0.137532869984,-0.139402193950,-0.141213205562,-0.142967304385,-0.144665774667,-0.146309797677,-0.147900462467,-0.149438775327,-0.150925668083,-0.152362005442,-0.153748591491,-0.155086175476,-0.156375456946,-0.157617090362,-0.158811689220,-0.159959829755,-0.161062054281,-0.162118874206,-0.163130772755,-0.164098207443,-0.165021612320,-0.165901400015,-0.166737963598,-0.167531678281,-0.168282902978,-0.168991981728,-0.169659245007,-0.170285010928,-0.170869586353,-0.171413267909,-0.171916342930,-0.172379090332,-0.172801781410,-0.173184680587,-0.173528046105,-0.173832130660,-0.174097182005,-0.174323443494,-0.174511154601,-0.174660551397,-0.174771866994,-0.174845331962,-0.174881174716,-0.174879621877,-0.174840898608,-0.174765228933,-0.174652836024,-0.174503942485,-0.174318770602,-0.174097542586,-0.173840480799,-0.173547807962,-0.173219747354,-0.172856522992,-0.172458359807,-0.172025483803,-0.171558122207,-0.171056503608,-0.170520858091,-0.169951417357,-0.169348414835,-0.168712085793,-0.168042667432,-0.167340398979,-0.166605521774,-0.165838279347,-0.165038917489,-0.164207684325,-0.163344830369,-0.162450608586,-0.161525274441,-0.160569085949,-0.159582303716,-0.158565190978,-0.157518013636,-0.156441040290,-0.155334542262,-0.154198793621,-0.153034071207,-0.151840654645,-0.150618826362,-0.149368871594,-0.148091078401,-0.146785737669,-0.145453143114,-0.144093591283,-0.142707381556,-0.141294816134,-0.139856200044,-0.138391841123,-0.136902050008,-0.135387140129,-0.133847427693,-0.132283231666,-0.130694873756,-0.129082678396,-0.127446972721,-0.125788086547,-0.124106352346,-0.122402105218,-0.120675682870,-0.118927425581,-0.117157676177,-0.115366779996,-0.113555084861,-0.111722941040,-0.109870701216,-0.107998720447,-0.106107356136,-0.104196967982,-0.102267917952,-0.100320570234,-0.098355291197,-0.096372449350,-0.094372415298,-0.092355561700,-0.090322263219,-0.088272896484,-0.086207840038,-0.084127474290,-0.082032181472,-0.079922345587,-0.077798352359,-0.075660589183,-0.073509445077,-0.071345310628,-0.069168577939,-0.066979640578,-0.064778893526,-0.062566733119,-0.060343556998,-0.058109764052,-0.055865754362,-0.053611929147,-0.051348690706,-0.049076442362,-0.046795588404,-0.044506534031,-0.042209685292,-0.039905449029,-0.037594232819,-0.035276444911,-0.032952494173,-0.030622790027,-0.028287742388,-0.025947761612,-0.023603258426,-0.021254643871,-0.018902329244,-0.016546726032,-0.014188245853,-0.011827300394,-0.009464301349,-0.007099660360,-0.004733788948,-0.002367098460
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499958428817
