A_re,0.040073498141,0.047404267195,0.053734251719,0.059381775531,0.064523917877,0.069271119604,0.073697683933,0.077856383281,0.081786255468,0.085517109479,0.089072293743,0.092470481606,0.095726869408,0.098854007330,0.101862391819,0.104760898197,0.107557103163,0.110257529595,0.112867835365,0.115392961046,0.117837246945,0.120204526891,0.122498204193,0.124721313714,0.126876573067,0.128966425151,0.130993073760,0.132958513598,0.134864555722,0.136712849249,0.138504899973,0.140242086398,0.141925673638,0.143556825489,0.145136614987,0.146666033654,0.148145999639,0.149577364912,0.150960921622,0.152297407769,0.153587512242,0.154831879331,0.156031112767,0.157185779360,0.158296412262,0.159363513924,0.160387558769,0.161368995612,0.162308249864,0.163205725529,0.164061807037,0.164876860911,0.165651237288,0.166385271327,0.167079284487,0.167733585709,0.168348472501,0.168924231945,0.169461141612,0.169959470426,0.170419479445,0.170841422599,0.171225547364,0.171572095395,0.171881303105,0.172153402216,0.172388620258,0.172587181043,0.172749305103,0.172875210101,0.172965111209,0.173019221469,0.173037752121,0.173020912919,0.172968912420,0.172881958256,0.172760257389,0.172604016351,0.172413441465,0.172188739053,0.171930115637,0.171637778119,0.171311933949,0.170952791294,0.170560559182,0.170135447644,0.169677667850,0.169187432226,0.168664954573,0.168110450176,0.167524135899,0.166906230285,0.166256953639,0.165576528112,0.164865177775,0.164123128688,0.163350608968,0.162547848847,0.161715080727,0.160852539234,0.159960461258,0.159039086005,0.158088655027,0.157109412263,0.156101604069,0.155065479244,0.154001289061,0.152909287282,0.151789730181,0.150642876562,0.149468987769,0.148268327699,0.147041162810,0.145787762129,0.144508397253,0.143203342354,0.141872874176,0.140517272034,0.139136817809,0.137731795943,0.136302493430,0.134849199805,0.133372207136,0.131871810007,0.130348305507,0.128801993210,0.127233175159,0.125642155849,0.124029242202,0.122394743551,0.120738971610,0.119062240455,0.117364866497,0.115647168454,0.113909467325,0.112152086358,0.110375351025,0.108579588984,0.106765130054,0.104932306177,0.103081451387,0.101212901772,0.099326995442,0.097424072489,0.095504474952,0.093568546777,0.091616633777,0.089649083597,0.087666245668,0.085668471167,0.083656112979,0.081629525649,0.079589065342,0.077535089798,0.075467958287,0.073388031565,0.071295671829,0.069191242668,0.067075109019,0.064947637120,0.062809194458,0.060660149727,0.058500872774,0.056331734553,0.054153107074,0.051965363354,0.049768877367,0.047564023991,0.045351178959,0.043130718808,0.040903020824,0.038668462995,0.036427423954,0.034180282927,0.031927419685,0.029669214483,0.027406048012,0.025138301345,0.022866355881,0.020590593290,0.018311395463,0.016029144455,0.013744222429,0.011457011603,0.009167894195,0.006877252367,0.004585468172,0.002292923494
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.040073498141,-0.047404267195,-0.053734251719,-0.059381775531,-0.064523917877,-0.069271119604,-0.073697683933,-0.077856383281,-0.081786255468,-0.085517109479,-0.089072293743,-0.092470481606,-0.095726869408,-0.098854007330,-0.101862391819,-0.104760898197,-0.107557103163,-0.110257529595,-0.112867835365,-0.115392961046,-0.117837246945,-0.120204526891,-0.122498204193,-0.124721313714,-0.126876573067,-0.128966425151,-0.130993073760,-0.132958513598,-0.134864555722,-0.136712849249,-0.138504899973,-0.140242086398,-0.141925673638,-0.143556825489,-0.145136614987,-0.146666033654,-0.148145999639,-0.149577364912,-0.150960921622,-0.152297407769,-0.153587512242,-0.154831879331,-0.156031112767,-0.157185779360,-0.158296412262,-0.159363513924,-0.160387558769,-0.161368995612,-0.162308249864,-0.163205725529,-0.164061807037,-0.164876860911,-0.165651237288,-0.166385271327,-0.167079284487,-0.167733585709,-0.168348472501,-0.168924231945,-0.169461141612,-0.169959470426,-0.170419479445,-0.170841422599,-0.171225547364,-0.171572095395,-0.171881303105,-0.172153402216,-0.172388620258,-0.172587181043,-0.172749305103,-0.172875210101,-0.172965111209,-0.173019221469,-0.173037752121,-0.173020912919,-0.172968912420,-0.172881958256,-0.172760257389,-0.172604016351,-0.172413441465,-0.172188739053,-0.171930115637,-0.171637778119,-0.171311933949,-0.170952791294,-0.170560559182,-0.170135447644,-0.169677667850,-0.169187432226,-0.168664954573,-0.168110450176,-0.167524135899,-0.166906230285,-0.166256953639,-0.165576528112,-0.164865177775,-0.164123128688,-0.163350608968,-0.162547848847,-0.161715080727,-0.160852539234,-0.159960461258,-0.159039086005,-0.158088655027,-0.157109412263,-0.156101604069,-0.155065479245,-0.154001289061,-0.152909287282,-0.151789730181,-0.150642876562,-0.149468987769,-0.148268327699,-0.147041162810,-0.145787762129,-0.144508397253,-0.143203342354,-0.141872874176,-0.140517272034,-0.139136817809,-0.137731795943,-0.136302493430,-0.134849199805,-0.133372207136,-0.131871810007,-0.130348305507,-0.128801993210,-0.127233175159,-0.125642155849,-0.124029242202,-0.122394743551,-0.120738971610,-0.119062240455,-0.117364866497,-0.115647168454,-0.113909467325,-0.112152086358,-0.110375351025,-0.108579588984,-0.106765130054,-0.104932306177,-0.103081451387,-0.101212901772,-0.099326995442,-0.097424072489,-0.095504474952,-0.093568546777,-0.091616633777,-0.089649083597,-0.087666245668,-0.085668471167,-0.083656112979,-0.081629525649,-0.079589065342,-0.077535089798,-0.075467958287,-0.073388031565,-0.071295671829,-0.069191242668,-0.067075109019,-0.064947637120,-0.062809194458,-0.060660149727,-0.058500872774,-0.056331734553,-0.054153107074,-0.051965363354,-0.049768877367,-0.047564023991,-0.045351178959,-0.043130718808,-0.040903020824,-0.038668462995,-0.036427423954,-0.034180282927,-0.031927419685,-0.029669214483,-0.027406048012,-0.025138301345,-0.022866355881,-0.020590593290,-0.018311395463,-0.016029144455,-0.013744222429,-0.011457011603,-0.009167894195,-0.006877252367,-0.004585468172,-0.002292923494
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499960156424
