A_re,0.047861281377,0.056610919084,0.064161556277,0.070892938044,0.077016151618,0.082662726952,0.087921060311,0.092853855936,0.097507434348,0.101917111388,0.106110502613,0.110109654252,0.113932472897,0.117593716821,0.121105702694,0.124478821575,0.127721923497,0.130842609347,0.133847455940,0.136742192062,0.139531837925,0.142220816904,0.144813046003,0.147312009780,0.149720821300,0.152042272764,0.154278877890,0.156432907618,0.158506420381,0.160501287916,0.162419217399,0.164261770506,0.166030379924,0.167726363699,0.169350937772,0.170905226956,0.172390274604,0.173807051134,0.175156461584,0.176439352322,0.177656517025,0.178808702022,0.179896611073,0.180920909672,0.181882228911,0.182781168966,0.183618302254,0.184394176289,0.185109316272,0.185764227449,0.186359397257,0.186895297281,0.187372385041,0.187791105631,0.188151893213,0.188455172396,0.188701359493,0.188890863682,0.189024088077,0.189101430706,0.189123285416,0.189090042712,0.189002090529,0.188859814936,0.188663600803,0.188413832404,0.188110893976,0.187755170247,0.187347046909,0.186886911063,0.186375151634,0.185812159744,0.185198329069,0.184534056157,0.183819740729,0.183055785953,0.182242598700,0.181380589771,0.180470174115,0.179511771024,0.178505804310,0.177452702468,0.176352898825,0.175206831674,0.174014944392,0.172777685552,0.171495509015,0.170168874019,0.168798245249,0.167384092907,0.165926892762,0.164427126197,0.162885280249,0.161301847634,0.159677326771,0.158012221795,0.156307042564,0.154562304657,0.152778529370,0.150956243704,0.149095980342,0.147198277628,0.145263679539,0.143292735646,0.141286001075,0.139244036464,0.137167407915,0.135056686935,0.132912450383,0.130735280406,0.128525764372,0.126284494804,0.124012069302,0.121709090468,0.119376165827,0.117013907743,0.114622933329,0.112203864362,0.109757327190,0.107283952632,0.104784375885,0.102259236421,0.099709177884,0.097134847985,0.094536898393,0.091915984627,0.089272765940,0.086607905210,0.083922068817,0.081215926530,0.078490151385,0.075745419562,0.072982410264,0.070201805588,0.067404290403,0.064590552215,0.061761281044,0.058917169290,0.056058911599,0.053187204731,0.050302747425,0.047406240263,0.044498385531,0.041579887084,0.038651450204,0.035713781463,0.032767588578,0.029813580272,0.026852466131,0.023884956463,0.020911762149,0.017933594503,0.014951165127,0.011965185761,0.008976368142,0.005985423858,0.002993064196
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.047861281377,-0.056610919084,-0.064161556277,-0.070892938044,-0.077016151618,-0.082662726952,-0.087921060311,-0.092853855936,-0.097507434348,-0.101917111388,-0.106110502613,-0.110109654252,-0.113932472897,-0.117593716821,-0.121105702694,-0.124478821575,-0.127721923497,-0.130842609347,-0.133847455940,-0.136742192062,-0.139531837925,-0.142220816904,-0.144813046003,-0.147312009780,-0.149720821300,-0.152042272764,-0.154278877890,-0.156432907618,-0.158506420381,-0.160501287916,-0.162419217399,-0.164261770506,-0.166030379924,-0.167726363699,-0.169350937772,-0.170905226956,-0.172390274604,-0.173807051134,-0.175156461584,-0.176439352322,-0.177656517025,-0.178808702022,-0.179896611073,-0.180920909672,-0.181882228911,-0.182781168966,-0.183618302254,-0.184394176289,-0.185109316272,-0.185764227449,-0.186359397257,-0.186895297281,-0.187372385041,-0.187791105631,-0.188151893213,-0.188455172396,-0.188701359493,-0.188890863682,-0.189024088077,-0.189101430706,-0.189123285416,-0.189090042712,-0.189002090529,-0.188859814936,-0.188663600803,-0.188413832404,-0.188110893976,-0.187755170247,-0.187347046909,-0.186886911063,-0.186375151634,-0.185812159744,-0.185198329069,-0.184534056157,-0.183819740729,-0.183055785953,-0.182242598700,-0.181380589771,-0.180470174115,-0.179511771024,-0.178505804310,-0.177452702468,-0.176352898825,-0.175206831674,-0.174014944392,-0.172777685552,-0.171495509015,-0.170168874019,-0.168798245249,-0.167384092907,-0.165926892762,-0.164427126197,-0.162885280249,-0.161301847634,-0.159677326771,-0.158012221795,-0.156307042564,-0.154562304657,-0.152778529371,-0.150956243704,-0.149095980342,-0.147198277628,-0.145263679539,-0.143292735646,-0.141286001075,-0.139244036464,-0.137167407915,-0.135056686935,-0.132912450383,-0.130735280406,-0.128525764372,-0.126284494804,-0.124012069302,-0.121709090468,-0.119376165827,-0.117013907743,-0.114622933329,-0.112203864362,-0.109757327190,-0.107283952632,-0.104784375885,-0.102259236421,-0.099709177884,-0.097134847985,-0.094536898393,-0.091915984627,-0.089272765940,-0.086607905210,-0.083922068817,-0.081215926530,-0.078490151385,-0.075745419562,-0.072982410264,-0.070201805588,-0.067404290403,-0.064590552215,-0.061761281044,-0.058917169290,-0.056058911599,-0.053187204731,-0.050302747425,-0.047406240263,-0.044498385531,-0.041579887084,-0.038651450204,-0.035713781463,-0.032767588578,-0.029813580272,-0.026852466131,-0.023884956463,-0.020911762149,-0.017933594503,-0.014951165127,-0.011965185761,-0.008976368142,-0.005985423858,-0.002993064196
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499943161261
