A_re,0.114764708004,0.135524855359,0.153268174473,0.168888843278,0.182878165054,0.195538070278,0.207068294024,0.217608067196,0.227258334629,0.236094574707,0.244174661777,0.251543927866,0.258238552661,0.264287909637,0.269716235374,0.274543845774,0.278788040469,0.282463787413,0.285584249216,0.288161193354,0.290205315726,0.291726498558,0.292734017849,0.293236711561,0.293243116877,0.292761582848,0.291800363219,0.290367693171,0.288471852860,0.286121220052,0.283324313648,0.280089829560,0.276426670111,0.272343967895,0.267851104893,0.262957727469,0.257673757797,0.252009402142,0.245975156387,0.239581809107,0.232840442472,0.225762431194,0.218359439731,0.210643417910,0.202626595120,0.194321473213,0.185740818226,0.176897651022,0.167805236955,0.158477074634,0.148926883864,0.139168592841,0.129216324651,0.119084383150,0.108787238263,0.098339510769,0.087755956614,0.077051450792,0.066240970856,0.055339580084,0.044362410344,0.033324644707,0.022241499831,0.011128208165
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.114764708004,-0.135524855359,-0.153268174473,-0.168888843278,-0.182878165054,-0.195538070278,-0.207068294024,-0.217608067196,-0.227258334629,-0.236094574707,-0.244174661777,-0.251543927866,-0.258238552661,-0.264287909637,-0.269716235374,-0.274543845774,-0.278788040469,-0.282463787413,-0.285584249216,-0.288161193354,-0.290205315726,-0.291726498558,-0.292734017849,-0.293236711561,-0.293243116877,-0.292761582848,-0.291800363219,-0.290367693171,-0.288471852860,-0.286121220052,-0.283324313648,-0.280089829560,-0.276426670111,-0.272343967895,-0.267851104893,-0.262957727469,-0.257673757797,-0.252009402142,-0.245975156387,-0.239581809107,-0.232840442472,-0.225762431194,-0.218359439731,-0.210643417910,-0.202626595120,-0.194321473213,-0.185740818226,-0.176897651022,-0.167805236955,-0.158477074634,-0.148926883864,-0.139168592841,-0.129216324651,-0.119084383150,-0.108787238263,-0.098339510769,-0.087755956614,-0.077051450792,-0.066240970856,-0.055339580084,-0.044362410344,-0.033324644707,-0.022241499831,-0.011128208165
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499672809003
