A_re,0.064966096189,0.076820611150,0.087033373595,0.096118165357,0.104359976037,0.111935930359,0.118964711565,0.125530222200,0.131694207871,0.137503549939,0.142994743971,0.148196786765,0.153133112575,0.157822935088,0.162282203737,0.166524301623,0.170560565466,0.174400680039,0.178052982183,0.181524698484,0.184822133456,0.187950820244,0.190915642581,0.193720934395,0.196370561877,0.198867991630,0.201216347663,0.203418459383,0.205476902250,0.207394032417,0.209172016401,0.210812856620,0.212318413478,0.213690424534,0.214930521224,0.216040243485,0.217021052593,0.217874342477,0.218601449701,0.219203662319,0.219682227720,0.220038359626,0.220273244315,0.220388046193,0.220383912771,0.220261979127,0.220023371910,0.219669212930,0.219200622387,0.218618721772,0.217924636480,0.217119498147,0.216204446766,0.215180632574,0.214049217749,0.212811377933,0.211468303590,0.210021201216,0.208471294416,0.206819824857,0.205068053105,0.203217259361,0.201268744097,0.199223828602,0.197083855450,0.194850188883,0.192524215130,0.190107342656,0.187601002345,0.185006647632,0.182325754573,0.179559821872,0.176710370849,0.173778945374,0.170767111752,0.167676458565,0.164508596486,0.161265158047,0.157947797379,0.154558189915,0.151098032070,0.147569040884,0.143972953645,0.140311527476,0.136586538909,0.132799783427,0.128953074988,0.125048245526,0.121087144429,0.117071638006,0.113003608927,0.108884955648,0.104717591825,0.100503445704,0.096244459501,0.091942588768,0.087599801742,0.083218078686,0.078799411214,0.074345801608,0.069859262123,0.065341814277,0.060795488143,0.056222321619,0.051624359701,0.047003653739,0.042362260693,0.037702242378,0.033025664707,0.028334596920,0.023631110820,0.018917279996,0.014195179042,0.009466882777,0.004734465460
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.064966096189,-0.076820611150,-0.087033373595,-0.096118165357,-0.104359976037,-0.111935930359,-0.118964711565,-0.125530222200,-0.131694207871,-0.137503549939,-0.142994743971,-0.148196786765,-0.153133112575,-0.157822935088,-0.162282203737,-0.166524301623,-0.170560565466,-0.174400680039,-0.178052982183,-0.181524698484,-0.184822133456,-0.187950820244,-0.190915642581,-0.193720934395,-0.196370561877,-0.198867991630,-0.201216347663,-0.203418459383,-0.205476902250,-0.207394032417,-0.209172016401,-0.210812856620,-0.212318413478,-0.213690424534,-0.214930521224,-0.216040243485,-0.217021052593,-0.217874342477,-0.218601449701,-0.219203662319,-0.219682227720,-0.220038359626,-0.220273244315,-0.220388046193,-0.220383912771,-0.220261979127,-0.220023371910,-0.219669212930,-0.219200622387,-0.218618721772,-0.217924636480,-0.217119498147,-0.216204446766,-0.215180632574,-0.214049217749,-0.212811377933,-0.211468303590,-0.210021201216,-0.208471294416,-0.206819824857,-0.205068053105,-0.203217259361,-0.201268744097,-0.199223828602,-0.197083855450,-0.194850188883,-0.192524215130,-0.190107342656,-0.187601002345,-0.185006647632,-0.182325754573,-0.179559821872,-0.176710370849,-0.173778945374,-0.170767111752,-0.167676458565,-0.164508596486,-0.161265158047,-0.157947797379,-0.154558189915,-0.151098032070,-0.147569040884,-0.143972953645,-0.140311527476,-0.136586538909,-0.132799783427,-0.128953074988,-0.125048245526,-0.121087144429,-0.117071638006,-0.113003608927,-0.108884955648,-0.104717591825,-0.100503445704,-0.096244459501,-0.091942588768,-0.087599801742,-0.083218078686,-0.078799411214,-0.074345801608,-0.069859262123,-0.065341814277,-0.060795488143,-0.056222321619,-0.051624359701,-0.047003653739,-0.042362260693,-0.037702242378,-0.033025664707,-0.028334596920,-0.023631110820,-0.018917279996,-0.014195179042,-0.009466882777,-0.004734465460
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499895253507
