A_re,0.084342311120,0.099689425013,0.112877412909,0.124570060238,0.135134411829,0.144797735716,0.153711654595,0.161982836885,0.169689364840,0.176890186258,0.183630916105,0.189947574719,0.195869093622,0.201419051362,0.206616909854,0.211478916156,0.216018773926,0.220248152475,0.224177078896,0.227814244420,0.231167246797,0.234242784260,0.237046812336,0.239584671791,0.241861193923,0.243880787852,0.245647513414,0.247165142402,0.248437210317,0.249467060329,0.250257880794,0.250812737407,0.251134600855,0.251226370682,0.251090895946,0.250730993126,0.250149461689,0.249349097632,0.248332705271,0.247103107513,0.245663154791,0.244015732838,0.242163769428,0.240110240214,0.237858173747,0.235410655789,0.232770832964,0.229941915847,0.226927181519,0.223729975649,0.220353714161,0.216801884492,0.213078046509,0.209185833090,0.205128950416,0.200911177973,0.196536368315,0.192008446580,0.187331409796,0.182509325980,0.177546333053,0.172446637572,0.167214513313,0.161854299683,0.156370400004,0.150767279659,0.145049464108,0.139221536794,0.133288136934,0.127253957214,0.121123741377,0.114902281733,0.108594416576,0.102205027523,0.095739036787,0.089201404372,0.082597125209,0.075931226233,0.069208763406,0.062434818685,0.055614496951,0.048752922891,0.041855237842,0.034926596603,0.027972164215,0.020997112714,0.014006617860,0.007005855848
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.084342311120,-0.099689425013,-0.112877412909,-0.124570060238,-0.135134411829,-0.144797735716,-0.153711654595,-0.161982836885,-0.169689364840,-0.176890186258,-0.183630916105,-0.189947574719,-0.195869093622,-0.201419051362,-0.206616909854,-0.211478916156,-0.216018773926,-0.220248152475,-0.224177078896,-0.227814244420,-0.231167246797,-0.234242784260,-0.237046812336,-0.239584671791,-0.241861193923,-0.243880787852,-0.245647513414,-0.247165142402,-0.248437210317,-0.249467060329,-0.250257880794,-0.250812737407,-0.251134600855,-0.251226370682,-0.251090895946,-0.250730993126,-0.250149461689,-0.249349097632,-0.248332705271,-0.247103107513,-0.245663154791,-0.244015732838,-0.242163769428,-0.240110240214,-0.237858173747,-0.235410655789,-0.232770832964,-0.229941915847,-0.226927181519,-0.223729975649,-0.220353714161,-0.216801884492,-0.213078046509,-0.209185833090,-0.205128950416,-0.200911177973,-0.196536368315,-0.192008446580,-0.187331409796,-0.182509325980,-0.177546333053,-0.172446637572,-0.167214513313,-0.161854299683,-0.156370400004,-0.150767279659,-0.145049464108,-0.139221536794,-0.133288136934,-0.127253957214,-0.121123741377,-0.114902281733,-0.108594416576,-0.102205027523,-0.095739036787,-0.089201404372,-0.082597125209,-0.075931226233,-0.069208763406,-0.062434818685,-0.055614496951,-0.048752922891,-0.041855237842,-0.034926596603,-0.027972164215,-0.020997112714,-0.014006617860,-0.007005855848
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499823399397
