A_re,0.069080669061,0.081679263241,0.092527796650,0.102172083835,0.110914700803,0.118943566368,0.126384490565,0.133326329737,0.139834406499,0.145958261732,0.151736414652,0.157199431086,0.162371981042,0.167274264632,0.171923028105,0.176332305265,0.180513969761,0.184478154008,0.188233572038,0.191787771864,0.195147335274,0.198318037809,0.201304978201,0.204112684081,0.206745199058,0.209206155003,0.211498832508,0.213626211760,0.215591015643,0.217395746443,0.219042717268,0.220534079089,0.221871844103,0.223057906005,0.224094057651,0.224982006491,0.225723388111,0.226319778141,0.226772702754,0.227083647951,0.227254067794,0.227285391699,0.227179030939,0.226936384424,0.226558843855,0.226047798324,0.225404638424,0.224630759914,0.223727566992,0.222696475220,0.221538914130,0.220256329543,0.218850185632,0.217321966756,0.215673179070,0.213905351954,0.212020039254,0.210018820374,0.207903301208,0.205675114939,0.203335922715,0.200887414206,0.198331308054,0.195669352220,0.192903324246,0.190035031422,0.187066310875,0.183999029587,0.180835084335,0.177576401572,0.174224937239,0.170782676524,0.167251633567,0.163633851103,0.159931400073,0.156146379170,0.152280914359,0.148337158344,0.144317289996,0.140223513757,0.136058058989,0.131823179309,0.127521151880,0.123154276675,0.118724875719,0.114235292294,0.109687890127,0.105085052548,0.100429181632,0.095722697313,0.090968036478,0.086167652049,0.081324012038,0.076439598589,0.071516907006,0.066558444762,0.061566730496,0.056544292996,0.051493670170,0.046417408010,0.041318059536,0.036198183738,0.031060344510,0.025907109569,0.020741049374,0.015564736037,0.010380742222,0.005191640053
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.069080669061,-0.081679263241,-0.092527796650,-0.102172083835,-0.110914700803,-0.118943566368,-0.126384490565,-0.133326329737,-0.139834406499,-0.145958261732,-0.151736414652,-0.157199431086,-0.162371981042,-0.167274264632,-0.171923028105,-0.176332305265,-0.180513969761,-0.184478154008,-0.188233572038,-0.191787771864,-0.195147335274,-0.198318037809,-0.201304978201,-0.204112684081,-0.206745199058,-0.209206155003,-0.211498832508,-0.213626211760,-0.215591015643,-0.217395746443,-0.219042717268,-0.220534079089,-0.221871844103,-0.223057906005,-0.224094057651,-0.224982006491,-0.225723388111,-0.226319778141,-0.226772702754,-0.227083647951,-0.227254067794,-0.227285391699,-0.227179030939,-0.226936384424,-0.226558843855,-0.226047798324,-0.225404638424,-0.224630759914,-0.223727566992,-0.222696475220,-0.221538914130,-0.220256329543,-0.218850185633,-0.217321966756,-0.215673179070,-0.213905351954,-0.212020039254,-0.210018820374,-0.207903301208,-0.205675114939,-0.203335922715,-0.200887414206,-0.198331308054,-0.195669352220,-0.192903324246,-0.190035031422,-0.187066310875,-0.183999029587,-0.180835084335,-0.177576401572,-0.174224937239,-0.170782676524,-0.167251633567,-0.163633851103,-0.159931400073,-0.156146379170,-0.152280914359,-0.148337158344,-0.144317289996,-0.140223513757,-0.136058058989,-0.131823179309,-0.127521151880,-0.123154276675,-0.118724875719,-0.114235292294,-0.109687890127,-0.105085052548,-0.100429181632,-0.095722697313,-0.090968036478,-0.086167652049,-0.081324012038,-0.076439598589,-0.071516907006,-0.066558444762,-0.061566730496,-0.056544292996,-0.051493670170,-0.046417408010,-0.041318059536,-0.036198183738,-0.031060344510,-0.025907109569,-0.020741049374,-0.015564736037,-0.010380742222,-0.005191640053
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499881558255
