A_re,0.088241088597,0.104287159497,0.118067554843,0.130275963307,0.141295688921,0.151363863522,0.160638535027,0.169230770940,0.177221778233,0.184672788223,0.191631123470,0.198134106513,0.204211679696,0.209888219805,0.215183830376,0.220115284177,0.224696724897,0.228940199037,0.232856065579,0.236453315974,0.239739827278,0.242722564661,0.245407745076,0.247800970761,0.249907339048,0.251731533354,0.253277899107,0.254550507482,0.255553209213,0.256289680238,0.256763460597,0.256977987709,0.256936624925,0.256642686108,0.256099456834,0.255310212709,0.254278235214,0.253006825413,0.251499315817,0.249759080630,0.247789544586,0.245594190552,0.243176566027,0.240540288677,0.237689051000,0.234626624227,0.231356861516,0.227883700534,0.224211165466,0.220343368521,0.216284510959,0.212038883707,0.207610867574,0.203004933118,0.198225640179,0.193277637110,0.188165659728,0.182894530005,0.177469154521,0.171894522690,0.166175704775,0.160317849719,0.154326182781,0.148206003018,0.141962680595,0.135601653958,0.129128426865,0.122548565289,0.115867694202,0.109091494242,0.102225698288,0.095276087922,0.088248489815,0.081148772023,0.073982840206,0.066756633778,0.059476121993,0.052147299971,0.044776184672,0.037368810815,0.029931226767,0.022469490386,0.014989664828,0.007497814336
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.088241088597,-0.104287159497,-0.118067554843,-0.130275963307,-0.141295688921,-0.151363863522,-0.160638535027,-0.169230770940,-0.177221778233,-0.184672788223,-0.191631123470,-0.198134106513,-0.204211679696,-0.209888219805,-0.215183830376,-0.220115284177,-0.224696724897,-0.228940199037,-0.232856065579,-0.236453315974,-0.239739827278,-0.242722564661,-0.245407745076,-0.247800970761,-0.249907339048,-0.251731533354,-0.253277899107,-0.254550507482,-0.255553209213,-0.256289680238,-0.256763460597,-0.256977987709,-0.256936624925,-0.256642686108,-0.256099456834,-0.255310212709,-0.254278235214,-0.253006825413,-0.251499315817,-0.249759080630,-0.247789544586,-0.245594190552,-0.243176566027,-0.240540288677,-0.237689051000,-0.234626624227,-0.231356861516,-0.227883700534,-0.224211165466,-0.220343368521,-0.216284510959,-0.212038883707,-0.207610867574,-0.203004933118,-0.198225640179,-0.193277637110,-0.188165659728,-0.182894530005,-0.177469154521,-0.171894522690,-0.166175704775,-0.160317849719,-0.154326182781,-0.148206003018,-0.141962680595,-0.135601653958,-0.129128426865,-0.122548565289,-0.115867694202,-0.109091494242,-0.102225698288,-0.095276087922,-0.088248489815,-0.081148772023,-0.073982840206,-0.066756633778,-0.059476121993,-0.052147299971,-0.044776184672,-0.037368810815,-0.029931226767,-0.022469490386,-0.014989664828,-0.007497814336
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499806681076
